time_s,athlete_depth_m,center_depth_m
30.339,3.733,7.849
30.418,3.733,7.849
30.496,3.802,7.749
30.575,3.802,7.749
30.666,3.779,7.849
30.747,3.779,7.849
30.842,3.779,7.749
30.918,3.779,7.749
30.995,3.779,7.652
31.071,3.779,7.652
31.154,3.779,7.558
31.23,3.779,7.558
31.309,3.779,7.849
31.39,3.779,7.849
31.467,3.779,7.376
31.547,3.779,7.376
31.641,3.756,7.466
31.736,3.779,7.466
31.838,3.756,7.202
31.924,3.756,7.202
32.022,3.756,7.652
32.112,3.756,7.652
32.207,3.779,7.849
32.299,3.779,7.849
32.394,3.779,7.558
32.485,3.779,7.558
32.578,3.756,7.376
32.672,3.756,7.376
32.761,3.756,7.288
32.841,3.756,7.288
32.917,3.756,7.288
32.998,3.756,7.288
33.079,3.71,7.466
33.155,3.733,7.466
33.235,3.802,7.118
33.313,3.802,7.118
33.393,3.756,7.749
33.486,3.756,7.749
33.579,3.756,8.055
33.657,3.756,8.055
33.751,3.756,7.652
33.843,3.756,7.652
33.921,3.802,7.288
34.0,3.802,7.288
34.092,3.756,7.849
34.173,3.756,7.849
34.267,3.756,7.466
34.359,3.756,7.466
34.441,3.756,7.118
34.532,3.756,7.118
34.612,3.71,7.376
34.705,3.71,7.376
34.8,3.779,8.055
34.89,3.779,8.055
34.986,3.756,7.466
35.079,3.756,7.466
35.174,3.756,7.558
35.277,3.756,7.558
35.362,3.756,7.749
35.463,3.756,7.749
35.552,3.756,7.466
35.644,3.756,7.466
35.738,3.756,7.466
35.831,3.756,7.466
35.908,3.756,7.652
35.992,3.756,7.652
36.084,3.802,7.376
36.179,3.802,7.376
36.27,3.733,7.376
36.347,3.733,7.376
36.426,3.756,7.558
36.504,3.756,7.558
36.584,3.756,7.466
36.662,3.756,7.466
36.754,3.756,7.558
36.834,3.779,7.558
36.927,3.756,7.037
37.006,3.756,7.037
37.086,3.733,7.749
37.178,3.733,7.749
37.273,3.733,7.037
37.367,3.733,7.037
37.458,3.756,7.749
37.553,3.756,7.749
37.648,3.733,7.652
37.739,3.733,7.652
37.832,3.756,7.652
37.91,3.756,7.652
38.002,3.733,7.558
38.08,3.733,7.558
38.173,3.733,7.558
38.27,3.733,7.558
38.366,3.733,7.652
38.455,3.733,7.652
38.535,3.756,7.951
38.636,3.756,7.951
38.725,3.756,7.652
38.814,3.756,7.652
38.895,3.733,7.288
38.991,3.733,7.288
39.083,3.756,7.951
39.164,3.756,7.951
39.256,3.733,7.558
39.333,3.733,7.558
39.416,3.733,7.849
39.511,3.733,7.849
39.605,3.756,8.055
39.699,3.756,8.055
39.79,3.733,7.558
39.871,3.733,7.558
39.963,3.733,7.652
40.042,3.733,7.652
40.139,3.71,7.652
40.229,3.71,7.652
40.309,3.733,7.376
40.386,3.733,7.376
40.465,3.756,8.055
40.543,3.756,8.055
40.622,3.733,7.376
40.701,3.733,7.376
40.791,3.733,7.466
40.885,3.733,7.466
40.976,3.733,7.288
41.055,3.733,7.288
41.149,3.756,7.849
41.243,3.756,7.849
41.335,3.733,7.376
41.414,3.733,7.376
41.497,3.756,7.466
41.589,3.756,7.466
41.681,3.779,7.652
41.759,3.779,7.652
41.855,3.733,7.749
41.947,3.733,7.749
42.041,3.71,7.652
42.12,3.71,7.652
42.2,3.756,7.749
42.278,3.756,7.749
42.37,3.71,8.055
42.449,3.71,8.055
42.527,3.71,7.558
42.619,3.71,7.558
42.713,3.733,7.652
42.808,3.733,7.652
42.9,3.733,7.376
42.979,3.733,7.376
43.071,3.756,8.055
43.168,3.733,8.055
43.261,3.733,7.037
43.363,3.733,7.037
43.459,3.71,7.749
43.551,3.71,7.749
43.639,3.756,7.652
43.735,3.756,7.652
43.829,3.733,7.849
43.919,3.733,7.849
43.998,3.71,7.558
44.077,3.71,7.558
44.155,3.756,7.652
44.248,3.756,7.652
44.341,3.756,8.055
44.419,3.756,8.055
44.497,3.71,7.749
44.577,3.71,7.749
44.652,3.71,7.466
44.733,3.71,7.466
44.83,3.756,7.749
44.923,3.756,7.749
45.015,3.756,7.749
45.104,3.756,7.749
45.193,3.756,8.055
45.281,3.756,8.055
45.376,3.733,7.652
45.458,3.733,7.652
45.549,3.71,7.376
45.627,3.71,7.376
45.705,3.756,7.951
45.784,3.756,7.951
45.864,3.71,7.849
45.942,3.71,7.849
46.021,3.756,7.376
46.101,3.756,7.376
46.178,3.733,7.849
46.257,3.756,7.849
46.336,3.733,7.749
46.413,3.733,7.749
46.492,3.756,7.466
46.586,3.756,7.466
46.664,3.733,7.749
46.743,3.733,7.749
46.824,3.756,7.466
46.917,3.756,7.466
47.01,3.756,7.652
47.088,3.756,7.652
47.169,3.756,7.466
47.265,3.756,7.466
47.356,3.756,7.466
47.447,3.756,7.466
47.529,3.733,7.558
47.621,3.733,7.558
47.717,3.733,7.376
47.81,3.733,7.376
47.887,3.756,7.849
47.976,3.756,7.849
48.067,3.756,8.503
48.159,3.733,8.503
48.238,3.733,7.849
48.331,3.733,7.849
48.409,3.756,6.957
48.502,3.756,6.957
48.598,3.71,7.376
48.69,3.71,7.376
48.783,3.733,8.163
48.877,3.733,8.163
48.971,3.756,7.466
49.065,3.756,7.466
49.157,3.756,7.558
49.247,3.756,7.558
49.327,3.756,7.849
49.405,3.756,7.849
49.485,3.756,7.652
49.58,3.756,7.652
49.672,3.733,8.273
49.751,3.733,8.273
49.828,3.71,7.951
49.921,3.71,7.951
50.001,3.756,7.558
50.094,3.733,7.558
50.187,3.71,8.055
50.282,3.71,8.055
50.375,3.733,6.957
50.468,3.733,6.957
50.56,3.733,8.055
50.642,3.733,8.055
50.733,3.733,7.466
50.813,3.733,7.466
50.892,3.71,7.376
50.983,3.71,7.376
51.08,3.756,7.466
51.172,3.756,7.466
51.27,3.71,7.652
51.367,3.71,7.652
51.458,3.733,7.202
51.551,3.733,7.202
51.644,3.756,7.376
51.734,3.756,7.376
51.812,3.688,7.951
51.891,3.688,7.951
51.985,3.71,7.951
52.077,3.71,7.951
52.172,3.71,7.202
52.263,3.71,7.202
52.345,3.71,7.037
52.436,3.71,7.037
52.516,3.71,7.376
52.611,3.71,7.376
52.702,3.733,7.951
52.796,3.733,7.951
52.888,3.733,7.652
52.966,3.733,7.652
53.046,3.71,7.849
53.137,3.71,7.849
53.214,3.756,7.849
53.297,3.756,7.849
53.376,3.756,7.118
53.472,3.756,7.118
53.566,3.71,7.202
53.659,3.71,7.202
53.754,3.733,7.466
53.844,3.71,7.466
53.923,3.71,7.849
54.002,3.71,7.849
54.079,3.756,7.951
54.159,3.756,7.951
54.239,3.733,7.466
54.318,3.733,7.466
54.398,3.71,7.376
54.491,3.71,7.376
54.573,3.733,7.652
54.662,3.733,7.652
54.742,3.733,8.055
54.821,3.733,8.055
54.9,3.756,7.652
54.993,3.756,7.652
55.084,3.71,7.652
55.178,3.71,7.652
55.271,3.733,7.466
55.349,3.733,7.466
55.44,3.733,7.558
55.522,3.733,7.558
55.606,3.756,8.055
55.704,3.756,8.055
55.794,3.756,7.558
55.888,3.779,7.558
55.978,3.779,7.652
56.072,3.802,7.652
56.165,3.756,7.749
56.246,3.756,7.749
56.336,3.756,7.288
56.416,3.779,7.288
56.51,3.733,7.288
56.59,3.733,7.288
56.671,3.779,7.202
56.765,3.779,7.202
56.857,3.756,7.376
56.935,3.756,7.376
57.028,3.802,7.849
57.121,3.802,7.849
57.201,3.756,7.558
57.294,3.756,7.558
57.371,3.779,7.466
57.453,3.779,7.466
57.545,3.779,7.288
57.622,3.802,7.288
57.7,3.779,7.376
57.787,3.779,7.376
57.877,3.779,7.466
57.973,3.802,7.466
58.072,3.802,7.376
58.168,3.802,7.376
58.253,3.826,7.749
58.331,3.826,7.749
58.413,3.802,7.558
58.505,3.802,7.558
58.599,3.826,7.288
58.693,3.85,7.288
58.788,3.85,7.376
58.884,3.826,7.376
58.979,3.826,7.652
59.072,3.826,7.652
59.162,3.802,7.951
59.24,3.802,7.951
59.319,3.802,7.951
59.401,3.802,7.951
59.494,3.756,7.288
59.586,3.666,7.288
59.667,3.601,7.466
59.759,3.58,7.466
59.853,3.382,7.652
59.945,3.58,7.652
60.022,3.459,7.951
60.103,3.401,7.951
60.195,3.309,7.288
60.29,3.291,7.288
60.383,3.256,7.558
60.46,3.239,7.558
60.554,3.108,7.558
60.65,3.156,7.558
60.744,3.076,7.558
60.834,3.123,7.558
60.915,3.076,7.466
60.994,3.123,7.466
61.088,3.076,7.558
61.182,3.061,7.558
61.278,3.156,7.288
61.373,3.123,7.288
61.466,3.061,7.652
61.557,3.076,7.652
61.652,3.156,7.951
61.745,3.156,7.951
61.823,3.256,7.652
61.903,3.205,7.652
61.997,3.291,7.466
62.092,3.291,7.466
62.181,3.291,7.202
62.274,3.291,7.202
62.352,3.274,7.749
62.432,3.274,7.749
62.511,3.291,7.118
62.588,3.291,7.118
62.667,3.42,7.558
62.766,3.401,7.558
62.853,3.309,7.202
62.936,4.281,7.202
63.03,3.924,8.055
63.123,4.081,8.055
63.192,,7.466
63.288,3.899,7.466
63.37,3.924,7.558
63.451,3.95,7.558
63.528,3.924,7.558
63.607,3.924,7.558
63.688,3.875,7.849
63.766,3.875,7.849
63.844,3.875,7.652
63.923,3.875,7.652
64.003,3.899,7.288
64.083,3.924,7.288
64.177,3.875,7.376
64.273,3.875,7.376
64.367,3.899,7.749
64.462,3.899,7.749
64.556,3.924,7.749
64.656,3.924,7.749
64.737,3.899,7.037
64.821,3.899,7.037
64.912,3.875,7.466
65.007,3.875,7.466
65.106,3.924,7.652
65.194,3.95,7.652
65.289,3.875,7.652
65.379,3.875,7.652
65.458,3.875,7.037
65.552,3.875,7.037
65.647,3.875,7.749
65.74,3.875,7.749
65.835,3.875,7.202
65.928,3.85,7.202
66.021,3.875,7.951
66.118,3.875,7.951
66.208,3.95,7.118
66.304,3.95,7.118
66.396,3.875,7.288
66.488,3.875,7.288
66.569,3.924,7.652
66.665,3.924,7.652
66.756,3.899,7.037
66.849,3.899,7.037
66.928,3.924,7.288
67.025,3.924,7.288
67.116,3.875,7.466
67.216,3.875,7.466
67.309,3.826,7.652
67.405,3.826,7.652
67.496,3.924,8.273
67.587,3.924,8.273
67.682,3.924,8.055
67.776,3.924,8.055
67.869,3.875,7.558
67.947,3.875,7.558
68.039,3.924,7.558
68.116,3.924,7.558
68.208,3.875,7.558
68.287,3.875,7.558
68.379,3.924,7.652
68.459,3.924,7.652
68.537,3.924,8.163
68.613,3.924,8.163
68.693,3.899,7.466
68.789,3.899,7.466
68.879,3.95,7.466
68.961,3.95,7.466
69.052,3.899,7.288
69.148,3.899,7.288
69.237,3.924,7.849
69.317,3.924,7.849
69.41,3.899,7.749
69.508,3.899,7.749
69.598,3.924,7.376
69.691,3.924,7.376
69.771,3.899,7.376
69.852,3.899,7.376
69.945,3.924,7.466
70.035,3.95,7.466
70.114,3.899,7.288
70.206,3.924,7.288
70.302,3.899,7.652
70.395,3.899,7.652
70.487,3.875,7.118
70.588,3.875,7.118
70.676,3.875,7.558
70.776,3.875,7.558
70.864,3.924,7.749
70.964,3.924,7.749
71.052,3.95,7.849
71.152,3.95,7.849
71.24,3.85,7.376
71.33,3.875,7.376
71.424,3.875,7.749
71.515,3.875,7.749
71.593,3.826,7.749
71.674,3.826,7.749
71.768,3.924,7.652
71.862,3.924,7.652
71.954,3.899,7.652
72.035,3.899,7.652
72.126,3.95,7.652
72.22,3.95,7.652
72.314,3.95,8.055
72.411,3.95,8.055
72.504,3.95,7.202
72.595,3.924,7.202
72.687,3.875,8.055
72.781,3.875,8.055
72.859,3.899,7.288
72.954,3.899,7.288
73.049,3.826,7.652
73.144,3.826,7.652
73.236,3.924,7.652
73.325,3.924,7.652
73.404,3.95,7.749
73.485,3.95,7.749
73.579,3.924,7.652
73.672,3.924,7.652
73.749,3.975,7.749
73.828,3.975,7.749
73.907,3.95,7.466
73.985,3.95,7.466
74.064,3.924,7.749
74.153,3.924,7.749
74.235,3.924,7.466
74.327,3.924,7.466
74.422,3.899,7.376
74.516,3.899,7.376
74.608,3.95,7.558
74.7,3.95,7.558
74.779,3.95,7.466
74.856,3.95,7.466
74.936,4.001,7.951
75.015,4.001,7.951
75.095,3.975,7.951
75.19,3.975,7.951
75.282,4.028,7.849
75.374,4.028,7.849
75.453,3.95,7.376
75.534,3.95,7.376
75.624,3.95,7.749
75.703,3.95,7.749
75.798,3.95,7.466
75.892,3.95,7.466
75.985,4.001,7.749
76.078,4.001,7.749
76.172,4.028,7.558
76.264,4.028,7.558
76.343,3.975,7.376
76.421,3.975,7.376
76.516,3.95,7.749
76.595,3.95,7.749
76.689,4.001,7.652
76.782,4.001,7.652
76.861,3.95,7.376
76.955,3.95,7.376
77.035,3.975,7.376
77.129,3.975,7.376
77.222,3.975,7.376
77.321,3.95,7.376
77.411,3.975,7.466
77.506,3.975,7.466
77.605,3.95,7.558
77.694,3.95,7.558
77.786,3.975,7.951
77.883,3.975,7.951
77.973,4.001,7.951
78.053,4.001,7.951
78.144,3.975,7.749
78.239,3.975,7.749
78.334,3.975,7.749
78.428,3.975,7.749
78.518,3.975,7.749
78.599,3.975,7.749
78.674,3.975,7.849
78.759,3.975,7.849
78.849,4.001,7.652
78.929,4.001,7.652
79.009,3.95,7.558
79.088,3.95,7.558
79.181,3.924,7.466
79.262,3.924,7.466
79.337,4.001,8.055
79.42,4.001,8.055
79.513,3.95,7.288
79.607,3.95,7.288
79.699,3.975,7.558
79.778,3.975,7.558
79.855,3.975,7.951
79.937,3.975,7.951
80.016,3.95,7.466
80.1,3.95,7.466
80.188,3.975,7.558
80.27,3.975,7.558
80.36,3.924,7.288
80.439,3.924,7.288
80.519,3.95,7.558
80.596,3.95,7.558
80.676,3.975,7.376
80.772,3.975,7.376
80.867,3.826,7.558
80.96,3.85,7.558
81.04,3.95,7.466
81.118,3.95,7.466
81.197,3.899,7.466
81.275,3.899,7.466
81.355,3.875,7.951
81.45,3.875,7.951
81.545,3.875,7.749
81.637,3.875,7.749
81.732,3.875,7.652
81.826,3.875,7.652
81.904,3.875,7.202
81.982,3.875,7.202
82.062,3.875,6.957
82.154,3.875,6.957
82.234,3.875,7.376
82.328,3.875,7.376
82.423,3.875,7.466
82.515,3.875,7.466
82.608,3.85,7.849
82.699,3.85,7.849
82.779,3.924,7.558
82.859,3.924,7.558
82.949,3.899,7.466
83.031,3.899,7.466
83.125,3.875,7.202
83.217,3.875,7.202
83.313,3.899,7.849
83.402,3.899,7.849
83.48,3.85,7.558
83.562,3.85,7.558
83.641,3.85,7.749
83.739,3.85,7.749
83.833,3.875,7.849
83.927,3.899,7.849
84.023,3.875,7.558
84.116,3.875,7.558
84.207,3.85,7.376
84.301,3.85,7.376
84.394,3.826,7.749
84.488,3.802,7.749
84.583,3.756,7.652
84.677,3.802,7.652
84.755,3.644,7.849
84.852,3.733,7.849
84.945,3.459,7.951
85.037,3.498,7.951
85.118,3.364,7.118
85.195,3.382,7.118
85.276,3.327,
85.367,3.309,
85.448,3.291,7.037
85.526,3.291,7.037
85.604,3.382,7.288
85.681,3.382,7.288
85.762,3.401,7.202
85.854,3.382,7.202
85.949,3.309,7.749
86.044,3.309,7.749
86.136,3.382,7.849
86.231,3.364,7.849
86.328,3.364,7.652
86.418,3.364,7.652
86.499,3.439,7.749
86.579,3.42,7.749
86.67,3.478,7.749
86.749,3.478,7.749
86.847,3.644,7.951
86.935,3.644,7.951
87.013,3.666,7.118
87.093,3.688,7.118
87.189,3.733,7.466
87.284,3.733,7.466
87.379,3.733,7.951
87.47,3.733,7.951
87.566,3.733,7.288
87.661,3.733,7.288
87.753,3.733,7.558
87.85,3.71,7.558
87.943,3.688,7.652
88.038,3.688,7.652
88.132,3.688,7.652
88.223,3.688,7.652
88.316,3.688,7.558
88.397,3.688,7.558
88.49,3.688,7.288
88.586,3.688,7.288
88.677,3.71,7.749
88.77,3.688,7.749
88.864,3.666,7.288
88.956,3.666,7.288
89.054,3.644,7.749
89.144,3.666,7.749
89.234,3.71,7.466
89.316,3.71,7.466
89.412,3.71,7.652
89.499,3.71,7.652
89.579,3.666,7.558
89.659,3.666,7.558
89.738,3.666,7.288
89.834,3.666,7.288
89.927,3.644,7.749
90.022,3.644,7.749
90.115,3.644,7.288
90.212,3.644,7.288
90.307,3.666,7.376
90.399,3.666,7.376
90.497,3.71,7.558
90.592,3.71,7.558
90.685,3.644,7.376
90.776,3.644,7.376
90.869,3.644,7.749
90.966,3.644,7.749
91.059,3.688,7.652
91.147,3.688,7.652
91.236,3.71,8.055
91.327,3.71,8.055
91.427,3.71,7.288
91.524,3.71,7.288
