time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
14.818,Deadlift Phase,True,229.0,422.0,25.0,0.0,0.0,-11.16,1.0,-0.5117,0.9444,3.239,0.121,-0.0149,-0.0,-0.0586,0.0052
14.91,Deadlift Phase,True,229.0,423.0,25.0,-1.0,-10.51,0.0,1.0,-0.5063,0.9396,3.205,0.1264,-0.0101,0.0497,0.0564,0.0052
15.002,Deadlift Phase,True,228.0,422.0,24.0,0.0,10.77,-10.77,1.0,-0.5142,0.9394,3.222,0.1185,-0.0099,0.0025,-0.0851,0.0052
15.102,Deadlift Phase,True,228.0,422.0,24.0,0.0,0.0,0.0,1.0,-0.5142,0.9394,3.222,0.1185,-0.0099,-0.0,0.0,0.0052
15.196,Deadlift Phase,True,228.0,423.0,24.0,-1.0,-10.58,0.0,1.0,-0.5142,0.9446,3.222,0.1185,-0.0151,-0.0551,0.0,0.0052
15.279,Deadlift Phase,True,228.0,423.0,24.0,-1.0,0.0,0.0,1.0,-0.5142,0.9446,3.222,0.1185,-0.0151,-0.0,0.0,0.0052
15.361,Deadlift Phase,True,227.0,422.0,23.0,0.0,12.51,-12.51,1.0,-0.5194,0.9394,3.222,0.1132,-0.0099,0.0652,-0.0653,0.0052
15.455,Deadlift Phase,True,227.0,423.0,23.0,-1.0,-10.7,0.0,1.0,-0.5194,0.9446,3.222,0.1132,-0.0151,-0.0558,0.0,0.0052
15.547,Deadlift Phase,True,226.0,422.0,22.0,0.0,10.71,-10.71,1.0,-0.5274,0.9444,3.239,0.1053,-0.0149,0.0027,-0.0855,0.0052
15.641,Deadlift Phase,True,227.0,423.0,23.0,-1.0,-10.64,10.64,1.0,-0.5194,0.9446,3.222,0.1132,-0.0151,-0.0027,0.085,0.0052
15.737,Deadlift Phase,True,225.0,423.0,21.0,-1.0,0.0,-21.31,1.0,-0.5298,0.9446,3.222,0.1028,-0.0151,-0.0,-0.1112,0.0052
15.826,Deadlift Phase,True,225.0,422.0,21.0,0.0,10.77,0.0,1.0,-0.527,0.9344,3.205,0.1056,-0.005,0.1095,0.0301,0.0052
15.924,Deadlift Phase,True,224.0,422.0,20.0,0.0,0.0,-10.67,1.0,-0.5322,0.9344,3.205,0.1004,-0.005,-0.0,-0.0554,0.0052
16.011,Deadlift Phase,True,224.0,423.0,20.0,-1.0,-11.08,0.0,1.0,-0.5322,0.9396,3.205,0.1004,-0.0101,-0.0575,0.0,0.0052
16.107,Deadlift Phase,True,224.0,423.0,20.0,-1.0,0.0,0.0,1.0,-0.5322,0.9396,3.205,0.1004,-0.0101,-0.0,0.0,0.0052
16.2,Deadlift Phase,True,224.0,423.0,20.0,-1.0,0.0,0.0,1.0,-0.5322,0.9396,3.205,0.1004,-0.0101,-0.0,0.0,0.0052
16.295,Deadlift Phase,True,223.0,423.0,19.0,-1.0,0.0,-10.43,1.0,-0.5374,0.9396,3.205,0.0952,-0.0101,-0.0,-0.0541,0.0052
16.386,Deadlift Phase,True,223.0,423.0,19.0,-1.0,0.0,0.0,1.0,-0.5346,0.9346,3.188,0.0981,-0.0052,0.0548,0.0313,0.0052
16.479,Deadlift Phase,True,222.0,422.0,18.0,0.0,10.68,-10.68,1.0,-0.5426,0.9344,3.205,0.09,-0.005,0.0022,-0.0859,0.0052
16.558,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,-12.56,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,-0.0652,0.0052
16.641,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,0.0,0.0052
16.734,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.7,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.1089,-0.0311,0.0052
16.854,Deadlift Phase,True,220.0,423.0,16.0,-1.0,0.0,-11.15,1.0,-0.5559,0.9446,3.222,0.0767,-0.0151,-0.0,-0.0582,0.0052
16.932,Deadlift Phase,True,220.0,422.0,16.0,0.0,9.24,0.0,1.0,-0.5618,0.9493,3.256,0.0709,-0.0198,-0.0434,-0.0542,0.0052
17.013,Deadlift Phase,True,219.0,421.0,15.0,1.0,12.34,-12.34,1.0,-0.5671,0.944,3.256,0.0656,-0.0146,0.065,-0.065,0.0052
17.106,Deadlift Phase,True,219.0,421.0,15.0,1.0,0.0,0.0,1.0,-0.5671,0.944,3.256,0.0656,-0.0146,-0.0,0.0,0.0052
17.201,Deadlift Phase,True,218.0,421.0,14.0,1.0,0.0,-10.65,1.0,-0.5723,0.944,3.256,0.0603,-0.0146,-0.0,-0.0562,0.0052
17.293,Deadlift Phase,True,219.0,422.0,15.0,0.0,-10.54,10.54,1.0,-0.5552,0.9295,3.188,0.0774,-0.0,0.1534,0.1804,0.0052
17.375,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,-12.57,1.0,-0.5604,0.9295,3.188,0.0723,-0.0,-0.0,-0.0649,0.0052
17.463,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5694,0.9444,3.239,0.0633,-0.0149,-0.1631,-0.0983,0.0052
17.546,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5694,0.9444,3.239,0.0633,-0.0149,-0.0,0.0,0.0052
17.637,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5634,0.9344,3.205,0.0693,-0.005,0.1078,0.065,0.0052
17.718,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5634,0.9344,3.205,0.0693,-0.005,-0.0,0.0,0.0052
17.813,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,-0.0526,-0.0317,0.0052
17.901,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,-0.0,0.0,0.0052
17.984,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.1227,-0.074,0.0052
18.076,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.0,0.0,0.0052
18.168,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,0.1079,0.0651,0.0052
18.264,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,-0.0,0.0,0.0052
18.357,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,-10.66,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,-0.0,-0.0556,0.0052
18.452,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,-0.0,0.0,0.0052
18.547,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5776,0.9493,3.256,0.055,-0.0198,-0.1014,-0.0617,0.0052
18.635,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,11.66,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.0,0.0615,0.0052
18.716,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,-12.22,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,0.0606,-0.0276,0.0052
18.811,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,-0.0,0.0,0.0052
18.9,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,0.0556,0.0338,0.0052
18.982,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,-0.0,0.0,0.0052
19.076,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,-0.0528,-0.0321,0.0052
19.168,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,-0.0,0.0,0.0052
19.262,Deadlift Phase,True,217.0,421.0,13.0,1.0,10.6,0.0,1.0,-0.5686,0.9293,3.205,0.0641,0.0002,0.16,0.0639,0.0052
19.357,Deadlift Phase,True,217.0,421.0,13.0,1.0,0.0,0.0,1.0,-0.5686,0.9293,3.205,0.0641,0.0002,-0.0,0.0,0.0052
19.449,Deadlift Phase,True,217.0,422.0,13.0,0.0,-10.9,0.0,1.0,-0.5655,0.9295,3.188,0.0671,-0.0,-0.0025,0.0329,0.0052
19.546,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5655,0.9295,3.188,0.0671,-0.0,-0.0,0.0,0.0052
19.634,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5686,0.9344,3.205,0.0641,-0.005,-0.0558,-0.0339,0.0052
19.73,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5686,0.9344,3.205,0.0641,-0.005,-0.0,0.0,0.0052
19.821,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,-0.1071,-0.0652,0.0052
19.913,Deadlift Phase,True,218.0,423.0,14.0,-1.0,-10.95,10.95,1.0,-0.5664,0.9446,3.222,0.0663,-0.0151,-0.0028,0.0902,0.0052
20.01,Deadlift Phase,True,217.0,422.0,13.0,0.0,10.29,-10.29,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,0.0537,-0.0537,0.0052
20.104,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,-0.0,0.0,0.0052
20.199,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5686,0.9344,3.205,0.0641,-0.005,0.0532,0.0324,0.0052
20.296,Deadlift Phase,True,218.0,423.0,14.0,-1.0,-10.3,10.3,1.0,-0.5634,0.9396,3.205,0.0693,-0.0101,-0.0534,0.0534,0.0052
20.384,Deadlift Phase,True,217.0,422.0,13.0,0.0,11.39,-11.39,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,0.0026,-0.0934,0.0052
20.481,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,-0.0,0.0,0.0052
20.571,Deadlift Phase,True,217.0,423.0,13.0,-1.0,-11.05,0.0,1.0,-0.5716,0.9446,3.222,0.0611,-0.0151,-0.0576,0.0,0.0052
20.662,Deadlift Phase,True,217.0,422.0,13.0,0.0,10.91,0.0,1.0,-0.5716,0.9394,3.222,0.0611,-0.0099,0.0569,0.0,0.0052
20.743,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5686,0.9344,3.205,0.0641,-0.005,0.0623,0.0379,0.0052
20.836,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,0.0,1.0,-0.5686,0.9344,3.205,0.0641,-0.005,-0.0,0.0,0.0052
20.927,Deadlift Phase,True,218.0,423.0,14.0,-1.0,-10.77,10.77,1.0,-0.5664,0.9446,3.222,0.0663,-0.0151,-0.1095,0.0237,0.0052
21.01,Deadlift Phase,True,218.0,422.0,14.0,0.0,12.2,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,0.0636,0.0,0.0052
21.104,Deadlift Phase,True,217.0,422.0,13.0,0.0,0.0,-10.77,1.0,-0.5746,0.9444,3.239,0.0581,-0.0149,-0.0534,-0.0887,0.0052
21.196,Deadlift Phase,True,218.0,423.0,14.0,-1.0,-10.86,10.86,1.0,-0.5694,0.9496,3.239,0.0633,-0.0201,-0.0569,0.057,0.0052
21.286,Deadlift Phase,True,218.0,422.0,14.0,0.0,10.85,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,0.1106,0.0324,0.0052
21.368,Deadlift Phase,True,218.0,423.0,14.0,-1.0,-12.31,0.0,1.0,-0.5664,0.9446,3.222,0.0663,-0.0151,-0.0642,0.0,0.0052
21.46,Deadlift Phase,True,218.0,422.0,14.0,0.0,10.95,0.0,1.0,-0.5634,0.9344,3.205,0.0693,-0.005,0.1113,0.0327,0.0052
21.555,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5634,0.9344,3.205,0.0693,-0.005,-0.0,0.0,0.0052
21.648,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.1608,-0.097,0.0052
21.74,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.0,0.0,0.0052
21.834,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.0,0.0,0.0052
21.927,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5723,0.9493,3.256,0.0603,-0.0198,-0.0,0.0,0.0052
22.021,Deadlift Phase,True,218.0,422.0,14.0,0.0,0.0,0.0,1.0,-0.5664,0.9394,3.222,0.0663,-0.0099,0.1058,0.0638,0.0052
22.124,Deadlift Phase,True,219.0,422.0,15.0,0.0,0.0,10.56,1.0,-0.5611,0.9394,3.222,0.0715,-0.0099,-0.0,0.0551,0.0052
22.208,Deadlift Phase,True,219.0,423.0,15.0,-1.0,-10.68,0.0,1.0,-0.5582,0.9396,3.205,0.0745,-0.0101,-0.0024,0.0316,0.0052
22.301,Deadlift Phase,True,219.0,422.0,15.0,0.0,10.79,0.0,1.0,-0.5582,0.9344,3.205,0.0745,-0.005,0.0559,0.0,0.0052
22.397,Deadlift Phase,True,220.0,423.0,16.0,-1.0,-10.49,10.49,1.0,-0.5559,0.9446,3.222,0.0767,-0.0151,-0.1067,0.0237,0.0052
22.488,Deadlift Phase,True,220.0,422.0,16.0,0.0,11.0,0.0,1.0,-0.5589,0.9444,3.239,0.0738,-0.0149,0.0028,-0.0323,0.0052
22.568,Deadlift Phase,True,219.0,422.0,15.0,0.0,0.0,-12.54,1.0,-0.5611,0.9394,3.222,0.0715,-0.0099,0.0621,-0.0286,0.0052
22.662,Deadlift Phase,True,220.0,423.0,16.0,-1.0,-10.61,10.61,1.0,-0.5559,0.9446,3.222,0.0767,-0.0151,-0.0553,0.0554,0.0052
22.756,Deadlift Phase,True,220.0,422.0,16.0,0.0,10.71,0.0,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,0.0558,0.0,0.0052
22.852,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,0.0,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,-0.0,0.0,0.0052
22.94,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,0.0,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,-0.0,0.0,0.0052
23.035,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.52,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0549,0.0052
23.138,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.12,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.0527,0.0,0.0052
23.225,Deadlift Phase,True,221.0,422.0,17.0,0.0,11.14,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,0.0029,-0.0324,0.0052
23.317,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,-10.89,1.0,-0.553,0.9344,3.205,0.0797,-0.005,0.108,0.0068,0.0052
23.411,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.46,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,0.0543,0.0052
23.505,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,-10.71,1.0,-0.5589,0.9444,3.239,0.0738,-0.0149,-0.1062,-0.1184,0.0052
23.599,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.72,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0,0.0562,0.0052
23.691,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,0.0533,0.0313,0.0052
23.786,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.74,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.056,0.0,0.0052
23.879,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.55,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,0.0027,-0.0307,0.0052
23.972,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0,0.0,0.0052
24.063,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5565,0.9493,3.256,0.0761,-0.0198,-0.0539,-0.0316,0.0052
24.162,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5565,0.9493,3.256,0.0761,-0.0198,-0.0,0.0,0.0052
24.257,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.64,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,0.05,0.0618,0.0052
24.346,Deadlift Phase,True,221.0,423.0,17.0,-1.0,0.0,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.0,0.0,0.0052
24.443,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.41,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,0.0027,-0.0302,0.0052
24.536,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0,0.0,0.0052
24.628,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,0.0535,0.0314,0.0052
24.704,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
24.803,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
24.895,Deadlift Phase,True,222.0,422.0,18.0,0.0,0.0,10.93,1.0,-0.5455,0.9394,3.222,0.0872,-0.0099,-0.0,0.057,0.0052
24.986,Deadlift Phase,True,222.0,422.0,18.0,0.0,0.0,0.0,1.0,-0.5484,0.9444,3.239,0.0843,-0.0149,-0.0529,-0.0307,0.0052
25.067,Deadlift Phase,True,222.0,423.0,18.0,-1.0,-12.34,0.0,1.0,-0.5455,0.9446,3.222,0.0872,-0.0151,-0.0032,0.0355,0.0052
25.161,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.78,-10.78,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,0.0562,-0.0563,0.0052
25.256,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
25.347,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
25.446,Deadlift Phase,True,222.0,422.0,18.0,0.0,0.0,10.44,1.0,-0.5455,0.9394,3.222,0.0872,-0.0099,-0.0,0.0545,0.0052
25.532,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,-11.34,1.0,-0.5449,0.9295,3.188,0.0878,-0.0,0.1124,0.0067,0.0052
25.614,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5449,0.9295,3.188,0.0878,-0.0,-0.0,0.0,0.0052
25.702,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.1106,-0.0649,0.0052
25.788,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
25.877,Deadlift Phase,True,222.0,422.0,18.0,0.0,0.0,11.04,1.0,-0.5426,0.9344,3.205,0.09,-0.005,0.0547,0.0894,0.0052
25.972,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,-10.51,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,-0.0546,0.0052
26.065,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.054,-0.0317,0.0052
26.148,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
26.241,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0533,-0.0312,0.0052
26.334,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0,0.0,0.0052
26.425,Deadlift Phase,True,222.0,423.0,18.0,-1.0,-11.01,11.01,1.0,-0.5484,0.9496,3.239,0.0843,-0.0201,-0.0577,0.0578,0.0052
26.518,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.58,-10.58,1.0,-0.5565,0.9493,3.256,0.0761,-0.0198,0.003,-0.0862,0.0052
26.608,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,0.1625,0.0953,0.0052
26.69,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,0.0,0.0052
26.785,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5449,0.9295,3.188,0.0878,-0.0,0.0527,0.0309,0.0052
26.878,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5449,0.9295,3.188,0.0878,-0.0,-0.0,0.0,0.0052
26.97,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.1076,-0.0631,0.0052
27.062,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
27.156,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0534,-0.0313,0.0052
27.248,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.84,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.0028,0.0315,0.0052
27.35,Deadlift Phase,True,221.0,423.0,17.0,-1.0,0.0,0.0,1.0,-0.5478,0.9396,3.205,0.0849,-0.0101,0.0524,0.0306,0.0052
27.435,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.99,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,0.0025,-0.0319,0.0052
27.516,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0,0.0052
27.61,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.49,0.0,1.0,-0.5507,0.9446,3.222,0.0819,-0.0151,-0.0547,0.0,0.0052
27.701,Deadlift Phase,True,221.0,422.0,17.0,0.0,10.95,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,0.0028,-0.0318,0.0052
27.797,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5536,0.9444,3.239,0.079,-0.0149,-0.0,0.0,0.0052
27.891,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,0.1056,0.0619,0.0052
27.984,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,0.0,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,-0.0,0.0,0.0052
28.078,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.29,0.0,1.0,-0.5478,0.9396,3.205,0.0849,-0.0101,-0.0534,0.0,0.0052
28.174,Deadlift Phase,True,220.0,422.0,16.0,0.0,10.47,-10.47,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,0.0024,-0.085,0.0052
28.267,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.82,1.0,-0.5478,0.9344,3.205,0.0849,-0.005,0.0536,0.0879,0.0052
28.365,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,-10.19,1.0,-0.553,0.9344,3.205,0.0797,-0.005,-0.0,-0.0529,0.0052
28.452,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-11.29,11.29,1.0,-0.5478,0.9396,3.205,0.0849,-0.0101,-0.0586,0.0586,0.0052
28.533,Deadlift Phase,True,220.0,422.0,16.0,0.0,12.5,-12.5,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,0.0029,-0.1015,0.0052
28.627,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.65,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0556,0.0052
28.723,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,-10.56,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,-0.0,-0.0551,0.0052
28.815,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.78,10.78,1.0,-0.5536,0.9496,3.239,0.079,-0.0201,-0.1099,0.0249,0.0052
28.908,Deadlift Phase,True,220.0,422.0,16.0,0.0,10.6,-10.6,1.0,-0.5618,0.9493,3.256,0.0709,-0.0198,0.003,-0.0867,0.0052
29.004,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,0.0,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,0.1064,0.063,0.0052
29.098,Deadlift Phase,True,221.0,422.0,17.0,0.0,0.0,10.4,1.0,-0.5507,0.9394,3.222,0.0819,-0.0099,-0.0,0.0543,0.0052
29.19,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,-10.82,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,-0.0,-0.0564,0.0052
29.284,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,0.0,1.0,-0.5559,0.9394,3.222,0.0767,-0.0099,-0.0,0.0,0.0052
29.38,Deadlift Phase,True,221.0,423.0,17.0,-1.0,-10.42,10.42,1.0,-0.5449,0.9346,3.188,0.0878,-0.0052,0.0496,0.115,0.0052
29.475,Deadlift Phase,True,220.0,422.0,16.0,0.0,10.6,-10.6,1.0,-0.553,0.9344,3.205,0.0797,-0.005,0.0021,-0.0858,0.0052
29.564,Deadlift Phase,True,220.0,422.0,16.0,0.0,0.0,0.0,1.0,-0.5618,0.9493,3.256,0.0709,-0.0198,-0.1636,-0.0968,0.0052
29.661,Deadlift Phase,True,220.0,423.0,16.0,-1.0,-10.36,0.0,1.0,-0.5618,0.9546,3.256,0.0709,-0.0251,-0.0546,0.0,0.0052
