time_s,athlete_depth_m,center_depth_m
91.03,3.95,3.924
91.106,3.95,3.95
91.185,3.95,3.95
91.262,3.95,3.924
91.34,3.95,3.924
91.419,3.924,3.95
91.496,3.924,3.95
91.576,3.924,4.001
91.652,3.924,4.001
91.729,3.95,4.054
91.805,3.924,4.054
91.887,3.924,4.028
91.967,3.924,4.028
92.043,3.95,3.95
92.12,3.95,3.95
92.2,3.95,4.001
92.282,3.924,4.001
92.358,3.95,4.054
92.437,3.95,4.054
92.514,3.95,4.251
92.594,3.95,4.251
92.67,3.924,4.373
92.747,3.95,4.373
92.832,3.899,4.193
92.904,3.924,4.193
92.98,3.924,4.311
93.059,3.924,4.311
93.136,3.95,4.535
93.216,3.95,4.535
93.295,3.975,4.281
93.375,3.95,4.281
93.453,3.899,4.373
93.532,3.899,4.373
93.608,3.95,4.501
93.692,3.95,4.501
93.764,3.95,4.501
93.842,3.95,4.501
93.921,3.95,4.937
93.999,3.95,4.937
94.076,3.95,4.937
94.153,3.95,4.937
94.229,3.95,5.018
94.309,3.95,5.018
94.384,3.95,5.102
94.463,3.95,5.102
94.541,3.95,5.277
94.621,3.95,5.277
94.698,3.95,5.565
94.775,3.975,5.565
94.853,3.95,5.886
94.931,3.924,5.886
95.008,3.924,5.515
95.09,3.924,5.515
95.164,3.95,5.83
95.247,3.95,5.83
95.32,3.95,5.886
95.397,3.95,5.886
95.476,3.95,5.944
95.555,3.95,5.944
95.632,3.95,6.311
95.71,3.95,6.311
95.788,4.001,6.061
95.867,4.001,6.061
95.943,3.975,6.184
96.02,3.975,6.184
96.099,4.001,6.377
96.177,4.001,6.377
96.254,3.975,6.879
96.334,3.975,6.879
96.41,3.95,6.583
96.489,3.95,6.583
96.566,4.081,6.513
96.646,4.109,6.513
96.724,4.054,6.802
96.803,4.054,6.802
96.88,3.975,6.727
96.958,3.975,6.727
97.039,4.001,6.377
97.118,4.001,6.377
97.193,4.001,6.444
97.273,4.028,6.444
97.349,4.028,7.118
97.429,4.028,7.118
97.504,4.001,6.802
97.583,4.001,6.802
97.662,4.001,6.444
97.742,4.001,6.444
97.818,4.001,6.727
97.896,4.001,6.727
97.973,4.028,6.654
98.054,4.028,6.654
98.13,4.028,7.037
98.211,4.028,7.037
98.289,4.028,6.957
98.366,4.028,6.957
98.443,4.001,6.802
98.522,4.001,6.802
98.599,4.028,6.957
98.679,4.001,6.957
98.753,4.028,6.727
98.833,4.028,6.727
98.912,4.001,6.513
98.989,4.001,6.513
99.071,4.028,6.802
99.147,4.028,6.802
99.222,4.054,6.654
99.304,4.054,6.654
99.38,4.028,6.802
99.458,4.028,6.802
99.537,4.028,6.583
99.616,4.028,6.583
99.693,4.028,6.583
99.774,4.028,6.583
99.85,4.001,6.957
99.928,4.001,6.957
100.005,4.001,6.727
100.085,3.975,6.727
100.161,4.028,6.377
100.24,4.028,6.377
100.319,4.001,6.802
100.395,4.001,6.802
100.473,4.028,7.037
100.554,4.028,7.037
100.632,4.028,6.513
100.708,4.028,6.513
100.787,4.001,6.727
100.869,4.001,6.727
100.945,4.001,7.118
101.026,4.001,7.118
101.103,4.001,6.802
101.181,4.001,6.802
101.261,4.001,7.037
101.339,4.001,7.037
101.416,4.028,6.879
101.496,4.028,6.879
101.572,4.001,6.583
101.649,4.001,6.583
101.729,4.001,6.654
101.808,4.001,6.654
101.885,4.001,6.957
101.963,4.001,6.957
102.043,4.028,6.654
102.122,4.028,6.654
102.196,3.975,6.654
102.274,3.975,6.654
102.353,4.001,6.377
102.431,4.001,6.377
102.508,4.028,6.583
102.588,4.028,6.583
102.666,4.001,6.122
102.746,4.001,6.122
102.822,3.975,6.122
102.9,3.975,6.122
102.977,4.001,5.668
103.055,4.001,5.668
103.132,4.001,5.775
103.215,4.001,5.775
103.291,4.001,5.775
103.368,4.001,5.775
103.448,3.975,5.616
103.526,3.975,5.616
103.605,3.975,5.188
103.681,4.001,5.188
103.757,3.975,5.144
103.838,3.975,5.144
103.913,3.975,5.188
103.993,3.975,5.188
104.071,3.975,4.673
104.151,3.975,4.673
104.229,3.975,4.342
104.307,3.975,4.342
104.383,3.975,4.281
104.459,3.975,4.281
104.537,4.001,4.469
104.615,4.001,4.469
104.692,3.95,4.404
104.771,3.95,4.404
104.849,3.975,4.193
104.925,3.975,4.193
105.003,3.975,4.251
105.082,3.975,4.251
105.163,3.975,4.028
105.24,3.975,4.028
105.32,3.975,4.001
105.398,3.975,4.001
105.475,3.924,4.028
105.554,3.924,4.028
105.633,3.924,4.001
105.712,3.95,4.001
105.787,3.95,4.028
105.868,3.95,4.028
105.943,3.924,4.028
106.022,3.924,4.028
106.1,3.95,4.001
106.178,3.95,4.001
106.255,3.924,3.975
106.335,3.924,3.975
106.411,3.924,3.95
106.487,3.924,3.95
106.567,3.924,3.95
106.647,3.924,3.95
106.722,3.899,3.924
106.802,3.899,3.924
106.876,3.899,3.924
106.953,3.899,3.924
107.03,3.924,3.95
107.109,3.924,3.95
107.184,3.975,3.975
107.264,3.975,3.975
107.345,3.899,3.85
107.42,3.899,3.85
107.499,3.875,3.85
107.575,3.875,3.85
107.653,3.875,3.826
107.731,3.875,3.826
107.811,3.826,3.802
107.887,3.826,3.802
107.965,3.802,3.733
108.045,3.826,3.733
108.126,3.756,3.601
108.203,3.756,3.601
108.283,3.559,3.439
108.357,3.58,3.439
108.435,3.518,3.439
108.512,3.539,3.439
108.592,3.459,3.382
108.671,3.644,3.382
108.749,3.622,3.42
108.827,3.666,3.42
108.907,3.756,3.478
108.982,3.779,3.478
109.059,3.899,3.826
109.138,3.899,3.826
109.216,3.899,4.081
109.296,3.899,4.081
109.372,3.924,4.054
109.453,3.924,4.054
109.529,3.899,4.136
109.609,3.899,4.136
109.686,3.95,4.281
109.764,3.95,4.281
109.843,3.924,4.373
109.92,3.924,4.373
109.997,3.899,4.603
110.076,3.899,4.603
110.153,3.899,5.188
110.232,3.899,5.188
110.315,3.924,5.565
110.392,3.924,5.565
110.467,3.924,6.061
110.546,3.924,6.061
110.622,3.924,6.377
110.701,3.924,6.377
110.781,3.95,5.886
110.873,3.95,5.886
110.953,3.899,6.311
111.029,3.899,6.311
111.104,3.95,6.513
111.184,3.95,6.513
111.266,3.899,6.583
111.34,3.899,6.583
111.416,3.924,6.513
111.493,3.924,6.513
111.573,3.975,6.583
111.653,3.95,6.583
111.731,4.001,6.957
111.803,4.001,6.957
111.88,4.028,7.288
111.96,4.028,7.288
112.035,4.001,7.288
112.115,4.001,7.288
112.191,4.028,7.466
112.273,4.001,7.466
112.35,4.028,7.118
112.429,4.028,7.118
112.506,4.054,7.558
112.586,4.054,7.558
112.662,4.028,7.466
112.737,4.028,7.466
112.819,4.028,7.376
