time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
2.993,Setup,True,241.0,422.0,,,,,,-0.4464,0.9394,3.222,,,,,
3.075,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
3.157,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
3.249,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
3.326,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
3.404,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
3.497,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
3.577,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
3.657,Setup,True,243.0,423.0,,,,,,-0.4359,0.9446,3.222,,,,,
3.736,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
3.815,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
3.91,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
4.0,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
4.079,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
4.159,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
4.254,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
4.343,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
4.421,Setup,True,243.0,423.0,,,,,,-0.4336,0.9396,3.205,,,,,
4.5,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
4.582,Setup,True,243.0,422.0,,,,,,-0.4382,0.9444,3.239,,,,,
4.676,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
4.767,Setup,True,244.0,421.0,,,,,,-0.4307,0.9342,3.222,,,,,
4.859,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
4.939,Setup,True,244.0,422.0,,,,,,-0.4353,0.9493,3.256,,,,,
5.029,Setup,True,244.0,421.0,,,,,,-0.4353,0.944,3.256,,,,,
5.112,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
5.204,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
5.311,Setup,True,244.0,421.0,,,,,,-0.433,0.9391,3.239,,,,,
5.391,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
5.468,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
5.552,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
5.641,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
5.716,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
5.799,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
5.897,Setup,True,245.0,421.0,,,,,,-0.4277,0.9391,3.239,,,,,
5.987,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
6.064,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
6.141,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
6.223,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
6.316,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
6.395,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
6.478,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
6.578,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
6.665,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
6.743,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
6.824,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
6.904,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
6.983,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
7.063,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
7.142,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
7.219,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
7.297,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
7.376,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
7.461,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
7.55,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
7.629,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
7.709,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
7.79,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
7.872,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
7.968,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
8.063,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
8.156,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
8.247,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
8.327,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
8.406,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
8.49,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
8.577,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
8.657,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
8.741,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
8.835,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
8.921,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
9.002,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
9.08,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
9.158,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
9.238,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
9.314,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
9.394,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
9.488,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
9.567,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
9.646,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
9.739,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
9.817,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
9.919,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.009,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.106,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.2,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.292,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.384,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
10.464,Setup,True,249.0,421.0,,,,,,-0.4068,0.9391,3.239,,,,,
10.544,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
10.625,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
10.719,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
10.814,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
10.905,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
10.986,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
11.079,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
11.175,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
11.269,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
11.364,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
11.458,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
11.55,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
11.628,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
11.707,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
11.799,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
11.879,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
11.961,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
12.052,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
12.134,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
12.228,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
12.323,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
12.422,Setup,True,247.0,421.0,,,,,,-0.4218,0.9493,3.274,,,,,
12.512,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
12.608,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
12.705,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
12.811,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
12.916,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
13.01,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
13.113,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
13.204,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
13.295,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
13.384,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
13.479,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
13.587,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
13.666,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
13.748,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
13.847,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
13.938,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
14.03,Setup,True,246.0,422.0,,,,,,-0.4181,0.9344,3.205,,,,,
14.16,Setup,True,245.0,422.0,,,,,,-0.4233,0.9344,3.205,,,,,
14.264,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
14.383,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
14.492,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
14.625,Setup,True,244.0,421.0,,,,,,-0.4353,0.944,3.256,,,,,
14.726,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
14.819,Setup,True,245.0,423.0,,,,,,-0.4233,0.9396,3.205,,,,,
14.904,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
15.019,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
15.131,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
15.237,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
15.339,Setup,True,243.0,423.0,,,,,,-0.4382,0.9496,3.239,,,,,
15.443,Setup,True,242.0,422.0,,,,,,-0.4458,0.9493,3.256,,,,,
15.536,Setup,True,243.0,423.0,,,,,,-0.4359,0.9446,3.222,,,,,
15.63,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
15.71,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
15.792,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
15.889,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
15.987,Setup,True,241.0,423.0,,,,,,-0.4487,0.9496,3.239,,,,,
16.086,Setup,True,240.0,423.0,,,,,,-0.454,0.9496,3.239,,,,,
16.193,Setup,True,240.0,422.0,,,,,,-0.454,0.9444,3.239,,,,,
16.279,Setup,True,240.0,422.0,,,,,,-0.4563,0.9493,3.256,,,,,
16.366,Setup,True,239.0,422.0,,,,,,-0.4616,0.9493,3.256,,,,,
16.463,Setup,True,238.0,421.0,,,,,,-0.462,0.9342,3.222,,,,,
16.553,Setup,True,238.0,422.0,,,,,,-0.462,0.9394,3.222,,,,,
16.648,Setup,True,238.0,422.0,,,,,,-0.4669,0.9493,3.256,,,,,
16.744,Setup,True,237.0,422.0,,,,,,-0.4722,0.9493,3.256,,,,,
16.844,Setup,True,237.0,422.0,,,,,,-0.4672,0.9394,3.222,,,,,
16.953,Setup,True,236.0,422.0,,,,,,-0.4725,0.9394,3.222,,,,,
17.06,Setup,True,236.0,422.0,,,,,,-0.4749,0.9444,3.239,,,,,
17.163,Setup,True,236.0,422.0,,,,,,-0.4749,0.9444,3.239,,,,,
17.285,Setup,True,236.0,422.0,,,,,,-0.4675,0.9295,3.188,,,,,
17.383,Setup,True,236.0,422.0,,,,,,-0.4675,0.9295,3.188,,,,,
17.501,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
17.615,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
17.731,Setup,True,234.0,422.0,,,,,,-0.4854,0.9444,3.239,,,,,
17.844,Setup,True,233.0,422.0,,,,,,-0.4907,0.9444,3.239,,,,,
17.945,Setup,True,234.0,422.0,,,,,,-0.488,0.9493,3.256,,,,,
18.089,Setup,True,233.0,423.0,,,,,,-0.4933,0.9546,3.256,,,,,
18.201,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
18.348,Setup,True,232.0,422.0,,,,,,-0.4959,0.9444,3.239,,,,,
18.459,Setup,True,232.0,422.0,,,,,,-0.4933,0.9394,3.222,,,,,
18.571,Setup,True,231.0,422.0,,,,,,-0.4985,0.9394,3.222,,,,,
18.672,Setup,True,230.0,422.0,,,,,,-0.5064,0.9444,3.239,,,,,
18.77,Setup,True,229.0,422.0,,,,,,-0.5117,0.9444,3.239,,,,,
18.89,Setup,True,230.0,422.0,,,,,,-0.5064,0.9444,3.239,,,,,
18.988,Setup,True,229.0,422.0,,,,,,-0.5117,0.9444,3.239,,,,,
19.105,Setup,True,229.0,423.0,,,,,,-0.5063,0.9396,3.205,,,,,
19.241,Setup,True,228.0,422.0,,,,,,-0.5142,0.9394,3.222,,,,,
19.381,Setup,True,228.0,422.0,,,,,,-0.5142,0.9394,3.222,,,,,
19.504,Setup,True,228.0,423.0,,,,,,-0.5142,0.9446,3.222,,,,,
19.626,Setup,True,228.0,423.0,,,,,,-0.5142,0.9446,3.222,,,,,
19.733,Setup,True,227.0,422.0,,,,,,-0.5194,0.9394,3.222,,,,,
19.835,Setup,True,227.0,423.0,,,,,,-0.5194,0.9446,3.222,,,,,
19.95,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
20.077,Setup,True,227.0,423.0,,,,,,-0.5194,0.9446,3.222,,,,,
20.242,Setup,True,225.0,423.0,,,,,,-0.5298,0.9446,3.222,,,,,
20.377,Setup,True,225.0,422.0,,,,,,-0.527,0.9344,3.205,,,,,
20.524,Setup,True,224.0,422.0,,,,,,-0.5322,0.9344,3.205,,,,,
20.642,Setup,True,224.0,423.0,,,,,,-0.5322,0.9396,3.205,,,,,
20.744,Setup,True,224.0,423.0,,,,,,-0.5322,0.9396,3.205,,,,,
20.85,Setup,True,224.0,423.0,,,,,,-0.5322,0.9396,3.205,,,,,
20.952,Setup,True,223.0,423.0,,,,,,-0.5374,0.9396,3.205,,,,,
21.048,Setup,True,223.0,423.0,,,,,,-0.5346,0.9346,3.188,,,,,
21.14,Setup,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
21.231,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
21.328,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
21.413,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
21.512,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
21.621,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
21.725,Setup,True,219.0,421.0,,,,,,-0.5671,0.944,3.256,,,,,
21.834,Setup,True,219.0,421.0,,,,,,-0.5671,0.944,3.256,,,,,
21.953,Setup,True,218.0,421.0,,,,,,-0.5723,0.944,3.256,,,,,
22.06,Setup,True,219.0,422.0,,,,,,-0.5552,0.9295,3.188,,,,,
22.181,Setup,True,218.0,422.0,,,,,,-0.5604,0.9295,3.188,,,,,
22.287,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
22.393,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
22.496,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
22.595,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
22.689,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
22.783,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
22.875,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
22.964,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
23.059,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
23.157,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
23.25,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
23.344,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
23.433,Setup,True,217.0,422.0,,,,,,-0.5776,0.9493,3.256,,,,,
23.552,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
23.643,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
23.738,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
23.846,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
23.959,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
24.06,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
24.157,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
24.242,Setup,True,217.0,421.0,,,,,,-0.5686,0.9293,3.205,,,,,
24.338,Setup,True,217.0,421.0,,,,,,-0.5686,0.9293,3.205,,,,,
24.427,Setup,True,217.0,422.0,,,,,,-0.5655,0.9295,3.188,,,,,
24.523,Setup,True,217.0,422.0,,,,,,-0.5655,0.9295,3.188,,,,,
24.628,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
24.735,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
24.841,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
24.941,Setup,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
25.051,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
25.152,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
25.241,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
25.331,Setup,True,218.0,423.0,,,,,,-0.5634,0.9396,3.205,,,,,
25.43,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
25.517,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
25.61,Setup,True,217.0,423.0,,,,,,-0.5716,0.9446,3.222,,,,,
25.702,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
25.795,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
25.89,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
25.985,Setup,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
26.076,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
26.176,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
26.265,Setup,True,218.0,423.0,,,,,,-0.5694,0.9496,3.239,,,,,
26.36,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
26.461,Setup,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
26.565,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
26.676,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
26.775,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
26.875,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
26.994,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
27.099,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
27.187,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
27.295,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
27.391,Setup,True,219.0,423.0,,,,,,-0.5582,0.9396,3.205,,,,,
27.49,Setup,True,219.0,422.0,,,,,,-0.5582,0.9344,3.205,,,,,
27.581,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
27.669,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
27.765,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
27.859,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
27.956,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
28.053,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
28.143,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
28.243,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
28.327,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
28.421,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
28.518,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
28.617,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
28.705,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
28.8,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
28.889,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
28.977,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
29.077,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
29.174,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
29.27,Setup,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
29.357,Setup,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
29.45,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
29.544,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
29.642,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
29.739,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
29.825,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
