time_s,athlete_depth_m,center_depth_m
60.533,3.77,3.572
60.585,3.702,3.636
60.637,3.68,3.636
60.69,3.702,3.572
60.742,3.702,3.572
60.795,3.702,3.593
60.847,3.702,3.593
60.9,3.724,3.551
60.953,3.724,3.551
61.005,3.68,3.614
61.058,3.702,3.614
61.11,3.724,3.636
61.162,3.724,3.636
61.215,3.724,3.614
61.267,3.747,3.614
61.32,3.702,3.572
61.373,3.702,3.572
61.425,3.724,3.572
61.477,3.724,3.572
61.53,3.68,3.636
61.582,3.68,3.636
61.634,3.724,3.636
61.687,3.724,3.636
61.74,3.68,3.593
61.792,3.68,3.593
61.845,3.68,3.657
61.897,3.68,3.657
61.95,3.77,3.572
62.003,3.77,3.572
62.055,3.747,3.636
62.107,3.747,3.636
62.16,3.866,3.657
62.212,3.866,3.657
62.264,3.747,3.702
62.316,3.747,3.702
62.369,3.818,3.68
62.421,3.818,3.68
62.474,3.842,3.68
62.526,3.842,3.68
62.578,3.77,3.657
62.63,3.77,3.657
62.683,3.724,3.636
62.735,3.724,3.636
62.788,3.702,3.68
62.84,3.702,3.68
62.892,3.77,3.724
62.944,3.77,3.724
62.996,3.818,3.702
63.049,3.818,3.702
63.101,3.702,3.636
63.153,3.702,3.636
63.206,3.702,3.636
63.258,3.702,3.636
63.311,3.77,3.657
63.363,3.77,3.657
63.416,3.614,3.702
63.468,3.614,3.702
63.521,3.724,3.747
63.573,3.724,3.747
63.625,3.77,3.68
63.677,3.77,3.68
63.73,3.657,3.702
63.782,3.657,3.702
63.835,3.794,3.747
63.887,3.794,3.747
63.94,3.77,3.724
63.992,3.77,3.724
64.045,3.794,3.702
64.095,3.818,3.702
64.148,3.657,3.68
64.2,3.657,3.68
64.253,3.68,3.702
64.305,3.68,3.702
64.358,3.593,3.747
64.41,3.593,3.747
64.462,3.657,3.747
64.515,3.657,3.747
64.567,3.724,3.77
64.62,3.724,3.77
64.672,3.77,3.724
64.725,3.77,3.724
64.777,3.702,3.747
64.829,3.702,3.747
64.882,3.747,3.747
64.935,3.747,3.747
64.987,3.842,3.724
65.04,3.842,3.724
65.092,3.747,3.747
65.144,3.702,3.747
