time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
15.36,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
15.448,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
15.541,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
15.641,Setup,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
15.74,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
15.826,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
15.925,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
16.017,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
16.117,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
16.204,Setup,True,221.0,423.0,,,,,,-0.5449,0.9346,3.188,,,,,
16.288,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
16.381,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
16.476,Setup,True,220.0,423.0,,,,,,-0.5618,0.9546,3.256,,,,,
16.573,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
16.667,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
16.766,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
16.858,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
16.954,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
17.049,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.14,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.239,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.331,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
17.425,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
17.522,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.617,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.716,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.807,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
17.9,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
18.003,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
18.099,Setup,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
18.195,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
18.284,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
18.381,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
18.478,Setup,True,219.0,422.0,,,,,,-0.5582,0.9344,3.205,,,,,
18.566,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
18.668,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
18.758,Setup,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
18.851,Setup,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
18.949,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
19.048,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
19.142,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
19.235,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
19.332,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
19.426,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
19.524,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
19.614,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
19.711,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
19.807,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
19.901,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
19.994,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
20.087,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
20.183,Setup,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
20.273,Setup,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
20.352,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
20.437,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
20.526,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
20.619,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
20.715,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
20.81,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
20.905,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
20.997,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
21.089,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
21.182,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
21.261,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
21.355,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
21.433,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
21.528,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
21.62,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
21.699,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
21.789,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
21.874,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
21.953,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
22.031,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
22.11,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
22.203,Setup,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
22.298,Setup,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
22.392,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
22.494,Setup,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
22.581,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
22.675,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
22.772,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
22.862,Setup,True,222.0,422.0,,,,,,-0.5397,0.9295,3.188,,,,,
22.942,Setup,True,221.0,421.0,,,,,,-0.5478,0.9293,3.205,,,,,
23.021,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
23.116,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
23.209,Setup,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
23.288,Setup,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
23.367,Setup,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
23.446,Setup,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
23.526,Setup,True,222.0,422.0,,,,,,-0.5484,0.9444,3.239,,,,,
23.621,Setup,True,222.0,422.0,,,,,,-0.5484,0.9444,3.239,,,,,
23.716,Setup,True,222.0,422.0,,,,,,-0.5512,0.9493,3.256,,,,,
23.81,Setup,True,223.0,422.0,,,,,,-0.546,0.9493,3.256,,,,,
23.889,Setup,True,223.0,422.0,,,,,,-0.5431,0.9444,3.239,,,,,
23.983,Setup,True,223.0,422.0,,,,,,-0.5431,0.9444,3.239,,,,,
24.076,Setup,True,222.0,421.0,,,,,,-0.5512,0.944,3.256,,,,,
24.171,Setup,True,223.0,422.0,,,,,,-0.546,0.9493,3.256,,,,,
24.264,Setup,True,223.0,421.0,,,,,,-0.5403,0.9342,3.222,,,,,
24.343,Setup,True,223.0,421.0,,,,,,-0.5403,0.9342,3.222,,,,,
24.424,Setup,True,223.0,421.0,,,,,,-0.5403,0.9342,3.222,,,,,
24.516,Setup,True,224.0,420.0,,,,,,-0.5351,0.929,3.222,,,,,
24.598,Setup,True,224.0,420.0,,,,,,-0.5351,0.929,3.222,,,,,
24.693,Setup,True,224.0,420.0,,,,,,-0.5351,0.929,3.222,,,,,
24.784,Setup,True,224.0,419.0,,,,,,-0.5351,0.9238,3.222,,,,,
24.879,Setup,True,225.0,419.0,,,,,,-0.5298,0.9238,3.222,,,,,
24.974,Setup,True,226.0,419.0,,,,,,-0.5219,0.9189,3.205,,,,,
25.069,Setup,True,226.0,417.0,,,,,,-0.5246,0.9133,3.222,,,,,
25.165,Setup,True,226.0,417.0,,,,,,-0.5274,0.9182,3.239,,,,,
25.258,Setup,True,226.0,415.0,,,,,,-0.5302,0.9124,3.256,,,,,
25.353,Setup,True,227.0,415.0,,,,,,-0.5221,0.9077,3.239,,,,,
25.454,Setup,True,227.0,412.0,,,,,,-0.5249,0.8966,3.256,,,,,
25.541,Setup,True,228.0,413.0,,,,,,-0.5142,0.8925,3.222,,,,,
25.636,Setup,True,228.0,412.0,,,,,,-0.5142,0.8873,3.222,,,,,
25.731,Setup,True,228.0,410.0,,,,,,-0.5169,0.8815,3.239,,,,,
25.83,Deadlift Phase,True,230.0,409.0,0.0,0.0,10.17,20.33,0.0,-0.5064,0.8762,3.239,0.0,-0.0,0.0533,0.1066,-0.0
25.93,Deadlift Phase,True,230.0,409.0,0.0,0.0,0.0,0.0,0.0,-0.5038,0.8716,3.222,0.0027,0.0046,0.0499,0.0289,0.0046
26.025,Deadlift Phase,True,230.0,406.0,0.0,3.0,31.28,0.0,3.0,-0.5064,0.8605,3.239,0.0,0.0157,0.116,-0.0277,0.0157
26.113,Deadlift Phase,True,230.0,406.0,0.0,3.0,0.0,0.0,3.0,-0.5038,0.856,3.222,0.0027,0.0202,0.0484,0.0285,0.0202
26.21,Deadlift Phase,True,230.0,403.0,0.0,6.0,32.72,0.0,6.0,-0.5064,0.8448,3.239,0.0,0.0314,0.1222,-0.029,0.0314
26.298,Deadlift Phase,True,231.0,403.0,1.0,6.0,0.0,10.68,6.0,-0.4985,0.8403,3.222,0.0079,0.0359,0.0473,0.0841,0.0359
26.391,Deadlift Phase,True,231.0,401.0,1.0,8.0,21.49,0.0,8.0,-0.5012,0.8343,3.239,0.0052,0.0419,0.065,-0.0283,0.0419
26.487,Deadlift Phase,True,232.0,401.0,2.0,8.0,0.0,10.33,8.0,-0.4933,0.8299,3.222,0.0131,0.0463,0.0452,0.0811,0.0463
26.578,Deadlift Phase,True,233.0,398.0,3.0,11.0,33.09,11.03,11.0,-0.4907,0.8186,3.239,0.0157,0.0576,0.1251,0.0291,0.0576
26.671,Deadlift Phase,True,232.0,397.0,2.0,12.0,10.83,-10.83,12.0,-0.4907,0.8048,3.205,0.0157,0.0714,0.1492,-0.0004,0.0714
26.768,Deadlift Phase,True,232.0,395.0,2.0,14.0,20.64,0.0,14.0,-0.4933,0.7986,3.222,0.0131,0.0776,0.0635,-0.0269,0.0776
26.863,Deadlift Phase,True,232.0,395.0,2.0,14.0,0.0,0.0,14.0,-0.4959,0.8029,3.239,0.0105,0.0734,-0.0437,-0.027,0.0776
26.959,Deadlift Phase,True,234.0,391.0,4.0,18.0,41.61,20.8,18.0,-0.488,0.786,3.256,0.0184,0.0902,0.1754,0.0826,0.0902
27.053,Deadlift Phase,True,234.0,391.0,4.0,18.0,0.0,0.0,18.0,-0.4829,0.7778,3.222,0.0235,0.0984,0.0897,0.0557,0.0984
27.156,Deadlift Phase,True,234.0,387.0,4.0,22.0,40.3,0.0,22.0,-0.488,0.7649,3.256,0.0184,0.1113,0.1296,-0.0513,0.1113
27.248,Deadlift Phase,True,234.0,387.0,4.0,22.0,0.0,0.0,22.0,-0.4803,0.7529,3.205,0.0261,0.1233,0.1295,0.0826,0.1233
