time_s,athlete_depth_m,center_depth_m
48.442,3.924,7.466
48.529,4.001,8.055
48.627,4.001,8.055
48.719,3.95,7.288
48.814,3.95,7.288
48.912,3.975,7.558
49.005,3.975,7.558
49.097,3.975,7.951
49.2,3.975,7.951
49.287,3.95,7.466
49.381,3.95,7.466
49.48,3.975,7.558
49.573,3.975,7.558
49.661,3.924,7.288
49.744,3.924,7.288
49.844,3.95,7.558
49.936,3.95,7.558
50.029,3.975,7.376
50.11,3.975,7.376
50.214,3.826,7.558
50.308,3.85,7.558
50.404,3.95,7.466
50.49,3.95,7.466
50.582,3.899,7.466
50.68,3.899,7.466
50.784,3.875,7.951
50.872,3.875,7.951
50.964,3.875,7.749
51.063,3.875,7.749
51.156,3.875,7.652
51.257,3.875,7.652
51.342,3.875,7.202
51.421,3.875,7.202
51.503,3.875,6.957
51.579,3.875,6.957
51.66,3.875,7.376
51.752,3.875,7.376
51.83,3.875,7.466
51.913,3.875,7.466
52.002,3.85,7.849
52.081,3.85,7.849
52.166,3.924,7.558
52.255,3.924,7.558
52.348,3.899,7.466
52.424,3.899,7.466
52.509,3.875,7.202
52.599,3.875,7.202
52.677,3.899,7.849
52.758,3.899,7.849
52.852,3.85,7.558
52.929,3.85,7.558
53.009,3.85,7.749
53.089,3.85,7.749
53.166,3.875,7.849
53.248,3.899,7.849
53.341,3.875,7.558
53.42,3.875,7.558
53.497,3.85,7.376
53.582,3.85,7.376
53.672,3.826,7.749
53.748,3.802,7.749
53.826,3.756,7.652
53.905,3.802,7.652
53.987,3.644,7.849
54.065,3.733,7.849
54.159,3.459,7.951
54.238,3.498,7.951
54.33,3.364,7.118
54.421,3.382,7.118
54.502,3.327,
54.586,3.309,
54.676,3.291,7.037
54.752,3.291,7.037
54.83,3.382,7.288
54.91,3.382,7.288
54.987,3.401,7.202
55.069,3.382,7.202
55.164,3.309,7.749
55.449,3.309,7.749
55.537,3.382,7.849
55.633,3.364,7.849
55.727,3.364,7.652
55.818,3.364,7.652
55.899,3.439,7.749
55.996,3.42,7.749
56.091,3.478,7.749
56.185,3.478,7.749
56.278,3.644,7.951
56.375,3.644,7.951
56.467,3.666,7.118
56.562,3.688,7.118
56.656,3.733,7.466
56.753,3.733,7.466
56.844,3.733,7.951
56.939,3.733,7.951
57.033,3.733,7.288
57.126,3.733,7.288
57.22,3.733,7.558
57.317,3.71,7.558
57.418,3.688,7.652
57.509,3.688,7.652
57.61,3.688,7.652
57.716,3.688,7.652
57.804,3.688,7.558
57.897,3.688,7.558
57.993,3.688,7.288
58.086,3.688,7.288
58.18,3.71,7.749
58.275,3.688,7.749
58.374,3.666,7.288
58.463,3.666,7.288
58.563,3.644,7.749
58.658,3.666,7.749
58.748,3.71,7.466
58.843,3.71,7.466
58.939,3.71,7.652
59.033,3.71,7.652
59.131,3.666,7.558
59.224,3.666,7.558
59.322,3.666,7.288
59.413,3.666,7.288
59.512,3.644,7.749
59.606,3.644,7.749
59.701,3.644,7.288
59.797,3.644,7.288
59.902,3.666,7.376
59.996,3.666,7.376
60.095,3.71,7.558
60.19,3.71,7.558
60.29,3.644,7.376
60.377,3.644,7.376
60.481,3.644,7.749
60.569,3.644,7.749
60.668,3.688,7.652
60.761,3.688,7.652
60.857,3.71,8.055
60.953,3.71,8.055
61.051,3.71,7.288
61.146,3.71,7.288
61.236,3.622,7.749
61.342,3.622,7.749
61.441,3.71,7.376
61.535,3.71,7.376
61.628,3.733,7.558
61.727,3.733,7.558
61.818,3.666,7.951
61.913,3.666,7.951
62.008,3.733,7.558
62.104,3.733,7.558
62.197,3.733,7.558
62.291,3.733,7.558
62.384,3.802,8.055
62.478,3.756,8.055
62.572,3.85,7.118
62.665,3.85,7.118
62.76,3.779,7.288
62.854,3.779,7.288
62.946,3.779,7.652
63.045,3.779,7.652
63.137,3.756,7.376
63.233,3.756,7.376
63.321,3.826,7.558
63.401,3.802,7.558
63.496,3.826,7.558
63.59,3.826,7.558
63.685,3.826,7.288
63.78,3.826,7.288
63.873,3.875,7.466
63.978,3.85,7.466
64.06,3.899,7.466
64.158,3.875,7.466
64.248,3.875,7.749
64.328,3.875,7.749
64.424,3.85,7.749
64.519,3.826,7.749
64.611,3.85,7.466
64.693,3.85,7.466
64.789,3.95,7.749
64.885,3.924,7.749
64.978,3.924,7.558
65.073,3.899,7.558
65.168,3.899,7.466
65.265,3.899,7.466
65.356,3.875,7.652
65.454,3.875,7.652
65.546,3.975,7.749
65.636,3.95,7.749
65.73,3.975,7.466
65.809,3.95,7.466
65.905,3.975,7.652
65.991,3.975,7.652
66.081,3.95,8.055
66.176,3.95,8.055
66.271,3.975,7.849
66.36,3.975,7.849
66.456,3.95,7.288
66.55,3.95,7.288
66.645,3.95,7.376
66.739,3.95,7.376
66.83,3.975,7.749
66.935,3.975,7.749
67.02,3.975,7.376
67.117,3.95,7.376
67.211,4.001,8.273
67.307,4.028,8.273
67.399,3.975,7.376
67.493,3.975,7.376
67.589,3.975,7.202
67.68,3.975,7.202
67.759,4.001,7.652
67.843,3.975,7.652
67.948,4.001,8.273
68.041,4.001,8.273
68.129,4.001,7.849
68.226,4.001,7.849
68.329,4.054,7.466
