time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
9.575,Sprinting,Sprinting,Side View,Initial Contact,Detected,102.39,85.04,85.6,83.7,102.53,102.72,,68.25,,149.68,25.94,,,,,,,,,,,,,,,,,,
9.64,Sprinting,Sprinting,Side View,Initial Contact,Detected,101.04,90.55,81.5,71.73,102.22,110.92,,71.67,,153.5,27.63,,,,,,,,,,,,,,,,,,
9.702,Sprinting,Sprinting,Side View,Initial Contact,Detected,108.76,104.87,74.89,80.42,146.55,119.22,,78.94,,130.91,25.25,,,,,,,,,,,,,,,,,,
9.765,Sprinting,Sprinting,Side View,Initial Contact,Detected,130.09,110.6,88.69,79.01,130.51,122.76,52.53,75.2,171.51,125.48,25.71,,,,,,,,,,,,,,,,,,
9.827,Sprinting,Sprinting,Side View,Support Phase,Detected,127.92,114.44,73.64,79.03,117.44,129.33,57.18,77.42,170.35,128.2,23.57,,,,,,,,,,,,,,,,,,
9.888,Sprinting,Sprinting,Side View,Toe-Off,Detected,144.25,138.27,84.07,95.01,155.19,137.84,47.26,79.29,176.05,131.37,22.86,,,,,,,,,,,,,,,,,,
9.95,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.025,Sprinting,Sprinting,Side View,Toe-Off,Detected,137.64,110.42,160.66,43.08,178.26,138.27,80.79,75.0,158.56,170.64,9.71,,,,,,,,,,,,,,,,,,
10.09,Sprinting,Sprinting,Side View,Toe-Off,Detected,146.74,176.8,79.96,109.72,172.56,165.04,52.93,58.72,109.23,150.46,10.78,,,,,,,,,,,,,,,,,,
10.153,Sprinting,Sprinting,Side View,Toe-Off,Detected,102.44,151.79,40.25,152.7,145.47,178.96,55.32,60.16,134.71,147.09,9.75,,,,,,,,,,,,,,,,,,
10.216,Sprinting,Sprinting,Side View,Toe-Off,Detected,99.52,150.52,31.65,153.41,152.81,167.43,14.31,50.91,,169.07,8.07,,,,,,,,,,,,,,,,,,
10.276,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.35,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.425,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.49,Sprinting,Sprinting,Side View,Toe-Off,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.567,Sprinting,Sprinting,Side View,Flight / Swing,Detected,83.67,112.38,67.32,167.84,103.06,173.35,63.77,68.63,,153.87,3.69,,,,,,,,,,,,,,,,,,
10.617,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.691,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.771,Sprinting,Sprinting,Side View,Flight / Swing,Detected,76.72,114.91,138.01,173.52,148.14,162.09,78.53,58.37,,176.07,15.95,,,,,,,,,,,,,,,,,,
10.835,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
10.909,Sprinting,Sprinting,Side View,Flight / Swing,Detected,110.22,115.94,143.09,123.76,135.88,153.77,65.83,45.0,,177.03,5.49,,,,,,,,,,,,,,,,,,
10.962,Sprinting,Sprinting,Side View,Flight / Swing,Detected,123.14,161.58,151.98,158.98,107.46,131.73,,76.34,,180.0,9.36,,,,,,,,,,,,,,,,,,
11.025,Sprinting,Sprinting,Side View,Flight / Swing,Detected,122.57,166.88,150.77,157.75,108.13,130.68,,75.9,,179.66,10.19,,,,,,,,,,,,,,,,,,
11.087,Sprinting,Sprinting,Side View,Flight / Swing,Detected,117.9,117.87,176.41,167.98,99.39,146.9,,13.77,,133.45,2.41,,,,,,,,,,,,,,,,,,
11.149,Sprinting,Sprinting,Side View,Flight / Swing,Detected,114.41,109.41,174.12,166.34,118.81,152.37,,46.15,,153.97,1.74,,,,,,,,,,,,,,,,,,
11.212,Sprinting,Sprinting,Side View,Flight / Swing,Detected,122.32,111.8,162.42,166.75,102.65,152.4,,46.62,,160.11,1.12,,,,,,,,,,,,,,,,,,
11.276,Sprinting,Sprinting,Side View,Flight / Swing,Detected,130.52,106.65,153.0,153.53,102.43,125.1,,39.37,,147.81,3.12,,,,,,,,,,,,,,,,,,
11.335,Sprinting,Sprinting,Side View,Flight / Swing,Detected,147.96,111.94,143.8,179.79,137.88,178.83,,35.97,,139.28,2.22,,,,,,,,,,,,,,,,,,
11.397,Sprinting,Sprinting,Side View,Flight / Swing,Detected,117.01,123.29,172.92,175.0,14.47,162.75,,36.76,,146.99,0.0,,,,,,,,,,,,,,,,,,
11.46,Sprinting,Sprinting,Side View,Flight / Swing,Detected,110.79,112.62,172.15,173.16,129.04,148.79,,3.95,,124.99,5.61,,,,,,,,,,,,,,,,,,
11.523,Sprinting,Sprinting,Side View,Flight / Swing,Detected,101.43,107.12,163.53,158.73,175.35,139.76,,8.43,,118.96,4.33,,,,,,,,,,,,,,,,,,
11.583,Sprinting,Sprinting,Side View,Flight / Swing,Detected,99.03,95.64,151.62,117.74,144.81,103.71,,10.51,,115.32,7.18,,,,,,,,,,,,,,,,,,
11.645,Sprinting,Sprinting,Side View,Flight / Swing,Detected,95.27,94.54,142.64,171.38,137.08,174.58,,3.89,,111.55,6.08,,,,,,,,,,,,,,,,,,
11.707,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
11.779,Sprinting,Sprinting,Side View,Flight / Swing,Detected,29.8,49.18,101.37,140.82,128.99,81.87,,9.77,,71.57,108.75,,,,,,,,,,,,,,,,,,
11.83,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
11.881,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
