time_s,athlete_depth_m,center_depth_m
26.249,3.156,7.951
26.312,3.256,7.652
26.376,3.205,7.652
26.439,3.291,7.466
26.501,3.291,7.466
26.562,3.291,7.202
26.627,3.291,7.202
26.687,3.274,7.749
26.754,3.274,7.749
26.815,3.291,7.118
26.88,3.291,7.118
26.941,3.42,7.558
27.008,3.401,7.558
27.079,3.309,7.202
27.146,4.281,7.202
27.223,3.924,8.055
27.282,4.081,8.055
27.346,,7.466
27.423,3.899,7.466
27.487,3.924,7.558
27.554,3.95,7.558
27.624,3.924,7.558
27.689,3.924,7.558
27.751,3.875,7.849
27.81,3.875,7.849
27.876,3.875,7.652
27.941,3.875,7.652
27.996,3.899,7.288
28.061,3.924,7.288
28.123,3.875,7.376
28.186,3.875,7.376
28.248,3.899,7.749
28.315,3.899,7.749
28.375,3.924,7.749
28.435,3.924,7.749
28.498,3.899,7.037
28.562,3.899,7.037
28.623,3.875,7.466
28.685,3.875,7.466
28.748,3.924,7.652
28.811,3.95,7.652
28.871,3.875,7.652
28.935,3.875,7.652
29.025,3.875,7.037
29.095,3.875,7.037
29.153,3.875,7.749
29.216,3.875,7.749
29.281,3.875,7.202
29.343,3.85,7.202
29.402,3.875,7.951
29.464,3.875,7.951
29.526,3.95,7.118
29.589,3.95,7.118
29.651,3.875,7.288
29.712,3.875,7.288
29.775,3.924,7.652
29.847,3.924,7.652
29.915,3.899,7.037
29.979,3.899,7.037
30.042,3.924,7.288
30.104,3.924,7.288
30.165,3.875,7.466
30.23,3.875,7.466
30.295,3.826,7.652
30.356,3.826,7.652
30.418,3.924,8.273
30.481,3.924,8.273
30.543,3.924,8.055
30.624,3.924,8.055
30.7,3.875,7.558
30.787,3.875,7.558
30.856,3.924,7.558
30.917,3.924,7.558
30.978,3.875,7.558
31.049,3.875,7.558
31.128,3.924,7.652
31.198,3.924,7.652
31.259,3.924,8.163
31.324,3.924,8.163
31.392,3.899,7.466
31.464,3.899,7.466
31.529,3.95,7.466
31.603,3.95,7.466
31.664,3.899,7.288
31.732,3.899,7.288
31.792,3.924,7.849
31.854,3.924,7.849
31.914,3.899,7.749
31.981,3.899,7.749
32.044,3.924,7.376
32.115,3.924,7.376
32.186,3.899,7.376
32.264,3.899,7.376
32.338,3.924,7.466
32.397,3.95,7.466
32.461,3.899,7.288
32.528,3.924,7.288
32.588,3.899,7.652
32.661,3.899,7.652
32.745,3.875,7.118
32.815,3.875,7.118
32.891,3.875,7.558
32.964,3.875,7.558
33.025,3.924,7.749
33.082,3.924,7.749
33.145,3.95,7.849
33.213,3.95,7.849
33.274,3.85,7.376
33.346,3.875,7.376
33.417,3.875,7.749
33.481,3.875,7.749
33.56,3.826,7.749
33.631,3.826,7.749
33.702,3.924,7.652
33.774,3.924,7.652
33.836,3.899,7.652
33.9,3.899,7.652
33.966,3.95,7.652
34.027,3.95,7.652
34.09,3.95,8.055
34.151,3.95,8.055
34.227,3.95,7.202
34.296,3.924,7.202
34.359,3.875,8.055
34.424,3.875,8.055
34.486,3.899,7.288
34.548,3.899,7.288
34.613,3.826,7.652
34.678,3.826,7.652
34.761,3.924,7.652
34.837,3.924,7.652
34.918,3.95,7.749
35.003,3.95,7.749
35.076,3.924,7.652
35.156,3.924,7.652
35.234,3.975,7.749
35.307,3.975,7.749
35.38,3.95,7.466
35.453,3.95,7.466
35.523,3.924,7.749
35.594,3.924,7.749
35.657,3.924,7.466
35.734,3.924,7.466
35.799,3.899,7.376
35.867,3.899,7.376
35.93,3.95,7.558
35.994,3.95,7.558
36.057,3.95,7.466
36.124,3.95,7.466
36.181,4.001,7.951
36.246,4.001,7.951
36.311,3.975,7.951
36.371,3.975,7.951
36.437,4.028,7.849
36.498,4.028,7.849
36.564,3.95,7.376
36.637,3.95,7.376
36.698,3.95,7.749
36.762,3.95,7.749
36.827,3.95,7.466
36.886,3.95,7.466
36.949,4.001,7.749
37.01,4.001,7.749
37.075,4.028,7.558
37.138,4.028,7.558
37.199,3.975,7.376
37.263,3.975,7.376
37.329,3.95,7.749
37.394,3.95,7.749
37.456,4.001,7.652
37.518,4.001,7.652
37.58,3.95,7.376
37.643,3.95,7.376
37.702,3.975,7.376
37.765,3.975,7.376
37.828,3.975,7.376
37.891,3.95,7.376
37.953,3.975,7.466
38.017,3.975,7.466
38.089,3.95,7.558
38.15,3.95,7.558
38.212,3.975,7.951
38.274,3.975,7.951
38.337,4.001,7.951
38.399,4.001,7.951
38.463,3.975,7.749
38.526,3.975,7.749
38.589,3.975,7.749
38.648,3.975,7.749
38.711,3.975,7.749
38.775,3.975,7.749
38.836,3.975,7.849
38.899,3.975,7.849
38.962,4.001,7.652
39.023,4.001,7.652
39.085,3.95,7.558
39.148,3.95,7.558
39.211,3.924,7.466
39.276,3.924,7.466
39.336,4.001,8.055
39.399,4.001,8.055
39.461,3.95,7.288
39.525,3.95,7.288
39.591,3.975,7.558
39.655,3.975,7.558
39.726,3.975,7.951
39.788,3.975,7.951
39.85,3.95,7.466
39.911,3.95,7.466
39.975,3.975,7.558
40.038,3.975,7.558
40.099,3.924,7.288
40.16,3.924,7.288
40.221,3.95,7.558
40.284,3.95,7.558
40.355,3.975,7.376
40.424,3.975,7.376
40.485,3.826,7.558
40.549,3.85,7.558
40.609,3.95,7.466
40.673,3.95,7.466
40.735,3.899,7.466
40.797,3.899,7.466
40.858,3.875,7.951
40.921,3.875,7.951
40.983,3.875,7.749
41.045,3.875,7.749
41.108,3.875,7.652
41.173,3.875,7.652
41.232,3.875,7.202
41.297,3.875,7.202
41.358,3.875,6.957
41.42,3.875,6.957
41.481,3.875,7.376
41.543,3.875,7.376
41.606,3.875,7.466
41.671,3.875,7.466
41.732,3.85,7.849
41.793,3.85,7.849
41.857,3.924,7.558
41.927,3.924,7.558
41.997,3.899,7.466
42.06,3.899,7.466
42.123,3.875,7.202
42.183,3.875,7.202
42.244,3.899,7.849
42.309,3.899,7.849
42.373,3.85,7.558
42.432,3.85,7.558
42.497,3.85,7.749
42.557,3.85,7.749
42.632,3.875,7.849
42.699,3.899,7.849
42.762,3.875,7.558
42.82,3.875,7.558
42.882,3.85,7.376
42.945,3.85,7.376
43.011,3.826,7.749
43.069,3.802,7.749
43.133,3.756,7.652
43.193,3.802,7.652
43.256,3.644,7.849
43.319,3.733,7.849
43.38,3.459,7.951
43.443,3.498,7.951
43.505,3.364,7.118
43.564,3.382,7.118
43.627,3.327,
43.694,3.309,
43.754,3.291,7.037
43.814,3.291,7.037
43.876,3.382,7.288
43.94,3.382,7.288
44.001,3.401,7.202
44.065,3.382,7.202
44.126,3.309,7.749
44.191,3.309,7.749
44.253,3.382,7.849
44.32,3.364,7.849
44.381,3.364,7.652
44.443,3.364,7.652
44.503,3.439,7.749
44.566,3.42,7.749
44.628,3.478,7.749
44.695,3.478,7.749
44.763,3.644,7.951
44.837,3.644,7.951
44.899,3.666,7.118
44.963,3.688,7.118
45.04,3.733,7.466
45.097,3.733,7.466
45.158,3.733,7.951
45.22,3.733,7.951
45.282,3.733,7.288
45.345,3.733,7.288
45.407,3.733,7.558
45.471,3.71,7.558
45.533,3.688,7.652
45.597,3.688,7.652
45.659,3.688,7.652
45.725,3.688,7.652
45.786,3.688,7.558
45.847,3.688,7.558
45.909,3.688,7.288
45.97,3.688,7.288
46.028,3.71,7.749
46.093,3.688,7.749
46.153,3.666,7.288
46.218,3.666,7.288
46.278,3.644,7.749
46.341,3.666,7.749
46.403,3.71,7.466
46.473,3.71,7.466
46.531,3.71,7.652
46.596,3.71,7.652
46.659,3.666,7.558
46.722,3.666,7.558
46.786,3.666,7.288
46.845,3.666,7.288
46.907,3.644,7.749
46.971,3.644,7.749
47.031,3.644,7.288
47.095,3.644,7.288
47.156,3.666,7.376
47.219,3.666,7.376
47.28,3.71,7.558
47.342,3.71,7.558
47.404,3.644,7.376
47.469,3.644,7.376
47.53,3.644,7.749
47.593,3.644,7.749
47.657,3.688,7.652
47.722,3.688,7.652
47.781,3.71,8.055
47.846,3.71,8.055
47.908,3.71,7.288
47.968,3.71,7.288
48.03,3.622,7.749
48.092,3.622,7.749
48.153,3.71,7.376
48.219,3.71,7.376
48.279,3.733,7.558
48.342,3.733,7.558
48.405,3.666,7.951
48.47,3.666,7.951
48.533,3.733,7.558
48.595,3.733,7.558
48.689,3.733,7.558
48.75,3.733,7.558
48.812,3.802,8.055
48.877,3.756,8.055
48.937,3.85,7.118
49.001,3.85,7.118
49.063,3.779,7.288
49.127,3.779,7.288
49.188,3.779,7.652
49.25,3.779,7.652
49.311,3.756,7.376
49.376,3.756,7.376
49.437,3.826,7.558
49.5,3.802,7.558
49.564,3.826,7.558
49.624,3.826,7.558
49.688,3.826,7.288
49.75,3.826,7.288
49.813,3.875,7.466
49.876,3.85,7.466
49.941,3.899,7.466
50.0,3.875,7.466
50.062,3.875,7.749
50.125,3.875,7.749
50.187,3.85,7.749
50.251,3.826,7.749
50.311,3.85,7.466
50.376,3.85,7.466
50.437,3.95,7.749
50.501,3.924,7.749
50.561,3.924,7.558
50.622,3.899,7.558
50.685,3.899,7.466
50.748,3.899,7.466
50.816,3.875,7.652
50.879,3.875,7.652
50.938,3.975,7.749
51.001,3.95,7.749
51.064,3.975,7.466
51.126,3.95,7.466
51.186,3.975,7.652
51.251,3.975,7.652
51.31,3.95,8.055
51.374,3.95,8.055
51.433,3.975,7.849
51.502,3.975,7.849
51.561,3.95,7.288
51.623,3.95,7.288
51.689,3.95,7.376
51.748,3.95,7.376
51.812,3.975,7.749
51.874,3.975,7.749
51.938,3.975,7.376
51.998,3.95,7.376
52.057,4.001,8.273
52.12,4.028,8.273
52.179,3.975,7.376
52.247,3.975,7.376
52.303,3.975,7.202
52.369,3.975,7.202
52.428,4.001,7.652
52.495,3.975,7.652
52.552,4.001,8.273
52.617,4.001,8.273
52.677,4.001,7.849
52.742,4.001,7.849
52.804,4.054,7.466
52.865,4.054,7.466
52.928,4.054,7.849
53.0,4.054,7.849
53.077,4.054,8.055
53.147,4.054,8.055
53.215,4.028,7.652
53.289,4.028,7.652
53.346,4.054,7.558
53.411,4.054,7.558
53.473,4.054,8.055
53.538,4.054,8.055
53.6,4.165,7.749
53.661,4.165,7.749
53.724,4.109,7.466
53.783,4.109,7.466
53.844,4.165,7.951
53.907,4.165,7.951
53.969,4.109,7.951
54.032,4.109,7.951
54.091,4.081,7.466
54.156,4.054,7.466
54.22,4.193,7.749
54.283,4.193,7.749
54.342,4.081,7.376
54.409,4.081,7.376
54.47,4.028,7.749
54.531,4.028,7.749
54.595,4.081,7.652
54.658,4.081,7.652
54.719,4.028,7.466
54.779,4.028,7.466
54.842,4.081,7.376
54.906,4.081,7.376
54.969,4.081,7.376
55.032,4.081,7.376
55.093,4.193,7.951
55.157,4.193,7.951
55.221,4.028,7.288
55.283,4.028,7.288
55.345,3.95,8.163
55.41,3.95,8.163
55.473,4.001,8.386
55.533,4.001,8.386
55.6,4.109,7.558
55.658,4.081,7.558
55.723,4.109,7.849
55.785,4.109,7.849
55.85,4.028,7.849
55.957,4.028,7.849
56.026,4.028,7.202
56.091,4.028,7.202
56.148,4.028,7.652
56.213,4.028,7.652
56.273,4.165,7.376
56.338,4.165,7.376
56.396,4.054,7.749
56.462,4.054,7.749
56.525,4.028,7.849
56.588,4.028,7.849
56.65,4.028,7.558
56.713,4.028,7.558
56.775,4.081,7.951
56.838,4.081,7.951
56.907,4.001,7.749
56.979,4.028,7.749
57.044,4.136,7.849
57.103,4.136,7.849
57.165,4.028,7.202
57.235,4.028,7.202
57.306,4.193,7.652
57.369,4.193,7.652
57.431,4.054,7.749
57.501,4.054,7.749
57.568,4.311,7.849
57.631,4.311,7.849
57.693,4.054,7.749
57.754,4.054,7.749
57.816,4.054,7.466
57.878,4.054,7.466
57.941,3.924,7.849
58.005,3.924,7.849
58.067,3.95,7.951
58.129,3.95,7.951
58.191,4.001,7.849
58.253,4.001,7.849
58.314,4.081,7.749
58.377,4.081,7.749
58.443,3.875,7.558
58.502,3.875,7.558
58.563,3.95,7.849
58.623,3.95,7.849
58.686,4.001,7.376
58.753,4.001,7.376
58.811,4.109,7.749
58.872,4.109,7.749
58.937,4.028,7.652
58.998,4.028,7.652
59.06,3.875,7.466
59.127,3.875,7.466
59.188,3.95,7.749
59.258,3.95,7.749
59.332,3.779,7.849
59.395,3.779,7.849
59.459,3.924,7.652
59.522,3.924,7.652
59.582,3.899,7.951
59.641,3.899,7.951
59.705,3.85,7.849
59.768,3.85,7.849
59.827,3.899,7.466
59.89,3.899,7.466
59.95,3.899,7.951
60.014,3.875,7.951
60.076,3.899,7.849
60.138,3.899,7.849
60.202,3.85,7.288
60.265,3.85,7.288
60.332,3.85,7.558
60.391,3.85,7.558
60.454,3.875,7.951
60.515,3.875,7.951
60.584,3.899,7.558
60.658,3.899,7.558
60.723,3.95,7.652
60.799,3.899,7.652
60.857,3.85,7.466
60.917,3.85,7.466
60.978,3.875,7.849
61.042,3.85,7.849
61.105,3.875,7.376
61.177,3.875,7.376
61.247,3.875,7.202
61.312,3.875,7.202
61.385,3.899,7.558
61.444,3.899,7.558
61.508,3.924,7.466
61.571,3.924,7.466
61.633,3.924,7.466
61.697,3.924,7.466
61.758,3.85,7.849
61.821,3.826,7.849
61.882,3.975,7.849
61.943,3.975,7.849
62.008,3.924,7.749
62.072,3.924,7.749
62.133,3.899,8.055
62.193,3.899,8.055
62.257,3.875,7.652
62.32,3.875,7.652
62.382,3.899,7.849
62.444,3.899,7.849
62.507,3.924,7.749
62.569,3.924,7.749
62.635,3.875,7.466
62.696,3.875,7.466
62.757,3.924,7.376
62.821,3.924,7.376
62.883,3.899,7.202
62.943,3.899,7.202
63.005,3.85,7.202
63.069,3.85,7.202
63.131,3.826,7.376
63.195,3.826,7.376
63.255,3.875,7.376
63.316,3.85,7.376
63.38,3.875,7.466
63.447,3.875,7.466
63.509,3.924,7.558
63.57,3.924,7.558
63.629,3.899,7.466
63.693,3.899,7.466
