time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
11.985,Jump Phase,True,228.0,327.0,-2.0,82.0,-10.97,0.0,83.0,-0.5009,0.4327,3.139,0.0055,0.4435,0.1191,0.2048,0.4435
12.079,Jump Phase,True,226.0,320.0,-4.0,89.0,74.71,-21.35,89.0,-0.5331,0.4142,3.274,-0.0267,0.462,0.1971,-0.3431,0.462
12.173,Jump Phase,True,226.0,320.0,-4.0,89.0,0.0,0.0,89.0,-0.5111,0.3971,3.139,-0.0047,0.4791,0.1814,0.2334,0.4791
12.267,Jump Phase,True,225.0,313.0,-5.0,96.0,75.41,-10.77,96.0,-0.5354,0.3751,3.256,-0.029,0.5012,0.2378,-0.262,0.5012
12.362,Jump Phase,True,225.0,313.0,-5.0,96.0,0.0,0.0,96.0,-0.5136,0.3598,3.123,-0.0071,0.5165,0.1612,0.2301,0.5165
12.451,Jump Phase,True,224.0,307.0,-6.0,102.0,65.15,-10.86,102.0,-0.5322,0.3381,3.205,-0.0258,0.5381,0.2353,-0.2028,0.5381
12.538,Jump Phase,True,224.0,307.0,-6.0,102.0,0.0,0.0,102.0,-0.5241,0.3329,3.156,-0.0177,0.5433,0.0656,0.1033,0.5433
12.626,Jump Phase,True,223.0,301.0,-7.0,108.0,63.73,-10.62,108.0,-0.5403,0.3086,3.222,-0.0339,0.5676,0.2583,-0.1718,0.5676
12.732,Jump Phase,True,223.0,300.0,-7.0,109.0,9.89,0.0,109.0,-0.5237,0.2941,3.123,-0.0173,0.5822,0.1437,0.1641,0.5822
12.827,Jump Phase,True,223.0,294.0,-7.0,115.0,60.02,0.0,115.0,-0.5431,0.2735,3.239,-0.0367,0.6027,0.2053,-0.1946,0.6027
12.923,Jump Phase,True,223.0,293.0,-7.0,116.0,10.37,0.0,116.0,-0.5185,0.2561,3.092,-0.0121,0.6201,0.1806,0.2556,0.6201
13.013,Jump Phase,True,225.0,287.0,-5.0,122.0,66.98,22.33,122.0,-0.5243,0.2331,3.188,-0.0178,0.6431,0.2567,-0.0644,0.6431
13.095,Jump Phase,True,226.0,287.0,-4.0,122.0,0.0,12.31,122.0,-0.5061,0.2273,3.108,0.0004,0.649,0.072,0.2239,0.649
13.186,Jump Phase,True,229.0,280.0,-1.0,129.0,75.78,32.48,129.0,-0.5036,0.197,3.188,0.0028,0.6792,0.3275,0.0266,0.6792
13.281,Jump Phase,True,229.0,280.0,-1.0,129.0,0.0,0.0,129.0,-0.4884,0.1911,3.092,0.018,0.6851,0.0625,0.1597,0.6851
13.373,Jump Phase,True,233.0,273.0,3.0,136.0,77.11,44.06,136.0,-0.4805,0.1601,3.172,0.0259,0.7161,0.3413,0.0871,0.7161
13.453,Jump Phase,True,233.0,274.0,3.0,135.0,-12.48,0.0,136.0,-0.466,0.1602,3.076,0.0404,0.716,-0.0016,0.1815,0.7161
13.546,Jump Phase,True,238.0,267.0,8.0,142.0,74.35,53.11,142.0,-0.4501,0.128,3.139,0.0563,0.7483,0.3428,0.1686,0.7483
13.643,Jump Phase,True,238.0,267.0,8.0,142.0,0.0,0.0,142.0,-0.4411,0.1254,3.076,0.0653,0.7508,0.0269,0.0946,0.7508
13.735,Jump Phase,True,242.0,260.0,12.0,149.0,75.38,43.07,149.0,-0.4298,0.0924,3.139,0.0766,0.7838,0.3552,0.1217,0.7838
13.825,Jump Phase,True,242.0,260.0,12.0,149.0,0.0,0.0,149.0,-0.4212,0.0906,3.076,0.0853,0.7857,0.0203,0.0946,0.7857
13.907,Jump Phase,True,246.0,253.0,16.0,156.0,86.66,49.52,156.0,-0.4012,0.0557,3.076,0.1052,0.8205,0.4313,0.2467,0.8205
13.998,Jump Phase,True,247.0,253.0,17.0,156.0,0.0,10.87,156.0,-0.4023,0.0566,3.123,0.1041,0.8197,-0.0093,-0.0117,0.8205
14.079,Jump Phase,True,251.0,246.0,21.0,163.0,87.1,49.77,163.0,-0.3802,0.0211,3.108,0.1262,0.8551,0.4414,0.2745,0.8551
14.157,Jump Phase,True,251.0,246.0,21.0,163.0,0.0,0.0,163.0,-0.3881,0.0215,3.172,0.1183,0.8547,-0.0055,-0.0992,0.8551
14.253,Jump Phase,True,254.0,238.0,24.0,171.0,83.68,31.38,171.0,-0.3669,-0.0192,3.123,0.1395,0.8955,0.4263,0.2214,0.8955
14.346,Jump Phase,True,255.0,238.0,25.0,171.0,0.0,10.75,171.0,-0.3714,-0.0197,3.205,0.1351,0.896,0.0054,-0.0478,0.896
14.425,Jump Phase,True,259.0,231.0,29.0,178.0,88.26,50.43,178.0,-0.34,-0.0543,3.108,0.1664,0.9306,0.4363,0.3955,0.9306
14.504,Jump Phase,True,259.0,230.0,29.0,179.0,12.68,0.0,179.0,-0.3525,-0.0615,3.222,0.154,0.9378,0.0914,-0.1582,0.9378
14.6,Jump Phase,True,261.0,223.0,31.0,186.0,73.48,21.0,186.0,-0.3315,-0.095,3.123,0.1749,0.9712,0.3515,0.2199,0.9712
14.693,Jump Phase,True,262.0,223.0,32.0,186.0,0.0,10.74,186.0,-0.3386,-0.0986,3.239,0.1678,0.9748,0.0379,-0.0759,0.9748
14.789,Jump Phase,True,264.0,216.0,34.0,193.0,73.75,21.07,193.0,-0.3163,-0.1304,3.123,0.1901,1.0066,0.3355,0.2343,1.0066
14.881,Jump Phase,True,264.0,215.0,34.0,194.0,10.66,0.0,194.0,-0.3316,-0.142,3.274,0.1748,1.0182,0.1237,-0.1631,1.0182
14.962,Jump Phase,True,267.0,207.0,37.0,202.0,100.36,37.63,202.0,-0.3044,-0.1777,3.156,0.2021,1.054,0.4483,0.3423,1.054
15.051,Jump Phase,True,267.0,207.0,37.0,202.0,0.0,0.0,202.0,-0.3157,-0.1844,3.274,0.1907,1.0606,0.0732,-0.1254,1.0606
15.132,Jump Phase,True,269.0,200.0,39.0,209.0,87.48,24.99,209.0,-0.2925,-0.2123,3.139,0.2139,1.0886,0.3493,0.2897,1.0886
15.211,Jump Phase,True,269.0,199.0,39.0,210.0,12.59,0.0,210.0,-0.3051,-0.2268,3.274,0.2013,1.103,0.1816,-0.1584,1.103
15.291,Jump Phase,True,270.0,193.0,40.0,216.0,74.37,12.4,216.0,-0.2935,-0.2531,3.205,0.2129,1.1293,0.3264,0.144,1.1293
15.385,Jump Phase,True,271.0,192.0,41.0,217.0,10.89,10.89,217.0,-0.2945,-0.2638,3.274,0.2119,1.1401,0.1171,-0.0111,1.1401
15.479,Jump Phase,True,271.0,185.0,41.0,224.0,74.1,0.0,224.0,-0.2868,-0.293,3.188,0.2196,1.1692,0.3089,0.0819,1.1692
15.543,Jump Phase,False,,,,,,,,,,,,,,,
15.641,Jump Phase,True,273.0,179.0,43.0,230.0,36.58,12.19,230.0,-0.2779,-0.3257,3.205,0.2285,1.2019,0.1992,0.054,1.2019
15.728,Jump Phase,True,272.0,179.0,42.0,230.0,0.0,-11.67,230.0,-0.2892,-0.3327,3.274,0.2172,1.2089,0.0818,-0.1317,1.2089
15.807,Jump Phase,True,273.0,172.0,43.0,237.0,87.32,12.47,237.0,-0.2779,-0.362,3.205,0.2285,1.2382,0.3653,0.1408,1.2382
15.901,Jump Phase,True,273.0,172.0,43.0,237.0,0.0,0.0,237.0,-0.2824,-0.3678,3.256,0.2241,1.244,0.0612,-0.047,1.244
15.981,Jump Phase,True,272.0,167.0,42.0,242.0,64.46,-12.89,242.0,-0.2831,-0.3879,3.205,0.2233,1.2641,0.26,-0.0099,1.2641
16.057,Jump Phase,True,272.0,167.0,42.0,242.0,0.0,0.0,242.0,-0.2861,-0.392,3.239,0.2203,1.2683,0.0533,-0.0389,1.2683
16.136,Jump Phase,True,272.0,162.0,42.0,247.0,63.3,0.0,247.0,-0.2846,-0.416,3.222,0.2218,1.2923,0.304,0.019,1.2923
16.212,Jump Phase,True,272.0,162.0,42.0,247.0,0.0,0.0,247.0,-0.2861,-0.4182,3.239,0.2203,1.2945,0.0285,-0.0195,1.2945
16.298,Jump Phase,True,271.0,157.0,41.0,252.0,60.54,-12.11,252.0,-0.2868,-0.4374,3.188,0.2196,1.3137,0.2326,-0.008,1.3137
16.388,Jump Phase,True,270.0,158.0,40.0,251.0,-10.83,-10.83,252.0,-0.2966,-0.4392,3.239,0.2098,1.3154,0.019,-0.1065,1.3154
16.469,Jump Phase,True,269.0,155.0,39.0,254.0,37.43,-12.48,254.0,-0.3019,-0.4549,3.239,0.2045,1.3311,0.1962,-0.0654,1.3311
16.562,Jump Phase,True,269.0,154.0,39.0,255.0,10.76,0.0,255.0,-0.3019,-0.4602,3.239,0.2045,1.3364,0.0564,0.0,1.3364
16.655,Jump Phase,True,267.0,151.0,37.0,258.0,31.96,-21.31,258.0,-0.3107,-0.4734,3.222,0.1957,1.3496,0.1409,-0.0943,1.3496
16.75,Jump Phase,True,267.0,151.0,37.0,258.0,0.0,0.0,258.0,-0.314,-0.4784,3.256,0.1924,1.3546,0.0531,-0.0348,1.3546
16.843,Jump Phase,True,264.0,149.0,34.0,260.0,21.19,-31.78,260.0,-0.3281,-0.4864,3.239,0.1783,1.3626,0.0846,-0.1493,1.3626
16.939,Jump Phase,True,264.0,149.0,34.0,260.0,0.0,0.0,260.0,-0.3281,-0.4864,3.239,0.1783,1.3626,-0.0,0.0,1.3626
17.03,Catch Phase,True,261.0,147.0,31.0,262.0,21.69,-32.53,262.0,-0.342,-0.4942,3.222,0.1644,1.3705,0.0854,-0.151,1.3705
17.11,Catch Phase,True,261.0,147.0,31.0,262.0,0.0,0.0,262.0,-0.3438,-0.4968,3.239,0.1626,1.3731,0.0326,-0.0226,1.3731
17.201,Catch Phase,True,259.0,147.0,29.0,262.0,0.0,-21.76,262.0,-0.3543,-0.4968,3.239,0.1521,1.3731,-0.0,-0.1141,1.3731
17.281,Catch Phase,True,259.0,147.0,29.0,262.0,0.0,0.0,262.0,-0.3543,-0.4968,3.239,0.1521,1.3731,-0.0,0.0,1.3731
17.375,Catch Phase,True,257.0,147.0,27.0,262.0,0.0,-20.85,262.0,-0.3648,-0.4968,3.239,0.1416,1.3731,-0.0,-0.1094,1.3731
17.467,Catch Phase,True,257.0,146.0,27.0,263.0,10.9,0.0,263.0,-0.3629,-0.4995,3.222,0.1435,1.3757,0.0284,0.0209,1.3757
17.558,Catch Phase,True,255.0,146.0,25.0,263.0,0.0,-22.84,263.0,-0.3753,-0.5021,3.239,0.1311,1.3783,0.0301,-0.1417,1.3783
17.643,Catch Phase,True,255.0,147.0,25.0,262.0,-11.24,0.0,263.0,-0.3753,-0.4968,3.239,0.1311,1.3731,-0.0589,0.0,1.3783
17.741,Catch Phase,True,254.0,147.0,24.0,262.0,0.0,-10.45,263.0,-0.3805,-0.4968,3.239,0.1259,1.3731,-0.0,-0.0548,1.3783
17.833,Catch Phase,True,253.0,147.0,23.0,262.0,0.0,-10.87,263.0,-0.3858,-0.4968,3.239,0.1206,1.3731,-0.0,-0.057,1.3783
17.936,Catch Phase,True,252.0,147.0,22.0,262.0,0.0,-10.23,263.0,-0.391,-0.4968,3.239,0.1154,1.3731,-0.0,-0.0537,1.3783
18.019,Catch Phase,True,252.0,147.0,22.0,262.0,0.0,0.0,263.0,-0.389,-0.4942,3.222,0.1174,1.3705,-0.0293,0.0231,1.3783
18.095,Catch Phase,True,251.0,148.0,21.0,261.0,-12.88,-12.88,263.0,-0.3963,-0.4916,3.239,0.1101,1.3678,-0.0339,-0.094,1.3783
18.175,Overhead Squat Phase,True,250.0,148.0,20.0,261.0,0.0,-12.53,263.0,-0.4036,-0.4942,3.256,0.1028,1.3704,0.0323,-0.0922,1.3783
18.269,Overhead Squat Phase,True,248.0,148.0,18.0,261.0,0.0,-21.55,263.0,-0.4142,-0.4942,3.256,0.0922,1.3704,-0.0,-0.1136,1.3783
18.36,Overhead Squat Phase,True,249.0,148.0,19.0,261.0,0.0,10.94,263.0,-0.4068,-0.4916,3.239,0.0997,1.3678,-0.0282,0.081,1.3783
18.44,Overhead Squat Phase,True,247.0,148.0,17.0,261.0,0.0,-25.0,263.0,-0.4173,-0.4916,3.239,0.0892,1.3678,-0.0,-0.1311,1.3783
18.536,Overhead Squat Phase,True,247.0,148.0,17.0,261.0,0.0,0.0,263.0,-0.4151,-0.489,3.222,0.0914,1.3653,-0.0272,0.0231,1.3783
18.633,Overhead Squat Phase,True,246.0,149.0,16.0,260.0,-10.87,-10.87,263.0,-0.4225,-0.4864,3.239,0.0839,1.3626,-0.0289,-0.0808,1.3783
18.727,Overhead Squat Phase,True,246.0,149.0,16.0,260.0,0.0,0.0,263.0,-0.4203,-0.4838,3.222,0.0861,1.36,-0.0267,0.0232,1.3783
18.815,Overhead Squat Phase,True,245.0,149.0,15.0,260.0,0.0,-10.92,263.0,-0.4255,-0.4838,3.222,0.0809,1.36,-0.0,-0.057,1.3783
