time_s,athlete_depth_m,center_depth_m
8.951,3.71,7.466
9.045,3.756,7.749
9.125,3.756,7.749
9.218,3.756,7.749
9.311,3.756,7.749
9.391,3.756,8.055
9.483,3.756,8.055
9.576,3.733,7.652
9.653,3.733,7.652
9.731,3.71,7.376
9.823,3.71,7.376
9.902,3.756,7.951
9.981,3.756,7.951
10.073,3.71,7.849
10.153,3.71,7.849
10.249,3.756,7.376
10.342,3.756,7.376
10.433,3.733,7.849
10.528,3.756,7.849
10.622,3.733,7.749
10.714,3.733,7.749
10.815,3.756,7.466
10.912,3.756,7.466
11.002,3.733,7.749
11.09,3.733,7.749
11.182,3.756,7.466
11.274,3.756,7.466
11.356,3.756,7.652
11.457,3.756,7.652
11.546,3.756,7.466
11.641,3.756,7.466
11.731,3.756,7.466
11.811,3.756,7.466
11.904,3.733,7.558
11.999,3.733,7.558
12.092,3.733,7.376
12.174,3.733,7.376
12.266,3.756,7.849
12.359,3.756,7.849
12.45,3.756,8.503
12.543,3.733,8.503
12.638,3.733,7.849
12.731,3.733,7.849
12.824,3.756,6.957
12.916,3.756,6.957
13.013,3.71,7.376
13.104,3.71,7.376
13.185,3.733,8.163
13.278,3.733,8.163
13.356,3.756,7.466
13.45,3.756,7.466
13.535,3.756,7.558
13.628,3.756,7.558
13.723,3.756,7.849
13.816,3.756,7.849
13.911,3.756,7.652
14.0,3.756,7.652
14.092,3.733,8.273
14.187,3.733,8.273
14.28,3.71,7.951
14.358,3.71,7.951
14.437,3.756,7.558
14.531,3.733,7.558
14.623,3.71,8.055
14.716,3.71,8.055
14.812,3.733,6.957
14.907,3.733,6.957
15.004,3.733,8.055
15.094,3.733,8.055
15.195,3.733,7.466
15.279,3.733,7.466
15.37,3.71,7.376
15.449,3.71,7.376
15.544,3.756,7.466
15.641,3.756,7.466
15.731,3.71,7.652
15.81,3.71,7.652
15.889,3.733,7.202
15.98,3.733,7.202
16.074,3.756,7.376
16.169,3.756,7.376
16.262,3.688,7.951
16.342,3.688,7.951
16.434,3.71,7.951
16.514,3.71,7.951
16.609,3.71,7.202
16.701,3.71,7.202
16.795,3.71,7.037
16.889,3.71,7.037
16.981,3.71,7.376
17.062,3.71,7.376
17.155,3.733,7.951
17.248,3.733,7.951
17.344,3.733,7.652
17.434,3.733,7.652
17.527,3.71,7.849
17.621,3.71,7.849
17.7,3.756,7.849
17.795,3.756,7.849
17.892,3.756,7.118
17.984,3.756,7.118
18.076,3.71,7.202
18.164,3.71,7.202
18.248,3.733,7.466
18.338,3.71,7.466
18.432,3.71,7.849
18.512,3.71,7.849
18.604,3.756,7.951
18.698,3.756,7.951
18.791,3.733,7.466
18.885,3.733,7.466
18.964,3.71,7.376
19.057,3.71,7.376
19.151,3.733,7.652
19.245,3.733,7.652
19.341,3.733,8.055
19.433,3.733,8.055
19.524,3.756,7.652
19.618,3.756,7.652
19.709,3.71,7.652
19.801,3.71,7.652
19.88,3.733,7.466
19.959,3.733,7.466
20.055,3.733,7.558
20.149,3.733,7.558
20.239,3.756,8.055
20.336,3.756,8.055
20.425,3.756,7.558
20.518,3.779,7.558
20.612,3.779,7.652
20.705,3.802,7.652
20.8,3.756,7.749
20.894,3.756,7.749
20.988,3.756,7.288
21.082,3.779,7.288
21.173,3.733,7.288
21.254,3.733,7.288
21.343,3.779,7.202
21.425,3.779,7.202
21.516,3.756,7.376
21.61,3.756,7.376
21.703,3.802,7.849
21.796,3.802,7.849
21.891,3.756,7.558
21.982,3.756,7.558
22.077,3.779,7.466
22.169,3.779,7.466
22.263,3.779,7.288
22.352,3.802,7.288
22.432,3.779,7.376
22.513,3.779,7.376
22.605,3.779,7.466
22.683,3.802,7.466
22.762,3.802,7.376
22.856,3.802,7.376
22.953,3.826,7.749
23.043,3.826,7.749
23.136,3.802,7.558
23.229,3.802,7.558
23.324,3.826,7.288
23.417,3.85,7.288
23.496,3.85,7.376
23.576,3.826,7.376
23.668,3.826,7.652
23.748,3.826,7.652
23.828,3.802,7.951
23.923,3.802,7.951
24.017,3.802,7.951
24.109,3.802,7.951
24.202,3.756,7.288
24.282,3.666,7.288
24.376,3.601,7.466
24.469,3.58,7.466
24.563,3.382,7.652
24.653,3.58,7.652
24.733,3.459,7.951
24.827,3.401,7.951
24.907,3.309,7.288
24.999,3.291,7.288
25.091,3.256,7.558
25.186,3.239,7.558
25.278,3.108,7.558
25.372,3.156,7.558
25.465,3.076,7.558
25.557,3.123,7.558
25.649,3.076,7.466
25.744,3.123,7.466
25.833,3.076,7.558
25.912,3.061,7.558
26.006,3.156,7.288
26.101,3.123,7.288
26.194,3.061,7.652
26.275,3.076,7.652
26.369,3.156,7.951
26.46,3.156,7.951
26.544,3.256,7.652
26.635,3.205,7.652
26.729,3.291,7.466
26.822,3.291,7.466
26.92,3.291,7.202
27.007,3.291,7.202
27.1,3.274,7.749
27.192,3.274,7.749
27.288,3.291,7.118
27.378,3.291,7.118
27.458,3.42,7.558
27.538,3.401,7.558
27.632,3.309,7.202
27.725,4.281,7.202
27.816,3.924,8.055
27.898,4.081,8.055
27.964,,7.466
28.059,3.899,7.466
28.146,3.924,7.558
28.238,3.95,7.558
28.332,3.924,7.558
28.427,3.924,7.558
28.52,3.875,7.849
28.61,3.875,7.849
28.691,3.875,7.652
28.773,3.875,7.652
28.866,3.899,7.288
28.96,3.924,7.288
29.05,3.875,7.376
29.129,3.875,7.376
29.215,3.899,7.749
29.304,3.899,7.749
29.396,3.924,7.749
29.487,3.924,7.749
29.566,3.899,7.037
29.658,3.899,7.037
29.737,3.875,7.466
29.83,3.875,7.466
29.909,3.924,7.652
30.002,3.95,7.652
30.096,3.875,7.652
30.2,3.875,7.652
30.292,3.875,7.037
30.378,3.875,7.037
30.47,3.875,7.749
30.55,3.875,7.749
30.643,3.875,7.202
30.724,3.85,7.202
30.815,3.875,7.951
30.909,3.875,7.951
30.999,3.95,7.118
31.092,3.95,7.118
31.172,3.875,7.288
31.265,3.875,7.288
31.358,3.924,7.652
31.453,3.924,7.652
31.546,3.899,7.037
31.639,3.899,7.037
31.718,3.924,7.288
31.812,3.924,7.288
31.905,3.875,7.466
31.998,3.875,7.466
32.09,3.826,7.652
32.17,3.826,7.652
32.256,3.924,8.273
32.341,3.924,8.273
32.424,3.924,8.055
32.501,3.924,8.055
32.58,3.875,7.558
32.657,3.875,7.558
32.738,3.924,7.558
32.816,3.924,7.558
32.896,3.875,7.558
32.992,3.875,7.558
33.089,3.924,7.652
33.18,3.924,7.652
33.271,3.924,8.163
33.371,3.924,8.163
33.459,3.899,7.466
33.55,3.899,7.466
33.644,3.95,7.466
33.735,3.95,7.466
33.813,3.899,7.288
33.895,3.899,7.288
33.989,3.924,7.849
34.088,3.924,7.849
34.174,3.899,7.749
34.253,3.899,7.749
34.35,3.924,7.376
34.44,3.924,7.376
34.534,3.899,7.376
34.627,3.899,7.376
34.72,3.924,7.466
34.796,3.95,7.466
34.882,3.899,7.288
34.971,3.924,7.288
35.05,3.899,7.652
35.145,3.899,7.652
35.24,3.875,7.118
35.333,3.875,7.118
35.426,3.875,7.558
35.511,3.875,7.558
35.599,3.924,7.749
35.678,3.924,7.749
35.771,3.95,7.849
35.853,3.95,7.849
35.941,3.85,7.376
36.02,3.875,7.376
36.113,3.875,7.749
36.206,3.875,7.749
36.297,3.826,7.749
36.374,3.826,7.749
36.45,3.924,7.652
36.53,3.924,7.652
36.609,3.899,7.652
36.704,3.899,7.652
36.784,3.95,7.652
36.88,3.95,7.652
36.97,3.95,8.055
37.069,3.95,8.055
37.158,3.95,7.202
37.241,3.924,7.202
37.334,3.875,8.055
37.424,3.875,8.055
37.505,3.899,7.288
37.601,3.899,7.288
37.69,3.826,7.652
37.773,3.826,7.652
37.868,3.924,7.652
37.96,3.924,7.652
38.054,3.95,7.749
38.153,3.95,7.749
38.242,3.924,7.652
38.332,3.924,7.652
38.413,3.975,7.749
38.493,3.975,7.749
38.587,3.95,7.466
38.679,3.95,7.466
38.774,3.924,7.749
38.868,3.924,7.749
38.962,3.924,7.466
39.053,3.924,7.466
39.133,3.899,7.376
39.212,3.899,7.376
39.307,3.95,7.558
39.401,3.95,7.558
39.496,3.95,7.466
39.591,3.95,7.466
39.682,4.001,7.951
39.779,4.001,7.951
39.873,3.975,7.951
39.961,3.975,7.951
40.055,4.028,7.849
40.149,4.028,7.849
40.245,3.95,7.376
40.336,3.95,7.376
40.429,3.95,7.749
40.51,3.95,7.749
40.605,3.95,7.466
40.695,3.95,7.466
40.793,4.001,7.749
40.884,4.001,7.749
40.977,4.028,7.558
41.07,4.028,7.558
41.172,3.975,7.376
41.259,3.975,7.376
41.35,3.95,7.749
41.441,3.95,7.749
41.518,4.001,7.652
41.596,4.001,7.652
41.677,3.95,7.376
41.772,3.95,7.376
41.866,3.975,7.376
41.955,3.975,7.376
42.034,3.975,7.376
42.109,3.95,7.376
42.193,3.975,7.466
42.287,3.975,7.466
42.38,3.95,7.558
42.473,3.95,7.558
42.567,3.975,7.951
42.659,3.975,7.951
42.751,4.001,7.951
42.847,4.001,7.951
42.938,3.975,7.749
43.032,3.975,7.749
43.126,3.975,7.749
43.207,3.975,7.749
43.297,3.975,7.749
43.377,3.975,7.749
43.473,3.975,7.849
43.567,3.975,7.849
43.661,4.001,7.652
43.752,4.001,7.652
43.847,3.95,7.558
43.926,3.95,7.558
44.018,3.924,7.466
44.111,3.924,7.466
44.19,4.001,8.055
44.284,4.001,8.055
44.38,3.95,7.288
44.47,3.95,7.288
44.563,3.975,7.558
44.656,3.975,7.558
44.749,3.975,7.951
44.829,3.975,7.951
44.922,3.95,7.466
45.015,3.95,7.466
45.108,3.975,7.558
45.191,3.975,7.558
45.284,3.924,7.288
45.38,3.924,7.288
45.472,3.95,7.558
45.563,3.95,7.558
45.643,3.975,7.376
45.74,3.975,7.376
45.832,3.826,7.558
45.925,3.85,7.558
46.025,3.95,7.466
46.121,3.95,7.466
46.212,3.899,7.466
46.304,3.899,7.466
46.398,3.875,7.951
46.491,3.875,7.951
46.583,3.875,7.749
46.677,3.875,7.749
46.767,3.875,7.652
46.86,3.875,7.652
46.957,3.875,7.202
47.05,3.875,7.202
47.126,3.875,6.957
47.208,3.875,6.957
47.302,3.875,7.376
47.396,3.875,7.376
47.486,3.875,7.466
47.587,3.875,7.466
47.672,3.85,7.849
47.756,3.85,7.849
47.847,3.924,7.558
47.93,3.924,7.558
48.023,3.899,7.466
