time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.021,Weightlifting,Snatch,Side View,Setup,Detected,,39.84,,56.34,,108.76,,39.85,,122.12,56.63,3.779,7.558,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
1.102,Weightlifting,Snatch,Side View,Setup,Detected,,40.26,,55.78,,109.57,,40.95,,118.22,56.42,3.756,7.037,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
1.194,Weightlifting,Snatch,Side View,Setup,Detected,,48.98,,51.12,,111.08,,38.43,,129.06,55.65,3.756,7.037,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
1.289,Weightlifting,Snatch,Side View,Setup,Detected,,54.83,,51.48,,109.34,,38.9,,134.4,55.11,3.733,7.749,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
1.379,Weightlifting,Snatch,Side View,Setup,Detected,,53.61,,58.81,,113.63,,37.97,,144.96,55.11,3.733,7.749,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
1.458,Weightlifting,Snatch,Side View,Setup,Detected,,51.68,,59.7,,117.35,,37.8,,145.62,55.01,3.733,7.037,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
1.538,Weightlifting,Snatch,Side View,Setup,Detected,,50.29,,57.6,,118.31,,37.8,,144.26,54.78,3.733,7.037,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
1.615,Weightlifting,Snatch,Side View,Setup,Detected,,49.39,,56.7,,115.92,,37.8,,146.31,54.78,3.756,7.749,True,217.0,421.0,,,,,,-0.5686,0.9293,3.205,,,,,
1.693,Weightlifting,Snatch,Side View,Setup,Detected,,48.71,,54.05,,116.95,,38.78,,150.01,54.46,3.756,7.749,True,217.0,421.0,,,,,,-0.5686,0.9293,3.205,,,,,
1.774,Weightlifting,Snatch,Side View,Setup,Detected,,47.46,,54.59,,116.98,,38.6,,148.76,54.69,3.733,7.652,True,217.0,422.0,,,,,,-0.5655,0.9295,3.188,,,,,
1.867,Weightlifting,Snatch,Side View,Setup,Detected,,45.71,,50.27,,106.4,,39.85,,120.65,54.69,3.733,7.652,True,217.0,422.0,,,,,,-0.5655,0.9295,3.188,,,,,
1.959,Weightlifting,Snatch,Side View,Setup,Detected,,44.68,,49.12,,105.04,,40.16,,119.12,54.69,3.756,7.652,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
2.054,Weightlifting,Snatch,Side View,Setup,Detected,,40.34,,53.53,,120.56,,40.16,,145.41,54.69,3.756,7.652,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
2.133,Weightlifting,Snatch,Side View,Setup,Detected,,38.98,,55.16,,125.5,,39.71,,151.93,54.23,3.733,7.558,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
2.226,Weightlifting,Snatch,Side View,Setup,Detected,,39.38,,54.92,,126.09,,40.16,,150.9,54.46,3.733,7.558,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
2.307,Weightlifting,Snatch,Side View,Setup,Detected,,39.38,,52.98,,121.75,,40.16,,148.86,54.46,3.733,7.558,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
2.398,Weightlifting,Snatch,Side View,Setup,Detected,,38.94,,46.98,,117.59,,41.22,,107.22,54.23,3.733,7.558,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
2.491,Weightlifting,Snatch,Side View,Setup,Detected,,38.98,,47.0,,116.75,,41.22,,104.04,54.23,3.733,7.652,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
2.583,Weightlifting,Snatch,Side View,Setup,Detected,,43.21,,57.11,,123.85,,37.87,,152.02,53.91,3.733,7.652,True,218.0,423.0,,,,,,-0.5634,0.9396,3.205,,,,,
2.677,Weightlifting,Snatch,Side View,Setup,Detected,,44.11,,59.13,,122.71,,36.31,,154.81,53.91,3.756,7.951,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
2.757,Weightlifting,Snatch,Side View,Setup,Detected,,43.82,,54.0,,119.23,,36.06,,155.41,53.05,3.756,7.951,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
2.835,Weightlifting,Snatch,Side View,Setup,Detected,,41.34,,53.37,,122.96,,37.02,,155.98,53.29,3.756,7.652,True,217.0,423.0,,,,,,-0.5716,0.9446,3.222,,,,,
2.912,Weightlifting,Snatch,Side View,Setup,Detected,,41.34,,52.19,,111.16,,37.98,,144.07,52.74,3.756,7.652,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
3.008,Weightlifting,Snatch,Side View,Setup,Detected,,42.31,,51.84,,107.34,,37.18,,137.49,52.43,3.733,7.288,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
3.104,Weightlifting,Snatch,Side View,Setup,Detected,,41.41,,58.44,,116.14,,37.98,,141.65,52.43,3.733,7.288,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
3.195,Weightlifting,Snatch,Side View,Setup,Detected,,40.5,,58.1,,120.23,,38.81,,146.02,52.43,3.756,7.951,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
3.289,Weightlifting,Snatch,Side View,Setup,Detected,,40.2,,56.97,,118.9,,37.9,,160.87,51.89,3.756,7.951,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
3.384,Weightlifting,Snatch,Side View,Setup,Detected,,39.89,,54.95,,116.57,,37.31,,162.44,51.89,3.733,7.558,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
3.476,Weightlifting,Snatch,Side View,Setup,Detected,,38.98,,59.43,,117.09,,35.81,,159.7,51.58,3.733,7.558,True,218.0,423.0,,,,,,-0.5694,0.9496,3.239,,,,,
3.57,Weightlifting,Snatch,Side View,Setup,Detected,,38.98,,58.29,,117.31,,35.81,,161.02,51.58,3.733,7.849,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
3.667,Weightlifting,Snatch,Side View,Setup,Detected,,39.47,,55.93,,118.44,,35.35,,159.25,51.4,3.733,7.849,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
3.754,Weightlifting,Snatch,Side View,Setup,Detected,,39.94,,55.17,,117.68,,36.05,,158.55,51.22,3.756,8.055,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
3.832,Weightlifting,Snatch,Side View,Setup,Detected,,40.84,,54.76,,117.6,,36.05,,158.73,50.91,3.756,8.055,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
3.922,Weightlifting,Snatch,Side View,Setup,Detected,,40.53,,54.05,,117.78,,35.46,,159.06,50.85,3.733,7.558,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
4.005,Weightlifting,Snatch,Side View,Setup,Detected,,43.56,,56.91,,119.18,,37.53,,160.21,50.85,3.733,7.558,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
4.094,Weightlifting,Snatch,Side View,Setup,Detected,,43.9,,56.4,,119.24,,37.42,,155.96,50.85,3.733,7.652,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
4.188,Weightlifting,Snatch,Side View,Setup,Detected,,40.05,,54.96,,119.81,,36.55,,157.77,50.49,3.733,7.652,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
4.264,Weightlifting,Snatch,Side View,Setup,Detected,,38.21,,54.16,,120.85,,36.55,,159.34,50.49,3.71,7.652,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
4.348,Weightlifting,Snatch,Side View,Setup,Detected,,38.8,,54.17,,118.52,,35.14,,158.99,49.95,3.71,7.652,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
4.436,Weightlifting,Snatch,Side View,Setup,Detected,,39.71,,54.36,,119.92,,35.14,,158.99,49.95,3.733,7.376,True,219.0,423.0,,,,,,-0.5582,0.9396,3.205,,,,,
4.516,Weightlifting,Snatch,Side View,Setup,Detected,,38.49,,56.6,,108.92,,34.26,,158.83,49.36,3.733,7.376,True,219.0,422.0,,,,,,-0.5582,0.9344,3.205,,,,,
4.608,Weightlifting,Snatch,Side View,Setup,Detected,,39.19,,56.18,,102.01,,34.09,,158.27,48.24,3.756,8.055,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
4.687,Weightlifting,Snatch,Side View,Setup,Detected,,40.0,,57.04,,111.99,,33.25,,157.57,48.3,3.756,8.055,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
4.78,Weightlifting,Snatch,Side View,Setup,Detected,,40.0,,55.63,,114.54,,32.92,,157.25,48.04,3.733,7.376,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
4.86,Weightlifting,Snatch,Side View,Setup,Detected,,40.56,,56.18,,117.53,,32.37,,157.44,48.01,3.733,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
4.96,Weightlifting,Snatch,Side View,Setup,Detected,,39.65,,56.66,,118.92,,32.37,,157.44,48.01,3.733,7.466,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
5.047,Weightlifting,Snatch,Side View,Setup,Detected,,40.58,,57.25,,123.57,,32.69,,159.21,47.75,3.733,7.466,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
5.141,Weightlifting,Snatch,Side View,Setup,Detected,,40.58,,57.7,,124.03,,34.18,,162.15,48.01,3.733,7.288,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
5.233,Weightlifting,Snatch,Side View,Setup,Detected,,39.09,,56.15,,121.12,,35.01,,158.7,48.01,3.733,7.288,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
5.309,Weightlifting,Snatch,Side View,Setup,Detected,,38.19,,54.46,,118.02,,35.27,,156.79,48.01,3.756,7.849,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.389,Weightlifting,Snatch,Side View,Setup,Detected,,40.53,,54.77,,117.75,,34.77,,158.96,47.49,3.756,7.849,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
5.483,Weightlifting,Snatch,Side View,Setup,Detected,,45.34,,58.58,,114.94,,35.33,,158.96,47.51,3.733,7.376,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
5.562,Weightlifting,Snatch,Side View,Setup,Detected,,43.05,,60.36,,119.76,,32.96,,158.05,47.78,3.733,7.376,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
5.65,Weightlifting,Snatch,Side View,Setup,Detected,,41.82,,59.04,,121.39,,31.72,,157.68,47.2,3.756,7.466,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
5.737,Weightlifting,Snatch,Side View,Setup,Detected,,41.82,,54.34,,101.47,,35.27,,157.93,47.47,3.756,7.466,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
5.826,Weightlifting,Snatch,Side View,Setup,Detected,,40.94,,52.46,,93.95,,35.27,,147.29,47.73,3.779,7.652,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
5.92,Weightlifting,Snatch,Side View,Setup,Detected,,40.2,,53.63,,101.31,,34.21,,153.85,47.18,3.779,7.652,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.997,Weightlifting,Snatch,Side View,Setup,Detected,,39.3,,54.75,,105.45,,34.21,,156.38,47.18,3.733,7.749,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
6.078,Weightlifting,Snatch,Side View,Setup,Detected,,40.71,,56.51,,118.23,,34.84,,157.23,46.94,3.733,7.749,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
6.171,Weightlifting,Snatch,Side View,Setup,Detected,,40.71,,56.67,,119.6,,34.84,,156.92,46.67,3.71,7.652,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
6.262,Weightlifting,Snatch,Side View,Setup,Detected,,42.15,,53.75,,115.47,,34.29,,155.89,46.65,3.71,7.652,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
6.346,Weightlifting,Snatch,Side View,Setup,Detected,,43.04,,53.35,,114.18,,34.05,,153.95,46.92,3.756,7.749,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.438,Weightlifting,Snatch,Side View,Setup,Detected,,40.9,,52.73,,118.66,,33.76,,160.1,46.64,3.756,7.749,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.531,Weightlifting,Snatch,Side View,Setup,Detected,,40.01,,52.8,,119.62,,33.76,,160.1,46.36,3.71,8.055,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
6.624,Weightlifting,Snatch,Side View,Setup,Detected,,39.94,,53.46,,120.35,,33.51,,160.29,46.37,3.71,8.055,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
6.7,Weightlifting,Snatch,Side View,Setup,Detected,,39.42,,53.46,,119.18,,32.59,,160.54,46.36,3.71,7.558,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
6.781,Weightlifting,Snatch,Side View,Setup,Detected,,40.7,,52.28,,110.5,,32.84,,158.36,46.64,3.71,7.558,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
6.873,Weightlifting,Snatch,Side View,Setup,Detected,,41.61,,51.51,,108.82,,33.13,,156.54,46.64,3.733,7.652,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
6.951,Weightlifting,Snatch,Side View,Setup,Detected,,41.27,,64.7,,105.67,,33.51,,157.74,46.36,3.733,7.652,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
7.034,Weightlifting,Snatch,Side View,Setup,Detected,,40.33,,66.57,,110.01,,33.24,,155.22,46.36,3.733,7.376,True,222.0,422.0,,,,,,-0.5484,0.9444,3.239,,,,,
7.137,Weightlifting,Snatch,Side View,Setup,Detected,,39.95,,63.47,,113.01,,32.99,,157.74,45.81,3.733,7.376,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
7.227,Weightlifting,Snatch,Side View,Setup,Detected,,40.46,,62.0,,116.44,,32.74,,158.27,45.27,3.756,8.055,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
7.321,Weightlifting,Snatch,Side View,Setup,Detected,,43.15,,65.82,,120.8,,32.99,,158.78,45.27,3.733,8.055,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
7.425,Weightlifting,Snatch,Side View,Setup,Detected,,43.56,,65.03,,119.07,,33.51,,159.02,45.28,3.733,7.037,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
7.52,Weightlifting,Snatch,Side View,Setup,Detected,,42.66,,59.41,,117.54,,33.76,,140.76,45.55,3.733,7.037,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
7.613,Weightlifting,Snatch,Side View,Setup,Detected,,42.32,,55.52,,116.77,,34.38,,138.05,45.27,3.71,7.749,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
7.703,Weightlifting,Snatch,Side View,Setup,Detected,,40.02,,62.2,,106.47,,34.45,,148.16,45.81,3.71,7.749,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
7.798,Weightlifting,Snatch,Side View,Setup,Detected,,39.95,,64.05,,106.46,,33.25,,147.6,45.81,3.756,7.652,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
7.891,Weightlifting,Snatch,Side View,Setup,Detected,,40.33,,61.59,,110.22,,34.73,,146.52,46.08,3.756,7.652,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
7.981,Weightlifting,Snatch,Side View,Setup,Detected,,41.23,,60.71,,112.01,,34.73,,145.76,45.81,3.733,7.849,True,222.0,422.0,,,,,,-0.5426,0.9344,3.205,,,,,
8.063,Weightlifting,Snatch,Side View,Setup,Detected,,46.3,,55.14,,112.36,,32.99,,149.59,45.81,3.733,7.849,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
8.153,Weightlifting,Snatch,Side View,Setup,Detected,,48.63,,54.82,,110.22,,33.69,,151.34,45.27,3.71,7.558,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
8.233,Weightlifting,Snatch,Side View,Setup,Detected,,44.08,,54.62,,114.58,,33.69,,154.65,45.27,3.71,7.558,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
8.323,Weightlifting,Snatch,Side View,Setup,Detected,,42.23,,54.55,,115.04,,33.69,,154.65,45.0,3.756,7.652,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
8.41,Weightlifting,Snatch,Side View,Setup,Detected,,41.31,,54.88,,112.19,,33.44,,138.46,45.27,3.756,7.652,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
8.496,Weightlifting,Snatch,Side View,Setup,Detected,,40.85,,56.18,,111.52,,33.96,,135.82,45.27,3.756,8.055,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
8.578,Weightlifting,Snatch,Side View,Setup,Detected,,39.56,,61.73,,117.36,,33.69,,154.65,45.0,3.756,8.055,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
8.673,Weightlifting,Snatch,Side View,Setup,Detected,,40.46,,63.49,,118.22,,34.92,,159.91,45.0,3.71,7.749,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
8.764,Weightlifting,Snatch,Side View,Setup,Detected,,39.86,,60.8,,120.42,,34.22,,157.06,45.27,3.71,7.749,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
8.858,Weightlifting,Snatch,Side View,Setup,Detected,,40.39,,59.59,,120.51,,33.93,,157.3,45.27,3.71,7.466,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
8.951,Weightlifting,Snatch,Side View,Setup,Detected,,39.94,,66.74,,114.64,,33.51,,158.26,45.55,3.71,7.466,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
9.045,Weightlifting,Snatch,Side View,Setup,Detected,,39.94,,70.29,,112.7,,33.51,,160.08,45.55,3.756,7.749,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
9.125,Weightlifting,Snatch,Side View,Setup,Detected,,40.46,,69.89,,119.43,,32.2,,155.22,45.27,3.756,7.749,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
9.218,Weightlifting,Snatch,Side View,Setup,Detected,,40.91,,68.35,,119.51,,31.08,,151.35,45.0,3.756,7.749,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
9.311,Weightlifting,Snatch,Side View,Setup,Detected,,40.31,,66.56,,108.65,,31.61,,152.98,45.54,3.756,7.749,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
9.391,Weightlifting,Snatch,Side View,Setup,Detected,,38.77,,65.2,,108.31,,30.84,,151.7,46.08,3.756,8.055,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
9.483,Weightlifting,Snatch,Side View,Setup,Detected,,37.81,,63.48,,104.94,,34.17,,156.28,46.37,3.756,8.055,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
9.576,Weightlifting,Snatch,Side View,Setup,Detected,,37.81,,62.58,,104.04,,34.63,,158.59,46.36,3.733,7.652,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
9.653,Weightlifting,Snatch,Side View,Setup,Detected,,38.89,,60.94,,119.64,,33.92,,153.72,46.36,3.733,7.652,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
9.731,Weightlifting,Snatch,Side View,Setup,Detected,,38.96,,59.76,,123.27,,34.57,,154.75,46.36,3.71,7.376,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
9.823,Weightlifting,Snatch,Side View,Setup,Detected,,41.61,,58.77,,118.83,,35.04,,157.16,46.36,3.71,7.376,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
9.902,Weightlifting,Snatch,Side View,Setup,Detected,,43.02,,58.43,,115.66,,35.65,,158.28,45.82,3.756,7.951,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
9.981,Weightlifting,Snatch,Side View,Setup,Detected,,42.11,,61.59,,115.14,,33.78,,156.73,46.08,3.756,7.951,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
10.073,Weightlifting,Snatch,Side View,Setup,Detected,,40.73,,62.75,,117.19,,33.74,,156.19,46.34,3.71,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
10.153,Weightlifting,Snatch,Side View,Setup,Detected,,41.71,,62.21,,121.29,,32.99,,153.43,45.81,3.71,7.849,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
10.249,Weightlifting,Snatch,Side View,Setup,Detected,,41.71,,61.43,,123.62,,32.99,,150.77,45.81,3.756,7.376,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
10.342,Weightlifting,Snatch,Side View,Setup,Detected,,41.63,,60.74,,103.75,,36.47,,142.37,46.07,3.756,7.376,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
10.433,Weightlifting,Snatch,Side View,Setup,Detected,,41.63,,61.17,,104.17,,37.9,,142.74,46.34,3.733,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
10.528,Weightlifting,Snatch,Side View,Setup,Detected,,44.33,,61.73,,117.16,,36.89,,157.47,46.08,3.756,7.849,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
10.622,Weightlifting,Snatch,Side View,Setup,Detected,,46.24,,62.25,,119.91,,36.06,,159.53,45.27,3.733,7.749,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
10.714,Weightlifting,Snatch,Side View,Setup,Detected,,43.08,,62.55,,119.74,,35.2,,158.16,45.81,3.733,7.749,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
10.815,Weightlifting,Snatch,Side View,Setup,Detected,,42.2,,62.08,,116.97,,35.2,,157.85,45.81,3.756,7.466,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
10.912,Weightlifting,Snatch,Side View,Setup,Detected,,43.42,,60.95,,109.13,,36.71,,120.24,46.09,3.756,7.466,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
11.002,Weightlifting,Snatch,Side View,Setup,Detected,,44.81,,60.54,,108.04,,37.41,,113.11,46.1,3.733,7.749,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
11.09,Weightlifting,Snatch,Side View,Setup,Detected,,42.56,,60.08,,109.31,,37.11,,117.41,46.36,3.733,7.749,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
11.182,Weightlifting,Snatch,Side View,Setup,Detected,,42.2,,60.03,,105.03,,37.93,,124.75,46.09,3.756,7.466,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
11.274,Weightlifting,Snatch,Side View,Setup,Detected,,38.96,,62.57,,113.77,,38.28,,154.46,46.36,3.756,7.466,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
11.356,Weightlifting,Snatch,Side View,Setup,Detected,,38.89,,63.33,,116.23,,36.92,,156.71,46.08,3.756,7.652,True,221.0,423.0,,,,,,-0.5449,0.9346,3.188,,,,,
11.457,Weightlifting,Snatch,Side View,Setup,Detected,,38.89,,59.69,,117.85,,37.3,,157.1,45.81,3.756,7.652,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
11.546,Weightlifting,Snatch,Side View,Setup,Detected,,38.41,,57.12,,116.27,,36.79,,157.49,45.82,3.756,7.466,True,220.0,422.0,,,,,,-0.5618,0.9493,3.256,,,,,
11.641,Weightlifting,Snatch,Side View,Setup,Detected,,38.41,,58.3,,118.83,,36.79,,157.1,46.09,3.756,7.466,True,220.0,423.0,,,,,,-0.5618,0.9546,3.256,,,,,
