time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
3.822,Setup,True,220.0,427.0,13.0,1.0,0.0,9.67,1.0,-0.553,0.9604,3.205,0.0611,-0.0048,-0.0,0.0502,0.0051
3.936,Setup,True,219.0,427.0,12.0,1.0,0.0,-8.9,1.0,-0.5524,0.9505,3.172,0.0616,0.0051,0.088,0.005,0.0051
4.047,Setup,True,221.0,428.0,14.0,0.0,-8.99,17.99,1.0,-0.5394,0.9508,3.156,0.0746,0.0048,-0.0028,0.117,0.0051
4.163,Setup,True,220.0,427.0,13.0,1.0,8.65,-8.65,1.0,-0.553,0.9604,3.205,0.0611,-0.0048,-0.0828,-0.1173,0.0051
4.285,Setup,True,221.0,427.0,14.0,1.0,0.0,8.12,1.0,-0.5478,0.9604,3.205,0.0663,-0.0048,-0.0,0.0421,0.0051
4.394,Setup,True,221.0,426.0,14.0,2.0,9.14,0.0,2.0,-0.5507,0.9603,3.222,0.0634,-0.0046,0.0011,-0.0266,0.0051
4.504,Setup,True,222.0,427.0,15.0,1.0,-9.35,9.35,2.0,-0.5426,0.9604,3.205,0.0715,-0.0048,-0.0011,0.0757,0.0051
4.61,Setup,True,222.0,427.0,15.0,1.0,0.0,0.0,2.0,-0.5426,0.9604,3.205,0.0715,-0.0048,-0.0,0.0,0.0051
4.728,Setup,True,223.0,426.0,16.0,2.0,8.52,8.52,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,0.0442,0.0442,0.0051
4.83,Setup,True,222.0,426.0,15.0,2.0,0.0,-9.7,2.0,-0.5426,0.9552,3.205,0.0715,0.0004,-0.0,-0.0504,0.0051
4.95,Setup,True,223.0,426.0,16.0,2.0,0.0,8.67,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,0.045,0.0051
5.055,Setup,True,223.0,426.0,16.0,2.0,0.0,0.0,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,0.0,0.0051
5.165,Setup,True,224.0,426.0,17.0,2.0,0.0,8.7,2.0,-0.5322,0.9552,3.205,0.0818,0.0004,-0.0,0.0452,0.0051
5.283,Setup,True,223.0,426.0,16.0,2.0,0.0,-8.69,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,-0.0451,0.0051
5.378,Setup,True,225.0,426.0,18.0,2.0,0.0,20.41,2.0,-0.527,0.9552,3.205,0.087,0.0004,-0.0,0.1059,0.0051
5.482,Setup,True,225.0,426.0,18.0,2.0,0.0,0.0,2.0,-0.5216,0.9454,3.172,0.0925,0.0103,0.097,0.0535,0.0103
5.599,Setup,True,226.0,427.0,19.0,1.0,-8.47,8.47,2.0,-0.5165,0.9505,3.172,0.0976,0.0051,-0.0434,0.0435,0.0103
5.715,Setup,True,226.0,426.0,19.0,2.0,9.34,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,-0.0439,-0.0502,0.0103
5.834,Setup,True,226.0,427.0,19.0,1.0,-8.23,0.0,2.0,-0.5219,0.9604,3.205,0.0922,-0.0048,-0.0427,0.0,0.0103
5.933,Setup,True,226.0,426.0,19.0,2.0,9.41,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,0.0488,0.0,0.0103
6.054,Setup,True,226.0,426.0,19.0,2.0,0.0,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,-0.0,0.0,0.0103
6.163,Setup,True,226.0,427.0,19.0,1.0,-9.05,0.0,2.0,-0.5165,0.9505,3.172,0.0976,0.0051,0.0425,0.0486,0.0103
6.267,Setup,True,227.0,426.0,20.0,2.0,9.64,9.64,2.0,-0.5113,0.9454,3.172,0.1027,0.0103,0.0495,0.0495,0.0103
6.382,Setup,True,227.0,426.0,20.0,2.0,0.0,0.0,2.0,-0.5194,0.9603,3.222,0.0947,-0.0046,-0.1362,-0.0737,0.0103
6.487,Setup,True,228.0,426.0,21.0,2.0,0.0,9.14,2.0,-0.5142,0.9603,3.222,0.0999,-0.0046,-0.0,0.0477,0.0103
6.595,Setup,True,228.0,426.0,21.0,2.0,0.0,0.0,2.0,-0.5088,0.9501,3.188,0.1053,0.0055,0.0916,0.049,0.0103
6.717,Setup,True,228.0,426.0,21.0,2.0,0.0,0.0,2.0,-0.5088,0.9501,3.188,0.1053,0.0055,-0.0,0.0,0.0103
6.825,Setup,True,228.0,427.0,21.0,1.0,-9.7,0.0,2.0,-0.5115,0.9604,3.205,0.1026,-0.0048,-0.0994,-0.0263,0.0103
6.927,Setup,True,230.0,427.0,23.0,1.0,0.0,18.04,2.0,-0.5011,0.9604,3.205,0.113,-0.0048,-0.0,0.0936,0.0103
7.039,Setup,True,230.0,427.0,23.0,1.0,0.0,0.0,2.0,-0.5038,0.9655,3.222,0.1103,-0.0098,-0.0466,-0.0243,0.0103
7.157,Setup,True,231.0,427.0,24.0,1.0,0.0,8.43,2.0,-0.4985,0.9655,3.222,0.1155,-0.0098,-0.0,0.044,0.0103
7.258,Setup,True,231.0,426.0,24.0,2.0,9.98,0.0,2.0,-0.4933,0.9501,3.188,0.1208,0.0055,0.1532,0.0525,0.0103
7.372,Setup,True,231.0,427.0,24.0,1.0,-8.53,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.044,0.0,0.0103
7.489,Setup,True,231.0,427.0,24.0,1.0,0.0,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0,0.0,0.0103
7.593,Setup,True,231.0,426.0,24.0,2.0,9.73,0.0,2.0,-0.4959,0.9552,3.205,0.1182,0.0004,0.0009,-0.0256,0.0103
7.71,Setup,True,231.0,427.0,24.0,1.0,-8.35,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0008,0.022,0.0103
7.814,Setup,True,231.0,427.0,24.0,1.0,0.0,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0,0.0,0.0103
7.926,Setup,True,232.0,427.0,25.0,1.0,0.0,8.9,2.0,-0.4907,0.9604,3.205,0.1234,-0.0048,-0.0453,0.0228,0.0103
8.034,Setup,True,232.0,426.0,25.0,2.0,9.61,0.0,2.0,-0.4933,0.9603,3.222,0.1208,-0.0046,0.0011,-0.025,0.0103
8.147,Setup,True,232.0,427.0,25.0,1.0,-8.67,0.0,2.0,-0.4907,0.9604,3.205,0.1234,-0.0048,-0.001,0.0226,0.0103
8.257,Setup,True,233.0,427.0,26.0,1.0,0.0,8.88,2.0,-0.4855,0.9604,3.205,0.1285,-0.0048,-0.0,0.0461,0.0103
8.363,Setup,True,233.0,426.0,26.0,2.0,9.6,0.0,2.0,-0.4881,0.9603,3.222,0.126,-0.0046,0.0011,-0.0247,0.0103
8.483,Setup,True,234.0,427.0,27.0,1.0,-8.7,8.7,2.0,-0.4829,0.9655,3.222,0.1312,-0.0098,-0.0454,0.0454,0.0103
8.582,Setup,True,234.0,426.0,27.0,2.0,9.35,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,0.0961,0.0238,0.0103
8.677,Setup,True,234.0,427.0,27.0,1.0,-10.75,0.0,2.0,-0.4803,0.9604,3.205,0.1337,-0.0048,-0.0558,0.0,0.0103
8.77,Setup,True,234.0,426.0,27.0,2.0,10.63,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,0.0551,0.0,0.0103
8.868,Setup,True,234.0,426.0,27.0,2.0,0.0,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,-0.0,0.0,0.0103
8.994,Setup,True,234.0,427.0,27.0,1.0,-8.15,0.0,2.0,-0.4803,0.9604,3.205,0.1337,-0.0048,-0.0423,0.0,0.0103
9.109,Setup,True,235.0,427.0,28.0,1.0,0.0,8.43,2.0,-0.4751,0.9604,3.205,0.1389,-0.0048,-0.0,0.0437,0.0103
9.224,Setup,True,235.0,426.0,28.0,2.0,8.86,0.0,2.0,-0.4726,0.9501,3.188,0.1414,0.0055,0.0909,0.0223,0.0103
9.337,Setup,True,235.0,427.0,28.0,1.0,-8.83,0.0,2.0,-0.4726,0.9553,3.188,0.1414,0.0003,-0.0455,0.0,0.0103
9.443,Setup,True,235.0,427.0,28.0,1.0,0.0,0.0,2.0,-0.4751,0.9604,3.205,0.1389,-0.0048,-0.0469,-0.0232,0.0103
9.569,Setup,True,236.0,426.0,29.0,2.0,8.54,8.54,2.0,-0.47,0.9552,3.205,0.1441,0.0004,0.0443,0.0443,0.0103
9.681,Setup,True,236.0,426.0,29.0,2.0,0.0,0.0,2.0,-0.4651,0.9454,3.172,0.149,0.0103,0.0816,0.0402,0.0103
9.784,Setup,True,237.0,427.0,30.0,1.0,-9.97,9.97,2.0,-0.46,0.9505,3.172,0.1541,0.0051,-0.0512,0.0512,0.0103
9.891,Setup,True,236.0,427.0,29.0,1.0,0.0,-9.54,2.0,-0.4651,0.9505,3.172,0.149,0.0051,-0.0,-0.049,0.0103
9.995,Setup,True,236.0,427.0,29.0,1.0,0.0,0.0,2.0,-0.4651,0.9505,3.172,0.149,0.0051,-0.0,0.0,0.0103
10.113,Setup,True,236.0,426.0,29.0,2.0,8.51,0.0,2.0,-0.47,0.9552,3.205,0.1441,0.0004,-0.04,-0.0412,0.0103
10.218,Setup,True,237.0,427.0,30.0,1.0,-9.97,9.97,2.0,-0.4648,0.9604,3.205,0.1493,-0.0048,-0.0517,0.0517,0.0103
10.339,Setup,True,237.0,427.0,30.0,1.0,0.0,0.0,2.0,-0.46,0.9505,3.172,0.1541,0.0051,0.0796,0.0385,0.0103
10.454,Setup,True,238.0,426.0,31.0,2.0,8.43,8.43,2.0,-0.4548,0.9454,3.172,0.1592,0.0103,0.0433,0.0433,0.0103
10.564,Setup,True,238.0,426.0,31.0,2.0,0.0,0.0,2.0,-0.4571,0.9501,3.188,0.1569,0.0055,-0.0433,-0.0208,0.0103
10.672,Setup,True,238.0,427.0,31.0,1.0,-9.07,0.0,2.0,-0.4571,0.9553,3.188,0.1569,0.0003,-0.0468,0.0,0.0103
10.789,Setup,True,238.0,427.0,31.0,1.0,0.0,0.0,2.0,-0.4548,0.9505,3.172,0.1592,0.0051,0.0424,0.0203,0.0103
10.893,Setup,True,238.0,426.0,31.0,2.0,9.52,0.0,2.0,-0.4548,0.9454,3.172,0.1592,0.0103,0.0489,0.0,0.0103
11.005,Setup,True,239.0,427.0,32.0,1.0,-9.0,9.0,2.0,-0.452,0.9553,3.188,0.1621,0.0003,-0.0893,0.0258,0.0103
11.121,Setup,True,239.0,427.0,32.0,1.0,0.0,0.0,2.0,-0.452,0.9553,3.188,0.1621,0.0003,-0.0,0.0,0.0103
11.22,Setup,True,239.0,426.0,32.0,2.0,9.78,0.0,2.0,-0.452,0.9501,3.188,0.1621,0.0055,0.0504,0.0,0.0103
11.319,Setup,True,240.0,427.0,33.0,1.0,-10.3,10.3,2.0,-0.4446,0.9505,3.172,0.1695,0.0051,-0.0037,0.0762,0.0103
11.419,Setup,True,240.0,426.0,33.0,2.0,10.0,0.0,2.0,-0.4516,0.9603,3.222,0.1625,-0.0046,-0.0977,-0.07,0.0103
11.539,Setup,True,240.0,426.0,33.0,2.0,0.0,0.0,2.0,-0.4516,0.9603,3.222,0.1625,-0.0046,-0.0,0.0,0.0103
11.644,Setup,True,240.0,427.0,33.0,1.0,-9.6,0.0,2.0,-0.4446,0.9505,3.172,0.1695,0.0051,0.0938,0.0673,0.0103
11.746,Setup,True,241.0,427.0,34.0,1.0,0.0,9.5,2.0,-0.4394,0.9505,3.172,0.1746,0.0051,-0.0,0.0488,0.0103
11.863,Setup,True,241.0,427.0,34.0,1.0,0.0,0.0,2.0,-0.4464,0.9655,3.222,0.1677,-0.0098,-0.1281,-0.0592,0.0103
11.975,Setup,True,241.0,427.0,34.0,1.0,0.0,0.0,2.0,-0.4464,0.9655,3.222,0.1677,-0.0098,-0.0,0.0,0.0103
12.089,Setup,True,241.0,427.0,34.0,1.0,0.0,0.0,2.0,-0.4417,0.9553,3.188,0.1724,0.0003,0.0893,0.0413,0.0103
12.193,Setup,True,242.0,427.0,35.0,1.0,0.0,9.72,2.0,-0.4365,0.9553,3.188,0.1776,0.0003,-0.0,0.0502,0.0103
12.311,Setup,True,242.0,427.0,35.0,1.0,0.0,0.0,2.0,-0.4343,0.9505,3.172,0.1798,0.0051,0.0412,0.0188,0.0103
12.419,Setup,True,242.0,427.0,35.0,1.0,0.0,0.0,2.0,-0.4343,0.9505,3.172,0.1798,0.0051,-0.0,0.0,0.0103
12.527,Setup,True,242.0,427.0,35.0,1.0,0.0,0.0,2.0,-0.4388,0.9604,3.205,0.1753,-0.0048,-0.0881,-0.0402,0.0103
12.642,Setup,True,242.0,427.0,35.0,1.0,0.0,0.0,2.0,-0.4388,0.9604,3.205,0.1753,-0.0048,-0.0,0.0,0.0103
12.748,Setup,True,243.0,427.0,36.0,1.0,0.0,9.04,2.0,-0.4336,0.9604,3.205,0.1804,-0.0048,-0.0,0.0469,0.0103
12.855,Setup,True,243.0,427.0,36.0,1.0,0.0,0.0,2.0,-0.4336,0.9604,3.205,0.1804,-0.0048,-0.0,0.0,0.0103
12.971,Setup,True,243.0,427.0,36.0,1.0,0.0,0.0,2.0,-0.4336,0.9604,3.205,0.1804,-0.0048,-0.0,0.0,0.0103
13.096,Setup,True,243.0,427.0,36.0,1.0,0.0,0.0,2.0,-0.4336,0.9604,3.205,0.1804,-0.0048,-0.0,0.0,0.0103
13.208,Setup,True,243.0,427.0,36.0,1.0,0.0,0.0,2.0,-0.4292,0.9505,3.172,0.1849,0.0051,0.0804,0.0363,0.0103
13.309,Setup,True,243.0,427.0,36.0,1.0,0.0,0.0,2.0,-0.4292,0.9505,3.172,0.1849,0.0051,-0.0,0.0,0.0103
13.401,Setup,True,244.0,427.0,37.0,1.0,0.0,10.67,2.0,-0.4262,0.9553,3.188,0.1879,0.0003,-0.0512,0.032,0.0103
13.511,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.4262,0.9553,3.188,0.1879,0.0003,-0.0,0.0,0.0103
13.607,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.4262,0.9553,3.188,0.1879,0.0003,-0.0,0.0,0.0103
13.706,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.4262,0.9553,3.188,0.1879,0.0003,-0.0,0.0,0.0103
13.804,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.424,0.9505,3.172,0.19,0.0051,0.0494,0.022,0.0103
13.914,Setup,True,244.0,428.0,37.0,0.0,-9.02,0.0,2.0,-0.424,0.9556,3.172,0.19,-0.0,-0.0463,0.0,0.0103
14.009,Setup,True,243.0,427.0,36.0,1.0,10.53,-10.53,2.0,-0.4359,0.9655,3.222,0.1781,-0.0098,-0.1037,-0.1253,0.0103
14.116,Setup,True,244.0,427.0,37.0,1.0,0.0,10.3,2.0,-0.4307,0.9655,3.222,0.1834,-0.0098,-0.0,0.0537,0.0103
14.23,Setup,True,245.0,427.0,38.0,1.0,0.0,8.31,2.0,-0.421,0.9553,3.188,0.1931,0.0003,0.0847,0.0807,0.0103
14.343,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.421,0.9553,3.188,0.1931,0.0003,-0.0,0.0,0.0103
14.451,Setup,True,244.0,427.0,37.0,1.0,0.0,-8.92,2.0,-0.424,0.9505,3.172,0.19,0.0051,0.0428,-0.027,0.0103
14.549,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.424,0.9505,3.172,0.19,0.0051,-0.0,0.0,0.0103
14.65,Setup,True,244.0,427.0,37.0,1.0,0.0,0.0,2.0,-0.4262,0.9553,3.188,0.1879,0.0003,-0.0483,-0.0215,0.0103
14.761,Setup,True,245.0,426.0,38.0,2.0,9.06,9.06,2.0,-0.421,0.9501,3.188,0.1931,0.0055,0.0467,0.0467,0.0103
14.881,Setup,True,245.0,427.0,38.0,1.0,-8.27,0.0,2.0,-0.421,0.9553,3.188,0.1931,0.0003,-0.0427,0.0,0.0103
14.985,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.421,0.9553,3.188,0.1931,0.0003,-0.0,0.0,0.0103
15.09,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.4189,0.9505,3.172,0.1952,0.0051,0.0449,0.0198,0.0103
15.212,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.4189,0.9505,3.172,0.1952,0.0051,-0.0,0.0,0.0103
15.317,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.4189,0.9505,3.172,0.1952,0.0051,-0.0,0.0,0.0103
15.429,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.4189,0.9505,3.172,0.1952,0.0051,-0.0,0.0,0.0103
15.554,Setup,True,245.0,427.0,38.0,1.0,0.0,0.0,2.0,-0.421,0.9553,3.188,0.1931,0.0003,-0.0401,-0.0177,0.0103
15.669,Setup,True,246.0,427.0,39.0,1.0,0.0,8.95,2.0,-0.4158,0.9553,3.188,0.1982,0.0003,-0.0,0.0462,0.0103
15.78,Setup,True,245.0,427.0,38.0,1.0,0.0,-8.53,2.0,-0.421,0.9553,3.188,0.1931,0.0003,-0.0,-0.044,0.0103
15.898,Setup,True,246.0,427.0,39.0,1.0,0.0,8.31,2.0,-0.4158,0.9553,3.188,0.1982,0.0003,-0.0,0.0429,0.0103
16.009,Setup,True,245.0,427.0,38.0,1.0,0.0,-9.06,2.0,-0.4233,0.9604,3.205,0.1908,-0.0048,-0.0461,-0.0671,0.0103
16.126,Setup,True,246.0,427.0,39.0,1.0,0.0,8.51,2.0,-0.4181,0.9604,3.205,0.196,-0.0048,-0.0,0.0442,0.0103
16.235,Setup,True,246.0,427.0,39.0,1.0,0.0,0.0,2.0,-0.4181,0.9604,3.205,0.196,-0.0048,-0.0,0.0,0.0103
16.346,Setup,True,246.0,427.0,39.0,1.0,0.0,0.0,2.0,-0.4181,0.9604,3.205,0.196,-0.0048,-0.0,0.0,0.0103
16.449,Setup,True,246.0,427.0,39.0,1.0,0.0,0.0,2.0,-0.4138,0.9505,3.172,0.2003,0.0051,0.0928,0.0404,0.0103
16.565,Setup,True,246.0,427.0,39.0,1.0,0.0,0.0,2.0,-0.4138,0.9505,3.172,0.2003,0.0051,-0.0,0.0,0.0103
16.677,Setup,True,246.0,427.0,39.0,1.0,0.0,0.0,2.0,-0.4158,0.9553,3.188,0.1982,0.0003,-0.0429,-0.0187,0.0103
16.789,Setup,True,247.0,427.0,40.0,1.0,0.0,9.07,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0468,0.0103
16.901,Setup,True,246.0,427.0,39.0,1.0,0.0,-9.58,2.0,-0.4138,0.9505,3.172,0.2003,0.0051,0.0459,-0.0295,0.0103
17.007,Setup,True,247.0,427.0,40.0,1.0,0.0,8.66,2.0,-0.4086,0.9505,3.172,0.2055,0.0051,-0.0,0.0445,0.0103
17.118,Setup,True,246.0,427.0,39.0,1.0,0.0,-9.07,2.0,-0.4158,0.9553,3.188,0.1982,0.0003,-0.0435,-0.0655,0.0103
17.228,Setup,True,247.0,427.0,40.0,1.0,0.0,9.43,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0487,0.0103
17.348,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0,0.0103
17.464,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0,0.0103
17.58,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0,0.0103
17.684,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0,0.0103
17.799,Setup,True,247.0,426.0,40.0,2.0,8.67,0.0,2.0,-0.4107,0.9501,3.188,0.2034,0.0055,0.0447,0.0,0.0103
17.907,Setup,True,247.0,427.0,40.0,1.0,-9.57,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0494,0.0,0.0103
18.012,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4129,0.9604,3.205,0.2012,-0.0048,-0.0479,-0.0206,0.0103
18.123,Setup,True,248.0,427.0,41.0,1.0,0.0,9.05,2.0,-0.4077,0.9604,3.205,0.2064,-0.0048,-0.0,0.047,0.0103
18.247,Setup,True,247.0,427.0,40.0,1.0,0.0,-8.29,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,0.0422,-0.0249,0.0103
18.359,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4107,0.9553,3.188,0.2034,0.0003,-0.0,0.0,0.0103
18.477,Setup,True,247.0,427.0,40.0,1.0,0.0,0.0,2.0,-0.4129,0.9604,3.205,0.2012,-0.0048,-0.0423,-0.0182,0.0103
18.581,Setup,True,248.0,427.0,41.0,1.0,0.0,9.59,2.0,-0.4077,0.9604,3.205,0.2064,-0.0048,-0.0,0.0497,0.0103
18.691,Setup,True,248.0,427.0,41.0,1.0,0.0,0.0,2.0,-0.4035,0.9505,3.172,0.2106,0.0051,0.0895,0.038,0.0103
18.805,Setup,True,248.0,427.0,41.0,1.0,0.0,0.0,2.0,-0.4035,0.9505,3.172,0.2106,0.0051,-0.0,0.0,0.0103
18.922,Setup,True,248.0,427.0,41.0,1.0,0.0,0.0,2.0,-0.4035,0.9505,3.172,0.2106,0.0051,-0.0,0.0,0.0103
19.028,Setup,True,248.0,427.0,41.0,1.0,0.0,0.0,2.0,-0.4035,0.9505,3.172,0.2106,0.0051,-0.0,0.0,0.0103
