time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.115,Weightlifting,Snatch,Side View,Setup,Detected,,34.39,,114.67,,114.09,,63.5,,126.34,99.92,3.756,7.652,True,214.0,429.0,7.0,-1.0,0.0,9.11,0.0,-0.581,0.9656,3.188,0.033,-0.01,-0.0442,0.0202,0.0
1.231,Weightlifting,Snatch,Side View,Setup,Detected,,34.39,,114.67,,114.09,,63.5,,125.73,99.92,3.802,8.273,True,215.0,429.0,8.0,-1.0,0.0,8.6,0.0,-0.5789,0.9707,3.205,0.0351,-0.0151,-0.0443,0.018,0.0
1.336,Weightlifting,Snatch,Side View,Setup,Detected,,34.64,,115.94,,110.09,,65.4,,127.28,99.4,3.802,8.273,True,215.0,429.0,8.0,-1.0,0.0,0.0,0.0,-0.5789,0.9707,3.205,0.0351,-0.0151,-0.0,0.0,0.0
1.456,Weightlifting,Snatch,Side View,Setup,Detected,,36.57,,120.8,,109.52,,66.52,,128.99,99.4,3.779,7.749,True,214.0,428.0,7.0,0.0,8.37,-8.37,0.0,-0.581,0.9604,3.188,0.033,-0.0048,0.0863,-0.0175,0.0
1.561,Weightlifting,Snatch,Side View,Setup,Detected,,34.51,,120.89,,113.96,,62.19,,134.76,99.78,3.779,7.749,True,214.0,428.0,7.0,0.0,0.0,0.0,0.0,-0.581,0.9604,3.188,0.033,-0.0048,-0.0,0.0,0.0
1.675,Weightlifting,Snatch,Side View,Setup,Detected,,34.38,,123.27,,116.34,,59.5,,134.01,99.85,3.756,7.652,True,214.0,428.0,7.0,0.0,0.0,0.0,0.0,-0.5781,0.9556,3.172,0.036,-0.0,0.0413,0.025,0.0
1.784,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.74,,115.14,,59.37,,121.1,99.78,3.756,7.652,True,215.0,428.0,8.0,0.0,0.0,9.87,0.0,-0.573,0.9556,3.172,0.0411,-0.0,-0.0,0.0507,0.0
1.889,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.74,,117.21,,58.52,,117.53,99.78,3.802,7.652,True,215.0,428.0,8.0,0.0,0.0,0.0,0.0,-0.5789,0.9656,3.205,0.0351,-0.0099,-0.0884,-0.053,0.0
1.999,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.99,,117.46,,58.52,,124.22,99.4,3.802,7.652,True,216.0,429.0,9.0,-1.0,-9.21,9.21,0.0,-0.5707,0.9656,3.188,0.0434,-0.01,-0.0003,0.0759,0.0
2.117,Weightlifting,Snatch,Side View,Setup,Detected,,34.52,,121.18,,119.98,,58.52,,125.56,99.4,3.756,7.118,True,215.0,428.0,8.0,0.0,8.63,-8.63,0.0,-0.573,0.9556,3.172,0.0411,-0.0,0.0861,-0.0196,0.0
2.221,Weightlifting,Snatch,Side View,Setup,Detected,,35.94,,125.64,,115.53,,55.62,,121.44,98.95,3.756,7.118,True,216.0,428.0,9.0,0.0,0.0,9.38,0.0,-0.5678,0.9556,3.172,0.0462,-0.0,-0.0,0.0482,0.0
2.337,Weightlifting,Snatch,Side View,Setup,Detected,,36.47,,125.42,,113.4,,54.83,,120.96,99.4,3.779,7.558,True,216.0,429.0,9.0,-1.0,-8.55,0.0,0.0,-0.5768,0.9759,3.222,0.0373,-0.0203,-0.1734,-0.0766,0.0
2.454,Weightlifting,Snatch,Side View,Setup,Detected,,33.92,,117.66,,112.2,,53.92,,123.47,99.33,3.779,7.558,True,217.0,428.0,10.0,0.0,8.89,8.89,0.0,-0.5716,0.9707,3.222,0.0425,-0.0151,0.0464,0.0464,0.0
2.576,Weightlifting,Snatch,Side View,Setup,Detected,,33.32,,115.05,,113.53,,53.92,,123.47,99.4,3.756,7.652,True,217.0,428.0,10.0,0.0,0.0,0.0,0.0,-0.5655,0.9604,3.188,0.0485,-0.0048,0.0955,0.0562,0.0
2.692,Weightlifting,Snatch,Side View,Setup,Detected,,32.58,,116.05,,110.77,,54.72,,124.36,99.33,3.756,7.652,True,217.0,428.0,10.0,0.0,0.0,0.0,0.0,-0.5655,0.9604,3.188,0.0485,-0.0048,-0.0,0.0,0.0
2.801,Weightlifting,Snatch,Side View,Setup,Detected,,32.58,,116.05,,110.77,,55.57,,126.87,99.27,3.779,7.466,True,217.0,428.0,10.0,0.0,0.0,0.0,0.0,-0.5627,0.9556,3.172,0.0514,-0.0,0.0392,0.0231,0.0
2.901,Weightlifting,Snatch,Side View,Setup,Detected,,33.18,,121.81,,111.08,,54.72,,124.36,99.33,3.779,7.466,True,217.0,428.0,10.0,0.0,0.0,0.0,0.0,-0.5627,0.9556,3.172,0.0514,-0.0,-0.0,0.0,0.0
3.015,Weightlifting,Snatch,Side View,Setup,Detected,,33.92,,124.12,,110.11,,54.83,,125.22,98.95,3.802,7.202,True,217.0,428.0,10.0,0.0,0.0,0.0,0.0,-0.5655,0.9604,3.188,0.0485,-0.0048,-0.0466,-0.0274,0.0
3.149,Weightlifting,Snatch,Side View,Setup,Detected,,31.27,,112.21,,118.4,,55.69,,116.83,98.95,3.802,7.202,True,218.0,428.0,11.0,0.0,0.0,7.69,0.0,-0.5604,0.9604,3.188,0.0537,-0.0048,-0.0,0.0397,0.0
3.253,Weightlifting,Snatch,Side View,Setup,Detected,,30.57,,111.11,,120.47,,55.69,,112.66,98.95,3.779,7.037,True,218.0,428.0,11.0,0.0,0.0,0.0,0.0,-0.5604,0.9604,3.188,0.0537,-0.0048,-0.0,0.0,0.0
3.361,Weightlifting,Snatch,Side View,Setup,Detected,,31.93,,114.19,,114.83,,56.39,,113.49,98.83,3.779,7.037,True,218.0,427.0,11.0,1.0,8.71,0.0,1.0,-0.5634,0.9604,3.205,0.0507,-0.0048,0.0006,-0.026,0.0
3.487,Weightlifting,Snatch,Side View,Setup,Detected,,32.57,,118.6,,116.57,,58.17,,118.81,98.89,3.802,7.466,True,218.0,427.0,11.0,1.0,0.0,0.0,1.0,-0.5576,0.9505,3.172,0.0565,0.0051,0.0801,0.047,0.0051
3.602,Weightlifting,Snatch,Side View,Setup,Detected,,31.3,,122.36,,109.24,,57.27,,123.53,98.89,3.802,7.466,True,219.0,427.0,12.0,1.0,0.0,8.5,1.0,-0.5524,0.9505,3.172,0.0616,0.0051,-0.0,0.0437,0.0051
3.722,Weightlifting,Snatch,Side View,Setup,Detected,,30.69,,121.13,,109.78,,57.27,,125.03,98.89,3.826,7.376,True,219.0,427.0,12.0,1.0,0.0,0.0,1.0,-0.5582,0.9604,3.205,0.0559,-0.0048,-0.0851,-0.0495,0.0051
3.822,Weightlifting,Snatch,Side View,Setup,Detected,,30.57,,121.31,,116.13,,59.23,,135.31,98.89,3.826,7.376,True,220.0,427.0,13.0,1.0,0.0,9.67,1.0,-0.553,0.9604,3.205,0.0611,-0.0048,-0.0,0.0502,0.0051
3.936,Weightlifting,Snatch,Side View,Setup,Detected,,30.57,,120.2,,113.49,,60.98,,141.15,98.89,3.756,7.466,True,219.0,427.0,12.0,1.0,0.0,-8.9,1.0,-0.5524,0.9505,3.172,0.0616,0.0051,0.088,0.005,0.0051
4.047,Weightlifting,Snatch,Side View,Setup,Detected,,32.5,,115.52,,116.2,,58.3,,132.35,98.51,3.756,7.466,True,221.0,428.0,14.0,0.0,-8.99,17.99,1.0,-0.5394,0.9508,3.156,0.0746,0.0048,-0.0028,0.117,0.0051
4.163,Weightlifting,Snatch,Side View,Setup,Detected,,33.15,,113.69,,113.74,,58.3,,132.13,98.51,3.779,7.558,True,220.0,427.0,13.0,1.0,8.65,-8.65,1.0,-0.553,0.9604,3.205,0.0611,-0.0048,-0.0828,-0.1173,0.0051
4.285,Weightlifting,Snatch,Side View,Setup,Detected,,31.92,,,,,,59.45,,138.07,97.75,3.779,7.558,True,221.0,427.0,14.0,1.0,0.0,8.12,1.0,-0.5478,0.9604,3.205,0.0663,-0.0048,-0.0,0.0421,0.0051
4.394,Weightlifting,Snatch,Side View,Setup,Detected,,30.6,,,,,,59.45,,138.07,97.75,3.826,7.118,True,221.0,426.0,14.0,2.0,9.14,0.0,2.0,-0.5507,0.9603,3.222,0.0634,-0.0046,0.0011,-0.0266,0.0051
4.504,Weightlifting,Snatch,Side View,Setup,Detected,,30.69,,,,,,61.25,,143.75,98.08,3.85,7.118,True,222.0,427.0,15.0,1.0,-9.35,9.35,2.0,-0.5426,0.9604,3.205,0.0715,-0.0048,-0.0011,0.0757,0.0051
4.61,Weightlifting,Snatch,Side View,Setup,Detected,,31.18,,,,,,63.51,,147.91,98.51,3.85,7.037,True,222.0,427.0,15.0,1.0,0.0,0.0,2.0,-0.5426,0.9604,3.205,0.0715,-0.0048,-0.0,0.0,0.0051
4.728,Weightlifting,Snatch,Side View,Setup,Detected,,33.37,,113.93,,115.37,,64.3,,150.72,96.98,3.85,7.037,True,223.0,426.0,16.0,2.0,8.52,8.52,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,0.0442,0.0442,0.0051
4.83,Weightlifting,Snatch,Side View,Setup,Detected,,34.05,,115.51,,112.59,,64.3,,145.95,96.98,3.826,7.849,True,222.0,426.0,15.0,2.0,0.0,-9.7,2.0,-0.5426,0.9552,3.205,0.0715,0.0004,-0.0,-0.0504,0.0051
4.95,Weightlifting,Snatch,Side View,Setup,Detected,,34.73,,115.59,,109.93,,63.57,,152.35,96.98,3.826,7.849,True,223.0,426.0,16.0,2.0,0.0,8.67,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,0.045,0.0051
5.055,Weightlifting,Snatch,Side View,Setup,Detected,,34.83,,115.29,,109.62,,63.46,,159.26,96.93,3.802,7.466,True,223.0,426.0,16.0,2.0,0.0,0.0,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,0.0,0.0051
5.165,Weightlifting,Snatch,Side View,Setup,Detected,,34.74,,115.78,,111.9,,55.8,,132.59,96.55,3.802,7.466,True,224.0,426.0,17.0,2.0,0.0,8.7,2.0,-0.5322,0.9552,3.205,0.0818,0.0004,-0.0,0.0452,0.0051
5.283,Weightlifting,Snatch,Side View,Setup,Detected,,35.4,,116.94,,110.17,,53.24,,122.74,96.13,3.826,7.652,True,223.0,426.0,16.0,2.0,0.0,-8.69,2.0,-0.5374,0.9552,3.205,0.0766,0.0004,-0.0,-0.0451,0.0051
5.378,Weightlifting,Snatch,Side View,Setup,Detected,,35.35,,,,,,50.61,,121.77,96.51,3.826,7.652,True,225.0,426.0,18.0,2.0,0.0,20.41,2.0,-0.527,0.9552,3.205,0.087,0.0004,-0.0,0.1059,0.0051
5.482,Weightlifting,Snatch,Side View,Setup,Detected,,35.35,,,,,,50.61,,121.77,96.51,3.779,7.849,True,225.0,426.0,18.0,2.0,0.0,0.0,2.0,-0.5216,0.9454,3.172,0.0925,0.0103,0.097,0.0535,0.0103
5.599,Weightlifting,Snatch,Side View,Setup,Detected,,34.79,,,,,,56.81,,146.34,96.17,3.756,7.849,True,226.0,427.0,19.0,1.0,-8.47,8.47,2.0,-0.5165,0.9505,3.172,0.0976,0.0051,-0.0434,0.0435,0.0103
5.715,Weightlifting,Snatch,Side View,Setup,Detected,,34.83,,116.37,,112.77,,59.58,,154.73,96.17,3.85,7.466,True,226.0,426.0,19.0,2.0,9.34,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,-0.0439,-0.0502,0.0103
5.834,Weightlifting,Snatch,Side View,Setup,Detected,,34.38,,115.9,,111.27,,62.59,,164.45,96.13,3.85,7.466,True,226.0,427.0,19.0,1.0,-8.23,0.0,2.0,-0.5219,0.9604,3.205,0.0922,-0.0048,-0.0427,0.0,0.0103
5.933,Weightlifting,Snatch,Side View,Setup,Detected,,35.52,,117.15,,111.68,,63.8,,163.21,96.17,3.826,7.951,True,226.0,426.0,19.0,2.0,9.41,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,0.0488,0.0,0.0103
6.054,Weightlifting,Snatch,Side View,Setup,Detected,,38.13,,123.19,,116.63,,54.92,,128.15,96.17,3.826,7.951,True,226.0,426.0,19.0,2.0,0.0,0.0,2.0,-0.5219,0.9552,3.205,0.0922,0.0004,-0.0,0.0,0.0103
6.163,Weightlifting,Snatch,Side View,Setup,Detected,,38.82,,126.23,,116.31,,52.34,,116.66,96.13,3.826,7.466,True,226.0,427.0,19.0,1.0,-9.05,0.0,2.0,-0.5165,0.9505,3.172,0.0976,0.0051,0.0425,0.0486,0.0103
6.267,Weightlifting,Snatch,Side View,Setup,Detected,,38.1,,125.3,,114.07,,58.66,,144.88,96.51,3.826,7.466,True,227.0,426.0,20.0,2.0,9.64,9.64,2.0,-0.5113,0.9454,3.172,0.1027,0.0103,0.0495,0.0495,0.0103
6.382,Weightlifting,Snatch,Side View,Setup,Detected,,36.82,,121.91,,112.08,,59.57,,151.02,96.47,3.826,7.652,True,227.0,426.0,20.0,2.0,0.0,0.0,2.0,-0.5194,0.9603,3.222,0.0947,-0.0046,-0.1362,-0.0737,0.0103
6.487,Weightlifting,Snatch,Side View,Setup,Detected,,37.39,,123.71,,113.19,,55.71,,128.61,96.51,3.826,7.652,True,228.0,426.0,21.0,2.0,0.0,9.14,2.0,-0.5142,0.9603,3.222,0.0999,-0.0046,-0.0,0.0477,0.0103
6.595,Weightlifting,Snatch,Side View,Setup,Detected,,36.66,,123.46,,112.93,,53.85,,120.75,96.51,3.826,8.163,True,228.0,426.0,21.0,2.0,0.0,0.0,2.0,-0.5088,0.9501,3.188,0.1053,0.0055,0.0916,0.049,0.0103
6.717,Weightlifting,Snatch,Side View,Setup,Detected,,35.48,,119.41,,111.94,,53.0,,126.71,96.47,3.826,8.163,True,228.0,426.0,21.0,2.0,0.0,0.0,2.0,-0.5088,0.9501,3.188,0.1053,0.0055,-0.0,0.0,0.0103
6.825,Weightlifting,Snatch,Side View,Setup,Detected,,34.94,,115.42,,109.22,,53.13,,127.87,96.09,3.875,7.466,True,228.0,427.0,21.0,1.0,-9.7,0.0,2.0,-0.5115,0.9604,3.205,0.1026,-0.0048,-0.0994,-0.0263,0.0103
6.927,Weightlifting,Snatch,Side View,Setup,Detected,,34.94,,,,,,52.3,,124.3,95.71,3.875,7.466,True,230.0,427.0,23.0,1.0,0.0,18.04,2.0,-0.5011,0.9604,3.205,0.113,-0.0048,-0.0,0.0936,0.0103
7.039,Weightlifting,Snatch,Side View,Setup,Detected,,35.0,,,,,,51.57,,123.86,95.33,3.802,7.118,True,230.0,427.0,23.0,1.0,0.0,0.0,2.0,-0.5038,0.9655,3.222,0.1103,-0.0098,-0.0466,-0.0243,0.0103
7.157,Weightlifting,Snatch,Side View,Setup,Detected,,34.94,,,,,,59.68,,148.67,96.09,3.802,7.118,True,231.0,427.0,24.0,1.0,0.0,8.43,2.0,-0.4985,0.9655,3.222,0.1155,-0.0098,-0.0,0.044,0.0103
7.258,Weightlifting,Snatch,Side View,Setup,Detected,,35.6,,,,,,63.69,,159.06,96.47,3.756,7.652,True,231.0,426.0,24.0,2.0,9.98,0.0,2.0,-0.4933,0.9501,3.188,0.1208,0.0055,0.1532,0.0525,0.0103
7.372,Weightlifting,Snatch,Side View,Setup,Detected,,36.87,,114.44,,112.71,,61.52,,114.78,96.47,3.756,7.652,True,231.0,427.0,24.0,1.0,-8.53,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.044,0.0,0.0103
7.489,Weightlifting,Snatch,Side View,Setup,Detected,,37.62,,114.69,,110.47,,60.38,,110.59,96.05,3.826,7.558,True,231.0,427.0,24.0,1.0,0.0,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0,0.0,0.0103
7.593,Weightlifting,Snatch,Side View,Setup,Detected,,33.79,,108.32,,110.48,,54.95,,125.38,95.67,3.826,7.558,True,231.0,426.0,24.0,2.0,9.73,0.0,2.0,-0.4959,0.9552,3.205,0.1182,0.0004,0.0009,-0.0256,0.0103
7.71,Weightlifting,Snatch,Side View,Setup,Detected,,31.92,,104.52,,110.3,,54.04,,131.77,95.67,3.85,7.558,True,231.0,427.0,24.0,1.0,-8.35,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0008,0.022,0.0103
7.814,Weightlifting,Snatch,Side View,Setup,Detected,,33.2,,107.3,,113.54,,60.98,,138.91,95.33,3.85,7.558,True,231.0,427.0,24.0,1.0,0.0,0.0,2.0,-0.4933,0.9553,3.188,0.1208,0.0003,-0.0,0.0,0.0103
7.926,Weightlifting,Snatch,Side View,Setup,Detected,,33.7,,107.47,,109.52,,63.32,,143.54,95.75,3.875,7.951,True,232.0,427.0,25.0,1.0,0.0,8.9,2.0,-0.4907,0.9604,3.205,0.1234,-0.0048,-0.0453,0.0228,0.0103
8.034,Weightlifting,Snatch,Side View,Setup,Detected,,32.63,,106.57,,111.54,,63.71,,148.91,95.75,3.875,7.951,True,232.0,426.0,25.0,2.0,9.61,0.0,2.0,-0.4933,0.9603,3.222,0.1208,-0.0046,0.0011,-0.025,0.0103
8.147,Weightlifting,Snatch,Side View,Setup,Detected,,32.74,,106.68,,115.12,,64.43,,155.16,95.75,3.826,7.951,True,232.0,427.0,25.0,1.0,-8.67,0.0,2.0,-0.4907,0.9604,3.205,0.1234,-0.0048,-0.001,0.0226,0.0103
8.257,Weightlifting,Snatch,Side View,Setup,Detected,,33.88,,102.97,,112.31,,64.34,,152.47,95.67,3.826,7.951,True,233.0,427.0,26.0,1.0,0.0,8.88,2.0,-0.4855,0.9604,3.205,0.1285,-0.0048,-0.0,0.0461,0.0103
8.363,Weightlifting,Snatch,Side View,Setup,Detected,,34.4,,102.78,,113.67,,63.26,,145.95,95.67,3.85,7.466,True,233.0,426.0,26.0,2.0,9.6,0.0,2.0,-0.4881,0.9603,3.222,0.126,-0.0046,0.0011,-0.0247,0.0103
8.483,Weightlifting,Snatch,Side View,Setup,Detected,,32.5,,101.1,,110.11,,55.88,,133.61,95.67,3.85,7.466,True,234.0,427.0,27.0,1.0,-8.7,8.7,2.0,-0.4829,0.9655,3.222,0.1312,-0.0098,-0.0454,0.0454,0.0103
8.582,Weightlifting,Snatch,Side View,Setup,Detected,,31.3,,100.92,,113.31,,57.57,,145.55,95.26,3.826,7.652,True,234.0,426.0,27.0,2.0,9.35,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,0.0961,0.0238,0.0103
8.677,Weightlifting,Snatch,Side View,Setup,Detected,,31.21,,99.46,,111.85,,60.7,,151.16,95.3,3.826,7.652,True,234.0,427.0,27.0,1.0,-10.75,0.0,2.0,-0.4803,0.9604,3.205,0.1337,-0.0048,-0.0558,0.0,0.0103
8.77,Weightlifting,Snatch,Side View,Setup,Detected,,29.92,,96.09,,108.4,,61.04,,154.33,94.92,3.826,7.749,True,234.0,426.0,27.0,2.0,10.63,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,0.0551,0.0,0.0103
8.868,Weightlifting,Snatch,Side View,Setup,Detected,,31.21,,101.23,,108.43,,61.04,,139.27,94.54,3.826,7.749,True,234.0,426.0,27.0,2.0,0.0,0.0,2.0,-0.4803,0.9552,3.205,0.1337,0.0004,-0.0,0.0,0.0103
8.994,Weightlifting,Snatch,Side View,Setup,Detected,,30.49,,103.61,,110.82,,60.98,,130.28,94.54,3.826,7.558,True,234.0,427.0,27.0,1.0,-8.15,0.0,2.0,-0.4803,0.9604,3.205,0.1337,-0.0048,-0.0423,0.0,0.0103
9.109,Weightlifting,Snatch,Side View,Setup,Detected,,31.78,,105.73,,110.92,,63.25,,115.86,94.92,3.826,7.558,True,235.0,427.0,28.0,1.0,0.0,8.43,2.0,-0.4751,0.9604,3.205,0.1389,-0.0048,-0.0,0.0437,0.0103
9.224,Weightlifting,Snatch,Side View,Setup,Detected,,31.69,,105.02,,110.92,,64.43,,113.34,94.54,3.802,7.849,True,235.0,426.0,28.0,2.0,8.86,0.0,2.0,-0.4726,0.9501,3.188,0.1414,0.0055,0.0909,0.0223,0.0103
9.337,Weightlifting,Snatch,Side View,Setup,Detected,,31.93,,105.32,,113.54,,56.62,,96.89,94.14,3.826,7.849,True,235.0,427.0,28.0,1.0,-8.83,0.0,2.0,-0.4726,0.9553,3.188,0.1414,0.0003,-0.0455,0.0,0.0103
9.443,Weightlifting,Snatch,Side View,Setup,Detected,,31.37,,104.2,,112.89,,54.07,,92.49,94.14,3.85,8.163,True,235.0,427.0,28.0,1.0,0.0,0.0,2.0,-0.4751,0.9604,3.205,0.1389,-0.0048,-0.0469,-0.0232,0.0103
9.569,Weightlifting,Snatch,Side View,Setup,Detected,,33.14,,108.39,,113.59,,58.58,,131.9,94.19,3.85,8.163,True,236.0,426.0,29.0,2.0,8.54,8.54,2.0,-0.47,0.9552,3.205,0.1441,0.0004,0.0443,0.0443,0.0103
9.681,Weightlifting,Snatch,Side View,Setup,Detected,,34.43,,110.67,,116.3,,59.55,,146.25,94.19,3.826,7.202,True,236.0,426.0,29.0,2.0,0.0,0.0,2.0,-0.4651,0.9454,3.172,0.149,0.0103,0.0816,0.0402,0.0103
9.784,Weightlifting,Snatch,Side View,Setup,Detected,,32.29,,100.56,,116.39,,60.83,,127.77,94.57,3.826,7.202,True,237.0,427.0,30.0,1.0,-9.97,9.97,2.0,-0.46,0.9505,3.172,0.1541,0.0051,-0.0512,0.0512,0.0103
9.891,Weightlifting,Snatch,Side View,Setup,Detected,,30.49,,96.36,,113.35,,61.47,,108.94,94.54,3.85,7.749,True,236.0,427.0,29.0,1.0,0.0,-9.54,2.0,-0.4651,0.9505,3.172,0.149,0.0051,-0.0,-0.049,0.0103
9.995,Weightlifting,Snatch,Side View,Setup,Detected,,31.69,,104.91,,114.63,,56.8,,103.56,94.6,3.85,7.749,True,236.0,427.0,29.0,1.0,0.0,0.0,2.0,-0.4651,0.9505,3.172,0.149,0.0051,-0.0,0.0,0.0103
10.113,Weightlifting,Snatch,Side View,Setup,Detected,,33.0,,108.02,,114.47,,54.96,,103.18,94.57,3.85,7.951,True,236.0,426.0,29.0,2.0,8.51,0.0,2.0,-0.47,0.9552,3.205,0.1441,0.0004,-0.04,-0.0412,0.0103
10.218,Weightlifting,Snatch,Side View,Setup,Detected,,35.73,,110.98,,113.59,,54.23,,113.34,94.6,3.85,7.951,True,237.0,427.0,30.0,1.0,-9.97,9.97,2.0,-0.4648,0.9604,3.205,0.1493,-0.0048,-0.0517,0.0517,0.0103
10.339,Weightlifting,Snatch,Side View,Setup,Detected,,36.49,,112.64,,114.57,,53.32,,120.79,94.57,3.826,7.652,True,237.0,427.0,30.0,1.0,0.0,0.0,2.0,-0.46,0.9505,3.172,0.1541,0.0051,0.0796,0.0385,0.0103
10.454,Weightlifting,Snatch,Side View,Setup,Detected,,35.82,,109.95,,114.29,,52.44,,119.91,94.57,3.826,7.652,True,238.0,426.0,31.0,2.0,8.43,8.43,2.0,-0.4548,0.9454,3.172,0.1592,0.0103,0.0433,0.0433,0.0103
10.564,Weightlifting,Snatch,Side View,Setup,Detected,,35.82,,109.04,,113.38,,52.44,,121.82,94.19,3.826,7.202,True,238.0,426.0,31.0,2.0,0.0,0.0,2.0,-0.4571,0.9501,3.188,0.1569,0.0055,-0.0433,-0.0208,0.0103
10.672,Weightlifting,Snatch,Side View,Setup,Detected,,35.76,,109.71,,113.38,,53.99,,113.85,94.95,3.826,7.202,True,238.0,427.0,31.0,1.0,-9.07,0.0,2.0,-0.4571,0.9553,3.188,0.1569,0.0003,-0.0468,0.0,0.0103
10.789,Weightlifting,Snatch,Side View,Setup,Detected,,35.67,,110.18,,112.11,,55.87,,115.63,94.99,3.85,8.055,True,238.0,427.0,31.0,1.0,0.0,0.0,2.0,-0.4548,0.9505,3.172,0.1592,0.0051,0.0424,0.0203,0.0103
