time_s,athlete_depth_m,center_depth_m
10.789,3.85,8.055
10.893,3.85,8.055
11.005,3.826,7.951
11.121,3.826,7.951
11.22,3.802,8.055
11.319,3.802,8.055
11.419,3.826,7.749
11.539,3.826,7.749
11.644,3.802,7.288
11.746,3.802,7.288
11.863,3.779,7.288
11.975,3.779,7.288
12.089,3.779,7.376
12.193,3.779,7.376
12.311,3.756,7.652
12.419,3.756,7.652
12.527,3.779,7.951
12.642,3.779,7.951
12.748,3.826,7.849
12.855,3.826,7.849
12.971,3.802,8.055
13.096,3.802,8.055
13.208,3.756,7.466
13.309,3.756,7.466
13.401,3.779,7.466
13.511,3.779,7.466
13.607,3.85,7.749
13.706,3.85,7.749
13.804,3.802,7.558
13.914,3.802,7.558
14.009,3.779,7.849
14.116,3.779,7.849
14.23,3.826,7.951
14.343,3.826,7.951
14.451,3.899,7.558
14.549,3.899,7.558
14.65,3.875,7.288
14.761,3.875,7.288
14.881,3.779,7.652
14.985,3.779,7.652
15.09,3.85,7.466
15.212,3.85,7.466
15.317,3.85,7.951
15.429,3.85,7.951
15.554,3.85,7.849
15.669,3.85,7.849
15.78,3.826,7.849
15.898,3.826,7.849
16.009,3.756,7.466
16.126,3.756,7.466
16.235,3.802,6.957
16.346,3.802,6.957
16.449,3.826,7.652
16.565,3.826,7.652
16.677,3.802,7.558
16.789,3.802,7.558
16.901,3.826,7.652
17.007,3.826,7.652
17.118,3.826,7.466
17.228,3.826,7.466
17.348,3.779,7.466
17.464,3.779,7.466
17.58,3.802,8.055
17.684,3.802,8.055
17.799,3.826,7.466
17.907,3.826,7.466
18.012,3.802,7.951
18.123,3.802,7.951
18.247,3.826,7.466
18.359,3.826,7.466
18.477,3.779,7.652
18.581,3.779,7.652
18.691,3.802,7.652
18.805,3.802,7.652
18.922,3.826,7.652
19.028,3.826,7.652
19.141,3.779,7.558
19.243,3.779,7.558
19.364,3.779,7.558
19.467,3.779,7.558
19.592,3.826,7.951
19.712,3.826,7.951
19.82,3.802,7.749
19.925,3.802,7.749
20.045,3.779,7.288
20.156,3.779,7.288
20.26,3.802,7.652
20.377,3.802,7.652
20.481,3.875,7.652
20.595,3.875,7.652
20.704,3.826,7.037
20.825,3.826,7.037
20.94,3.826,7.652
21.052,3.826,7.652
21.172,3.779,8.055
21.291,3.779,8.055
21.414,3.875,7.558
21.523,3.875,7.558
21.643,3.802,7.849
21.77,3.802,7.849
21.887,3.826,7.652
21.998,3.826,7.652
22.112,3.779,7.037
22.22,3.779,7.037
22.33,3.802,7.376
22.443,3.802,7.376
22.556,3.756,7.849
22.663,3.756,7.849
22.784,3.875,8.386
22.911,3.875,8.386
23.032,3.826,8.055
23.133,3.826,8.055
23.254,3.826,7.749
23.358,3.826,7.749
23.476,3.779,7.466
23.583,3.779,7.466
23.695,3.756,7.558
23.805,3.779,7.558
23.916,3.779,8.055
24.03,3.779,8.055
24.131,3.756,8.055
24.243,3.779,8.055
24.352,3.802,7.288
24.468,3.802,7.288
24.58,3.85,7.749
24.682,3.85,7.749
24.785,3.826,7.849
24.892,3.826,7.849
25.008,3.85,7.951
25.114,3.85,7.951
25.234,3.802,7.466
25.334,3.802,7.466
25.452,3.802,7.849
25.558,3.802,7.849
25.671,3.826,7.652
25.782,3.826,7.652
25.89,3.733,7.288
26.0,3.733,7.288
26.119,3.779,7.558
26.224,3.779,7.558
26.342,3.779,7.288
26.44,3.779,7.288
26.559,3.779,7.749
26.659,3.779,7.749
26.763,3.802,7.652
26.874,3.802,7.652
26.986,3.802,8.163
27.095,3.802,8.163
27.21,3.779,7.288
27.331,3.802,7.288
27.433,3.802,7.376
27.552,3.802,7.376
27.68,3.756,8.273
27.793,3.756,8.273
27.9,3.756,7.652
28.007,3.756,7.652
28.115,3.826,7.466
28.219,3.826,7.466
28.335,3.779,7.466
28.443,3.779,7.466
28.565,3.756,8.055
28.668,3.756,8.055
28.777,3.779,7.376
28.897,3.779,7.376
29.01,3.802,7.118
29.108,3.802,7.118
29.215,3.733,7.849
29.346,3.733,7.849
29.458,3.802,7.749
29.572,3.802,7.749
29.685,3.779,7.849
29.783,3.779,7.849
29.881,3.779,7.749
30.0,3.779,7.749
30.103,3.779,7.652
30.216,3.779,7.652
30.333,3.779,7.558
30.441,3.779,7.558
30.558,3.779,7.849
30.663,3.779,7.849
30.778,3.779,7.376
30.895,3.779,7.376
31.011,3.756,7.466
31.118,3.779,7.466
31.228,3.756,7.202
31.341,3.756,7.202
31.461,3.756,7.652
31.56,3.756,7.652
31.686,3.779,7.849
31.798,3.779,7.849
31.918,3.779,7.558
32.018,3.779,7.558
32.151,3.756,7.376
32.257,3.756,7.376
32.367,3.756,7.288
32.476,3.756,7.288
32.585,3.756,7.288
32.694,3.756,7.288
32.814,3.71,7.466
32.923,3.733,7.466
33.031,3.802,7.118
33.145,3.802,7.118
33.249,3.756,7.749
33.367,3.756,7.749
33.47,3.756,8.055
33.59,3.756,8.055
33.687,3.756,7.652
33.789,3.756,7.652
33.902,3.802,7.288
34.009,3.802,7.288
34.121,3.756,7.849
34.232,3.756,7.849
34.338,3.756,7.466
34.447,3.756,7.466
34.568,3.756,7.118
34.666,3.756,7.118
34.776,3.71,7.376
34.883,3.71,7.376
34.989,3.779,8.055
35.104,3.779,8.055
35.209,3.756,7.466
35.341,3.756,7.466
35.457,3.756,7.558
35.55,3.756,7.558
35.647,3.756,7.749
35.743,3.756,7.749
35.853,3.756,7.466
35.948,3.756,7.466
36.049,3.756,7.466
36.156,3.756,7.466
36.274,3.756,7.652
36.379,3.756,7.652
36.489,3.802,7.376
36.607,3.802,7.376
36.708,3.733,7.376
36.814,3.733,7.376
36.933,3.756,7.558
37.042,3.756,7.558
37.154,3.756,7.466
37.261,3.756,7.466
37.374,3.756,7.558
37.484,3.779,7.558
37.602,3.756,7.037
37.706,3.756,7.037
37.82,3.733,7.749
37.929,3.733,7.749
38.032,3.733,7.037
38.123,3.733,7.037
38.224,3.756,7.749
38.335,3.756,7.749
38.453,3.733,7.652
38.567,3.733,7.652
38.679,3.756,7.652
38.773,3.756,7.652
38.884,3.733,7.558
38.983,3.733,7.558
39.103,3.733,7.558
39.209,3.733,7.558
39.327,3.733,7.652
39.426,3.733,7.652
39.541,3.756,7.951
39.654,3.756,7.951
39.759,3.756,7.652
39.873,3.756,7.652
39.994,3.733,7.288
40.089,3.733,7.288
40.195,3.756,7.951
40.303,3.756,7.951
40.413,3.733,7.558
40.521,3.733,7.558
40.631,3.733,7.849
40.751,3.733,7.849
40.862,3.756,8.055
40.971,3.756,8.055
41.08,3.733,7.558
41.191,3.733,7.558
41.303,3.733,7.652
41.408,3.733,7.652
41.519,3.71,7.652
41.642,3.71,7.652
41.759,3.733,7.376
41.873,3.733,7.376
41.985,3.756,8.055
42.096,3.756,8.055
42.206,3.733,7.376
42.315,3.733,7.376
42.431,3.733,7.466
42.531,3.733,7.466
42.641,3.733,7.288
42.754,3.733,7.288
42.868,3.756,7.849
42.984,3.756,7.849
43.088,3.733,7.376
43.202,3.733,7.376
43.318,3.756,7.466
43.424,3.756,7.466
43.523,3.779,7.652
43.63,3.779,7.652
43.74,3.733,7.749
43.858,3.733,7.749
43.957,3.71,7.652
44.074,3.71,7.652
44.181,3.756,7.749
44.291,3.756,7.749
44.401,3.71,8.055
44.514,3.71,8.055
44.628,3.71,7.558
44.733,3.71,7.558
44.845,3.733,7.652
44.959,3.733,7.652
45.072,3.733,7.376
45.177,3.733,7.376
45.288,3.756,8.055
45.4,3.733,8.055
45.519,3.733,7.037
45.619,3.733,7.037
45.733,3.71,7.749
45.843,3.71,7.749
45.952,3.756,7.652
46.045,3.756,7.652
46.152,3.733,7.849
46.267,3.733,7.849
46.373,3.71,7.558
46.477,3.71,7.558
46.59,3.756,7.652
46.707,3.756,7.652
46.811,3.756,8.055
46.922,3.756,8.055
47.041,3.71,7.749
47.145,3.71,7.749
47.248,3.71,7.466
47.349,3.71,7.466
47.467,3.756,7.749
47.574,3.756,7.749
47.689,3.756,7.749
47.792,3.756,7.749
47.907,3.756,8.055
48.015,3.756,8.055
48.131,3.733,7.652
48.239,3.733,7.652
48.345,3.71,7.376
48.455,3.71,7.376
48.573,3.756,7.951
48.676,3.756,7.951
48.789,3.71,7.849
48.899,3.71,7.849
49.013,3.756,7.376
49.121,3.756,7.376
49.229,3.733,7.849
49.328,3.756,7.849
49.463,3.733,7.749
49.562,3.733,7.749
49.68,3.756,7.466
49.79,3.756,7.466
49.9,3.733,7.749
50.01,3.733,7.749
50.131,3.756,7.466
50.234,3.756,7.466
50.341,3.756,7.652
50.459,3.756,7.652
50.567,3.756,7.466
50.675,3.756,7.466
50.797,3.756,7.466
50.921,3.756,7.466
51.036,3.733,7.558
51.137,3.733,7.558
51.236,3.733,7.376
51.361,3.733,7.376
51.451,3.756,7.849
51.558,3.756,7.849
51.672,3.756,8.503
51.79,3.733,8.503
51.884,3.733,7.849
51.985,3.733,7.849
52.097,3.756,6.957
52.201,3.756,6.957
52.304,3.71,7.376
52.415,3.71,7.376
52.527,3.733,8.163
52.645,3.733,8.163
52.751,3.756,7.466
52.869,3.756,7.466
52.981,3.756,7.558
53.078,3.756,7.558
53.2,3.756,7.849
53.298,3.756,7.849
53.394,3.756,7.652
53.509,3.756,7.652
53.623,3.733,8.273
53.731,3.733,8.273
53.846,3.71,7.951
53.952,3.71,7.951
54.062,3.756,7.558
54.173,3.733,7.558
54.283,3.71,8.055
54.387,3.71,8.055
54.503,3.733,6.957
54.616,3.733,6.957
54.73,3.733,8.055
54.832,3.733,8.055
54.958,3.733,7.466
55.074,3.733,7.466
55.192,3.71,7.376
55.297,3.71,7.376
55.41,3.756,7.466
55.52,3.756,7.466
55.632,3.71,7.652
55.73,3.71,7.652
55.833,3.733,7.202
55.964,3.733,7.202
56.105,3.756,7.376
56.227,3.756,7.376
56.321,3.688,7.951
56.445,3.688,7.951
56.54,3.71,7.951
56.654,3.71,7.951
56.758,3.71,7.202
56.873,3.71,7.202
56.977,3.71,7.037
57.098,3.71,7.037
57.198,3.71,7.376
57.307,3.71,7.376
57.415,3.733,7.951
57.506,3.733,7.951
57.619,3.733,7.652
57.739,3.733,7.652
57.849,3.71,7.849
57.966,3.71,7.849
58.064,3.756,7.849
58.18,3.756,7.849
58.289,3.756,7.118
58.405,3.756,7.118
58.521,3.71,7.202
58.621,3.71,7.202
58.739,3.733,7.466
58.848,3.71,7.466
58.966,3.71,7.849
59.063,3.71,7.849
59.18,3.756,7.951
59.289,3.756,7.951
59.402,3.733,7.466
59.524,3.733,7.466
59.638,3.71,7.376
59.749,3.71,7.376
59.864,3.733,7.652
59.968,3.733,7.652
60.083,3.733,8.055
60.193,3.733,8.055
60.303,3.756,7.652
60.412,3.756,7.652
60.526,3.71,7.652
60.633,3.71,7.652
60.743,3.733,7.466
60.837,3.733,7.466
60.948,3.733,7.558
61.065,3.733,7.558
61.167,3.756,8.055
61.262,3.756,8.055
61.372,3.756,7.558
61.49,3.779,7.558
61.605,3.779,7.652
61.719,3.802,7.652
61.857,3.756,7.749
61.989,3.756,7.749
62.118,3.756,7.288
62.246,3.779,7.288
62.359,3.733,7.288
62.465,3.733,7.288
62.567,3.779,7.202
62.689,3.779,7.202
62.804,3.756,7.376
62.923,3.756,7.376
63.031,3.802,7.849
63.13,3.802,7.849
63.229,3.756,7.558
63.344,3.756,7.558
63.458,3.779,7.466
63.567,3.779,7.466
63.677,3.779,7.288
63.786,3.802,7.288
63.893,3.779,7.376
64.008,3.779,7.376
64.114,3.779,7.466
64.229,3.802,7.466
64.332,3.802,7.376
64.433,3.802,7.376
64.547,3.826,7.749
64.649,3.826,7.749
64.769,3.802,7.558
64.876,3.802,7.558
64.985,3.826,7.288
65.099,3.85,7.288
65.21,3.85,7.376
65.322,3.826,7.376
65.433,3.826,7.652
65.542,3.826,7.652
65.654,3.802,7.951
65.765,3.802,7.951
65.885,3.802,7.951
66.009,3.802,7.951
66.132,3.756,7.288
66.231,3.666,7.288
66.355,3.601,7.466
66.477,3.58,7.466
66.583,3.382,7.652
66.685,3.58,7.652
66.788,3.459,7.951
66.9,3.401,7.951
67.009,3.309,7.288
67.134,3.291,7.288
67.249,3.256,7.558
67.354,3.239,7.558
67.469,3.108,7.558
67.578,3.156,7.558
67.688,3.076,7.558
67.82,3.123,7.558
67.927,3.076,7.466
68.051,3.123,7.466
68.17,3.076,7.558
68.274,3.061,7.558
68.392,3.156,7.288
68.509,3.123,7.288
68.626,3.061,7.652
68.738,3.076,7.652
68.847,3.156,7.951
68.952,3.156,7.951
69.069,3.256,7.652
69.175,3.205,7.652
69.292,3.291,7.466
69.4,3.291,7.466
69.509,3.291,7.202
69.62,3.291,7.202
69.726,3.274,7.749
69.84,3.274,7.749
69.951,3.291,7.118
70.061,3.291,7.118
70.172,3.42,7.558
70.281,3.401,7.558
70.394,3.309,7.202
70.504,4.281,7.202
70.616,3.924,8.055
70.726,4.081,8.055
70.801,,7.466
70.911,3.899,7.466
71.012,3.924,7.558
71.128,3.95,7.558
71.24,3.924,7.558
71.354,3.924,7.558
71.45,3.875,7.849
71.561,3.875,7.849
71.677,3.875,7.652
71.787,3.875,7.652
71.903,3.899,7.288
72.015,3.924,7.288
72.118,3.875,7.376
72.232,3.875,7.376
72.348,3.899,7.749
72.455,3.899,7.749
72.565,3.924,7.749
72.684,3.924,7.749
72.785,3.899,7.037
72.905,3.899,7.037
73.011,3.875,7.466
73.12,3.875,7.466
73.232,3.924,7.652
73.345,3.95,7.652
73.455,3.875,7.652
73.574,3.875,7.652
73.692,3.875,7.037
73.82,3.875,7.037
73.926,3.875,7.749
74.044,3.875,7.749
74.145,3.875,7.202
74.263,3.85,7.202
74.368,3.875,7.951
74.489,3.875,7.951
74.615,3.95,7.118
74.737,3.95,7.118
74.845,3.875,7.288
74.962,3.875,7.288
75.064,3.924,7.652
75.174,3.924,7.652
75.299,3.899,7.037
75.418,3.899,7.037
75.52,3.924,7.288
75.637,3.924,7.288
75.756,3.875,7.466
75.878,3.875,7.466
75.984,3.826,7.652
76.109,3.826,7.652
76.232,3.924,8.273
76.359,3.924,8.273
76.465,3.924,8.055
76.58,3.924,8.055
76.7,3.875,7.558
76.808,3.875,7.558
76.911,3.924,7.558
77.01,3.924,7.558
77.129,3.875,7.558
77.239,3.875,7.558
77.357,3.924,7.652
77.474,3.924,7.652
77.59,3.924,8.163
77.696,3.924,8.163
77.813,3.899,7.466
77.912,3.899,7.466
78.018,3.95,7.466
78.121,3.95,7.466
78.24,3.899,7.288
78.357,3.899,7.288
78.48,3.924,7.849
78.584,3.924,7.849
78.708,3.899,7.749
78.837,3.899,7.749
78.976,3.924,7.376
79.105,3.924,7.376
79.215,3.899,7.376
79.329,3.899,7.376
79.432,3.924,7.466
79.56,3.95,7.466
79.679,3.899,7.288
79.79,3.924,7.288
79.9,3.899,7.652
80.004,3.899,7.652
80.117,3.875,7.118
80.223,3.875,7.118
80.327,3.875,7.558
80.434,3.875,7.558
80.54,3.924,7.749
80.664,3.924,7.749
80.787,3.95,7.849
80.89,3.95,7.849
81.012,3.85,7.376
81.117,3.875,7.376
81.234,3.875,7.749
81.336,3.875,7.749
81.461,3.826,7.749
81.579,3.826,7.749
81.679,3.924,7.652
81.8,3.924,7.652
81.901,3.899,7.652
82.023,3.899,7.652
82.124,3.95,7.652
82.238,3.95,7.652
82.352,3.95,8.055
82.461,3.95,8.055
82.573,3.95,7.202
82.692,3.924,7.202
82.809,3.875,8.055
82.925,3.875,8.055
83.027,3.899,7.288
83.15,3.899,7.288
83.26,3.826,7.652
83.377,3.826,7.652
83.5,3.924,7.652
83.622,3.924,7.652
83.724,3.95,7.749
83.831,3.95,7.749
83.952,3.924,7.652
84.056,3.924,7.652
84.176,3.975,7.749
84.284,3.975,7.749
84.389,3.95,7.466
84.507,3.95,7.466
84.614,3.924,7.749
84.723,3.924,7.749
84.842,3.924,7.466
84.952,3.924,7.466
85.055,3.899,7.376
85.169,3.899,7.376
85.289,3.95,7.558
85.421,3.95,7.558
85.539,3.95,7.466
85.655,3.95,7.466
85.773,4.001,7.951
85.881,4.001,7.951
85.996,3.975,7.951
86.104,3.975,7.951
86.218,4.028,7.849
86.324,4.028,7.849
86.434,3.95,7.376
86.556,3.95,7.376
86.659,3.95,7.749
86.775,3.95,7.749
86.887,3.95,7.466
86.995,3.95,7.466
87.103,4.001,7.749
87.214,4.001,7.749
87.328,4.028,7.558
87.428,4.028,7.558
87.539,3.975,7.376
87.659,3.975,7.376
87.767,3.95,7.749
87.877,3.95,7.749
87.987,4.001,7.652
88.088,4.001,7.652
88.193,3.95,7.376
88.303,3.95,7.376
88.415,3.975,7.376
88.537,3.975,7.376
88.651,3.975,7.376
88.767,3.95,7.376
88.867,3.975,7.466
88.965,3.975,7.466
89.081,3.95,7.558
89.197,3.95,7.558
89.306,3.975,7.951
89.403,3.975,7.951
89.515,4.001,7.951
89.629,4.001,7.951
89.746,3.975,7.749
89.85,3.975,7.749
89.972,3.975,7.749
90.082,3.975,7.749
90.201,3.975,7.749
90.309,3.975,7.749
90.427,3.975,7.849
90.531,3.975,7.849
90.639,4.001,7.652
90.758,4.001,7.652
90.86,3.95,7.558
90.984,3.95,7.558
91.082,3.924,7.466
91.208,3.924,7.466
91.33,4.001,8.055
91.435,4.001,8.055
91.545,3.95,7.288
91.659,3.95,7.288
91.785,3.975,7.558
91.894,3.975,7.558
92.01,3.975,7.951
92.113,3.975,7.951
92.224,3.95,7.466
92.343,3.95,7.466
92.444,3.975,7.558
92.557,3.975,7.558
92.673,3.924,7.288
92.781,3.924,7.288
92.899,3.95,7.558
93.013,3.95,7.558
93.117,3.975,7.376
93.221,3.975,7.376
93.339,3.826,7.558
93.456,3.85,7.558
93.584,3.95,7.466
93.682,3.95,7.466
93.786,3.899,7.466
93.91,3.899,7.466
94.027,3.875,7.951
94.142,3.875,7.951
94.245,3.875,7.749
94.354,3.875,7.749
94.468,3.875,7.652
94.594,3.875,7.652
94.708,3.875,7.202
94.822,3.875,7.202
94.931,3.875,6.957
95.039,3.875,6.957
95.147,3.875,7.376
95.262,3.875,7.376
95.375,3.875,7.466
95.482,3.875,7.466
95.59,3.85,7.849
95.703,3.85,7.849
95.805,3.924,7.558
95.927,3.924,7.558
96.029,3.899,7.466
96.146,3.899,7.466
96.253,3.875,7.202
96.361,3.875,7.202
96.475,3.899,7.849
96.593,3.899,7.849
96.706,3.85,7.558
96.821,3.85,7.558
96.934,3.85,7.749
97.049,3.85,7.749
97.149,3.875,7.849
97.261,3.899,7.849
97.374,3.875,7.558
97.487,3.875,7.558
97.596,3.85,7.376
97.709,3.85,7.376
97.814,3.826,7.749
97.929,3.802,7.749
98.038,3.756,7.652
98.183,3.802,7.652
98.324,3.644,7.849
98.473,3.733,7.849
98.613,3.459,7.951
98.739,3.498,7.951
98.848,3.364,7.118
98.96,3.382,7.118
99.076,3.327,
99.201,3.309,
99.302,3.291,7.037
99.42,3.291,7.037
99.532,3.382,7.288
99.639,3.382,7.288
99.744,3.401,7.202
99.854,3.382,7.202
99.976,3.309,7.749
100.074,3.309,7.749
100.177,3.382,7.849
100.298,3.364,7.849
100.421,3.364,7.652
100.523,3.364,7.652
100.637,3.439,7.749
100.747,3.42,7.749
100.857,3.478,7.749
100.965,3.478,7.749
101.082,3.644,7.951
101.195,3.644,7.951
101.307,3.666,7.118
101.414,3.688,7.118
101.525,3.733,7.466
101.643,3.733,7.466
101.772,3.733,7.951
101.889,3.733,7.951
101.995,3.733,7.288
102.108,3.733,7.288
102.219,3.733,7.558
102.338,3.71,7.558
102.463,3.688,7.652
102.589,3.688,7.652
102.721,3.688,7.652
102.834,3.688,7.652
102.947,3.688,7.558
103.059,3.688,7.558
103.163,3.688,7.288
103.273,3.688,7.288
103.39,3.71,7.749
103.498,3.688,7.749
103.618,3.666,7.288
103.753,3.666,7.288
103.863,3.644,7.749
103.976,3.666,7.749
104.101,3.71,7.466
104.208,3.71,7.466
104.32,3.71,7.652
104.433,3.71,7.652
104.555,3.666,7.558
104.668,3.666,7.558
104.794,3.666,7.288
104.91,3.666,7.288
105.022,3.644,7.749
105.131,3.644,7.749
105.247,3.644,7.288
105.371,3.644,7.288
105.498,3.666,7.376
105.614,3.666,7.376
105.723,3.71,7.558
105.849,3.71,7.558
105.968,3.644,7.376
106.078,3.644,7.376
106.188,3.644,7.749
106.301,3.644,7.749
106.413,3.688,7.652
106.524,3.688,7.652
106.621,3.71,8.055
106.719,3.71,8.055
106.839,3.71,7.288
106.946,3.71,7.288
107.066,3.622,7.749
107.188,3.622,7.749
107.291,3.71,7.376
107.406,3.71,7.376
107.516,3.733,7.558
107.634,3.733,7.558
107.757,3.666,7.951
107.864,3.666,7.951
107.976,3.733,7.558
108.081,3.733,7.558
108.206,3.733,7.558
108.324,3.733,7.558
108.442,3.802,8.055
108.561,3.756,8.055
108.675,3.85,7.118
108.78,3.85,7.118
108.887,3.779,7.288
109.004,3.779,7.288
109.119,3.779,7.652
109.23,3.779,7.652
109.328,3.756,7.376
109.433,3.756,7.376
109.549,3.826,7.558
109.662,3.802,7.558
109.765,3.826,7.558
109.88,3.826,7.558
109.991,3.826,7.288
110.103,3.826,7.288
110.217,3.875,7.466
110.322,3.85,7.466
110.434,3.899,7.466
110.557,3.875,7.466
110.674,3.875,7.749
110.782,3.875,7.749
110.896,3.85,7.749
111.003,3.826,7.749
111.118,3.85,7.466
111.218,3.85,7.466
111.337,3.95,7.749
111.442,3.924,7.749
111.562,3.924,7.558
111.695,3.899,7.558
111.815,3.899,7.466
111.921,3.899,7.466
112.037,3.875,7.652
112.164,3.875,7.652
112.281,3.975,7.749
112.394,3.95,7.749
112.5,3.975,7.466
112.613,3.95,7.466
112.727,3.975,7.652
112.829,3.975,7.652
112.946,3.95,8.055
113.058,3.95,8.055
113.171,3.975,7.849
113.287,3.975,7.849
113.416,3.95,7.288
113.538,3.95,7.288
113.647,3.95,7.376
113.757,3.95,7.376
113.87,3.975,7.749
113.973,3.975,7.749
114.092,3.975,7.376
114.202,3.95,7.376
114.309,4.001,8.273
114.431,4.028,8.273
114.55,3.975,7.376
114.656,3.975,7.376
114.772,3.975,7.202
114.878,3.975,7.202
114.992,4.001,7.652
115.097,3.975,7.652
115.217,4.001,8.273
115.328,4.001,8.273
115.434,4.001,7.849
115.54,4.001,7.849
115.664,4.054,7.466
115.788,4.054,7.466
115.888,4.054,7.849
116.0,4.054,7.849
116.112,4.054,8.055
116.221,4.054,8.055
116.337,4.028,7.652
116.443,4.028,7.652
116.553,4.054,7.558
116.67,4.054,7.558
116.779,4.054,8.055
116.886,4.054,8.055
116.999,4.165,7.749
117.108,4.165,7.749
117.22,4.109,7.466
117.328,4.109,7.466
117.437,4.165,7.951
117.545,4.165,7.951
117.664,4.109,7.951
117.772,4.109,7.951
117.89,4.081,7.466
118.001,4.054,7.466
118.1,4.193,7.749
118.224,4.193,7.749
118.345,4.081,7.376
118.454,4.081,7.376
118.577,4.028,7.749
118.701,4.028,7.749
118.82,4.081,7.652
118.929,4.081,7.652
119.044,4.028,7.466
119.164,4.028,7.466
119.279,4.081,7.376
119.4,4.081,7.376
119.514,4.081,7.376
119.628,4.081,7.376
119.735,4.193,7.951
119.846,4.193,7.951
119.968,4.028,7.288
120.086,4.028,7.288
120.199,3.95,8.163
120.331,3.95,8.163
120.46,4.001,8.386
120.576,4.001,8.386
120.72,4.109,7.558
120.831,4.081,7.558
120.951,4.109,7.849
121.072,4.109,7.849
121.193,4.028,7.849
121.31,4.028,7.849
121.514,4.028,7.202
121.582,4.028,7.202
121.694,4.028,7.652
121.795,4.028,7.652
121.906,4.165,7.376
122.017,4.165,7.376
122.128,4.054,7.749
122.243,4.054,7.749
122.353,4.028,7.849
122.459,4.028,7.849
122.575,4.028,7.558
122.679,4.028,7.558
122.783,4.081,7.951
