time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
10.608,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
10.704,Setup,True,226.0,423.0,,,,,,-0.5246,0.9446,3.222,,,,,
10.8,Setup,True,227.0,423.0,,,,,,-0.5221,0.9496,3.239,,,,,
10.892,Setup,True,226.0,422.0,,,,,,-0.5302,0.9493,3.256,,,,,
10.991,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
11.089,Setup,True,227.0,423.0,,,,,,-0.5194,0.9446,3.222,,,,,
11.179,Setup,True,227.0,422.0,,,,,,-0.5221,0.9444,3.239,,,,,
11.271,Setup,True,228.0,423.0,,,,,,-0.5169,0.9496,3.239,,,,,
11.371,Setup,True,229.0,423.0,,,,,,-0.509,0.9446,3.222,,,,,
11.457,Setup,True,229.0,422.0,,,,,,-0.509,0.9394,3.222,,,,,
11.56,Setup,True,229.0,423.0,,,,,,-0.509,0.9446,3.222,,,,,
11.647,Setup,True,230.0,423.0,,,,,,-0.5038,0.9446,3.222,,,,,
11.742,Setup,True,229.0,422.0,,,,,,-0.509,0.9394,3.222,,,,,
11.832,Setup,True,230.0,422.0,,,,,,-0.5038,0.9394,3.222,,,,,
11.93,Setup,True,231.0,423.0,,,,,,-0.5012,0.9496,3.239,,,,,
12.032,Setup,True,231.0,422.0,,,,,,-0.5038,0.9493,3.256,,,,,
12.121,Setup,True,231.0,422.0,,,,,,-0.5012,0.9444,3.239,,,,,
12.217,Setup,True,231.0,422.0,,,,,,-0.5012,0.9444,3.239,,,,,
12.32,Setup,True,231.0,422.0,,,,,,-0.4985,0.9394,3.222,,,,,
12.405,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
12.496,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
12.595,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
12.69,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
12.783,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
12.887,Setup,True,232.0,422.0,,,,,,-0.4933,0.9394,3.222,,,,,
12.977,Setup,True,232.0,421.0,,,,,,-0.4933,0.9342,3.222,,,,,
13.071,Setup,True,232.0,421.0,,,,,,-0.4907,0.9293,3.205,,,,,
13.169,Setup,True,233.0,421.0,,,,,,-0.483,0.9243,3.188,,,,,
13.263,Setup,True,233.0,422.0,,,,,,-0.4855,0.9344,3.205,,,,,
13.363,Setup,True,234.0,423.0,,,,,,-0.4803,0.9396,3.205,,,,,
13.449,Setup,True,234.0,423.0,,,,,,-0.4854,0.9496,3.239,,,,,
13.545,Setup,True,235.0,423.0,,,,,,-0.4802,0.9496,3.239,,,,,
13.641,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
13.736,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
13.832,Setup,True,235.0,423.0,,,,,,-0.4777,0.9446,3.222,,,,,
13.928,Setup,True,236.0,423.0,,,,,,-0.4725,0.9446,3.222,,,,,
14.019,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.119,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.206,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.31,Setup,True,237.0,423.0,,,,,,-0.4648,0.9396,3.205,,,,,
14.401,Setup,True,237.0,423.0,,,,,,-0.4648,0.9396,3.205,,,,,
14.507,Setup,True,237.0,422.0,,,,,,-0.4648,0.9344,3.205,,,,,
14.607,Setup,True,237.0,422.0,,,,,,-0.4722,0.9493,3.256,,,,,
14.708,Setup,True,237.0,423.0,,,,,,-0.4697,0.9496,3.239,,,,,
14.817,Setup,True,238.0,423.0,,,,,,-0.4571,0.9346,3.188,,,,,
14.917,Setup,True,238.0,423.0,,,,,,-0.4571,0.9346,3.188,,,,,
15.016,Setup,True,238.0,423.0,,,,,,-0.4669,0.9546,3.256,,,,,
15.108,Setup,True,238.0,423.0,,,,,,-0.4669,0.9546,3.256,,,,,
15.203,Setup,True,238.0,423.0,,,,,,-0.462,0.9446,3.222,,,,,
15.301,Setup,True,239.0,423.0,,,,,,-0.4568,0.9446,3.222,,,,,
15.387,Setup,True,239.0,423.0,,,,,,-0.452,0.9346,3.188,,,,,
15.48,Setup,True,239.0,423.0,,,,,,-0.452,0.9346,3.188,,,,,
15.592,Setup,True,239.0,423.0,,,,,,-0.4592,0.9496,3.239,,,,,
15.685,Setup,True,240.0,423.0,,,,,,-0.454,0.9496,3.239,,,,,
15.779,Setup,True,240.0,423.0,,,,,,-0.454,0.9496,3.239,,,,,
15.871,Setup,True,241.0,423.0,,,,,,-0.4487,0.9496,3.239,,,,,
15.966,Setup,True,241.0,423.0,,,,,,-0.4464,0.9446,3.222,,,,,
16.058,Setup,True,241.0,423.0,,,,,,-0.4464,0.9446,3.222,,,,,
16.154,Setup,True,241.0,423.0,,,,,,-0.444,0.9396,3.205,,,,,
16.246,Setup,True,241.0,422.0,,,,,,-0.444,0.9344,3.205,,,,,
16.323,Setup,True,241.0,422.0,,,,,,-0.4464,0.9394,3.222,,,,,
16.407,Setup,True,241.0,422.0,,,,,,-0.4464,0.9394,3.222,,,,,
16.499,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
16.592,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
16.67,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
16.749,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
16.828,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
16.921,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
16.998,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
17.077,Setup,True,243.0,423.0,,,,,,-0.4359,0.9446,3.222,,,,,
17.154,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
17.235,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
17.314,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
17.393,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
17.489,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
17.58,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
17.66,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
17.737,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
17.82,Setup,True,243.0,423.0,,,,,,-0.4336,0.9396,3.205,,,,,
17.924,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.013,Setup,True,243.0,422.0,,,,,,-0.4382,0.9444,3.239,,,,,
18.107,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
18.21,Setup,True,244.0,421.0,,,,,,-0.4307,0.9342,3.222,,,,,
18.297,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.396,Setup,True,244.0,422.0,,,,,,-0.4353,0.9493,3.256,,,,,
18.485,Setup,True,244.0,421.0,,,,,,-0.4353,0.944,3.256,,,,,
18.577,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
18.691,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
18.785,Setup,True,244.0,421.0,,,,,,-0.433,0.9391,3.239,,,,,
18.877,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
18.976,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
19.066,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
19.159,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
19.257,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
19.352,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
19.443,Setup,True,245.0,421.0,,,,,,-0.4277,0.9391,3.239,,,,,
19.537,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
19.635,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
19.728,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
19.82,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
19.915,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
20.014,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
20.107,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
20.202,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
20.301,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
20.388,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
20.483,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
20.573,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
20.66,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
20.756,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
20.854,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
20.948,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
21.042,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
21.138,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
21.238,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
21.331,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
21.423,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
21.515,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
21.61,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
21.703,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
21.801,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
21.901,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
21.992,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
22.085,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
22.181,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
22.277,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
22.372,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
22.471,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
22.563,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
22.658,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
22.753,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
22.848,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
22.944,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.039,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.132,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
23.229,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
23.325,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.418,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.51,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.593,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.689,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.789,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
23.887,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.972,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.071,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.165,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.26,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.359,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.451,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.548,Setup,True,249.0,421.0,,,,,,-0.4068,0.9391,3.239,,,,,
24.643,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
24.737,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
24.835,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
24.93,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.026,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
25.12,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
25.222,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.309,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
25.406,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
25.493,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
25.59,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
25.688,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
25.774,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
25.853,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
25.951,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
26.043,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
26.136,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
26.232,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
26.326,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.421,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.513,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.609,Setup,True,247.0,421.0,,,,,,-0.4218,0.9493,3.274,,,,,
26.699,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
26.781,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
26.878,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
26.97,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.071,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
27.159,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
27.254,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.348,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.449,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.535,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
27.612,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
27.695,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
27.787,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
27.868,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
27.948,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
28.026,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
28.113,Setup,True,246.0,422.0,,,,,,-0.4181,0.9344,3.205,,,,,
28.196,Setup,True,245.0,422.0,,,,,,-0.4233,0.9344,3.205,,,,,
28.279,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
28.37,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
28.449,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
28.532,Setup,True,244.0,421.0,,,,,,-0.4353,0.944,3.256,,,,,
28.629,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
28.721,Setup,True,245.0,423.0,,,,,,-0.4233,0.9396,3.205,,,,,
28.814,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
28.914,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
29.004,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
29.097,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
