time_s,athlete_depth_m,center_depth_m
31.243,3.802,7.749
31.339,3.802,7.749
31.429,3.779,7.849
31.521,3.779,7.849
31.614,3.779,7.749
31.711,3.779,7.749
31.806,3.779,7.652
31.904,3.779,7.652
31.993,3.779,7.558
32.088,3.779,7.558
32.183,3.779,7.849
32.276,3.779,7.849
32.372,3.779,7.376
32.467,3.779,7.376
32.558,3.756,7.466
32.652,3.779,7.466
32.748,3.756,7.202
32.84,3.756,7.202
32.934,3.756,7.652
33.025,3.756,7.652
33.119,3.779,7.849
33.214,3.779,7.849
33.313,3.779,7.558
33.406,3.779,7.558
33.506,3.756,7.376
33.595,3.756,7.376
33.689,3.756,7.288
33.789,3.756,7.288
33.879,3.756,7.288
33.973,3.756,7.288
34.067,3.71,7.466
34.162,3.733,7.466
34.26,3.802,7.118
34.345,3.802,7.118
34.422,3.756,7.749
34.506,3.756,7.749
34.603,3.756,8.055
34.703,3.756,8.055
34.8,3.756,7.652
34.888,3.756,7.652
34.984,3.802,7.288
35.077,3.802,7.288
35.172,3.756,7.849
35.262,3.756,7.849
35.358,3.756,7.466
35.45,3.756,7.466
35.547,3.756,7.118
35.641,3.756,7.118
35.734,3.71,7.376
35.826,3.71,7.376
35.92,3.779,8.055
36.017,3.779,8.055
36.11,3.756,7.466
36.203,3.756,7.466
36.299,3.756,7.558
36.391,3.756,7.558
36.469,3.756,7.749
36.549,3.756,7.749
36.65,3.756,7.466
36.737,3.756,7.466
36.832,3.756,7.466
36.925,3.756,7.466
37.009,3.756,7.652
37.101,3.756,7.652
37.196,3.802,7.376
37.291,3.802,7.376
37.385,3.733,7.376
37.479,3.733,7.376
37.576,3.756,7.558
37.67,3.756,7.558
37.767,3.756,7.466
37.858,3.756,7.466
37.951,3.756,7.558
38.044,3.779,7.558
38.137,3.756,7.037
38.234,3.756,7.037
38.324,3.733,7.749
38.42,3.733,7.749
38.513,3.733,7.037
38.607,3.733,7.037
38.703,3.756,7.749
38.795,3.756,7.749
38.891,3.733,7.652
38.984,3.733,7.652
39.065,3.756,7.652
39.157,3.756,7.652
39.237,3.733,7.558
39.332,3.733,7.558
39.427,3.733,7.558
39.52,3.733,7.558
39.615,3.733,7.652
39.71,3.733,7.652
39.803,3.756,7.951
39.896,3.756,7.951
39.975,3.756,7.652
40.054,3.756,7.652
40.136,3.733,7.288
40.23,3.733,7.288
40.325,3.756,7.951
40.417,3.756,7.951
40.509,3.733,7.558
40.589,3.733,7.558
40.672,3.733,7.849
40.767,3.733,7.849
40.859,3.756,8.055
40.938,3.756,8.055
41.017,3.733,7.558
41.096,3.733,7.558
41.189,3.733,7.652
41.284,3.733,7.652
41.363,3.71,7.652
41.448,3.71,7.652
41.537,3.733,7.376
41.633,3.733,7.376
41.726,3.756,8.055
41.819,3.756,8.055
41.912,3.733,7.376
41.991,3.733,7.376
42.072,3.733,7.466
42.167,3.733,7.466
42.261,3.733,7.288
42.354,3.733,7.288
42.449,3.756,7.849
42.54,3.756,7.849
42.622,3.733,7.376
42.702,3.733,7.376
42.795,3.756,7.466
42.876,3.756,7.466
42.971,3.779,7.652
43.064,3.779,7.652
43.16,3.733,7.749
43.251,3.733,7.749
43.343,3.71,7.652
43.439,3.71,7.652
43.537,3.756,7.749
43.627,3.756,7.749
43.707,3.71,8.055
43.803,3.71,8.055
43.895,3.71,7.558
43.989,3.71,7.558
44.085,3.733,7.652
44.18,3.733,7.652
44.281,3.733,7.376
44.366,3.733,7.376
44.463,3.756,8.055
44.557,3.733,8.055
44.649,3.733,7.037
44.747,3.733,7.037
44.838,3.71,7.749
44.936,3.71,7.749
45.026,3.756,7.652
45.121,3.756,7.652
45.221,3.733,7.849
45.31,3.733,7.849
45.389,3.71,7.558
45.483,3.71,7.558
45.561,3.756,7.652
45.655,3.756,7.652
45.751,3.756,8.055
45.843,3.756,8.055
45.927,3.71,7.749
46.017,3.71,7.749
46.112,3.71,7.466
46.208,3.71,7.466
46.299,3.756,7.749
46.378,3.756,7.749
46.457,3.756,7.749
46.558,3.756,7.749
46.649,3.756,8.055
46.744,3.756,8.055
46.833,3.733,7.652
46.931,3.733,7.652
47.029,3.71,7.376
47.119,3.71,7.376
47.211,3.756,7.951
47.307,3.756,7.951
47.399,3.71,7.849
47.493,3.71,7.849
47.571,3.756,7.376
47.668,3.756,7.376
47.762,3.733,7.849
47.855,3.756,7.849
47.952,3.733,7.749
48.043,3.733,7.749
48.14,3.756,7.466
48.231,3.756,7.466
48.325,3.733,7.749
48.419,3.733,7.749
48.512,3.756,7.466
48.607,3.756,7.466
48.702,3.756,7.652
48.798,3.756,7.652
48.89,3.756,7.466
48.969,3.756,7.466
49.048,3.756,7.466
49.128,3.756,7.466
49.206,3.733,7.558
49.285,3.733,7.558
49.379,3.733,7.376
49.459,3.733,7.376
49.541,3.756,7.849
49.633,3.756,7.849
49.711,3.756,8.503
49.806,3.733,8.503
49.899,3.733,7.849
49.991,3.733,7.849
50.07,3.756,6.957
50.168,3.756,6.957
50.26,3.71,7.376
50.357,3.71,7.376
50.444,3.733,8.163
50.541,3.733,8.163
50.635,3.756,7.466
50.727,3.756,7.466
50.822,3.756,7.558
50.916,3.756,7.558
50.998,3.756,7.849
51.091,3.756,7.849
51.187,3.756,7.652
51.283,3.756,7.652
51.373,3.733,8.273
51.465,3.733,8.273
51.561,3.71,7.951
51.655,3.71,7.951
51.75,3.756,7.558
51.844,3.733,7.558
51.94,3.71,8.055
52.029,3.71,8.055
52.11,3.733,6.957
52.187,3.733,6.957
52.283,3.733,8.055
52.378,3.733,8.055
52.47,3.733,7.466
52.552,3.733,7.466
52.644,3.71,7.376
52.737,3.71,7.376
52.83,3.756,7.466
52.907,3.756,7.466
52.988,3.71,7.652
53.069,3.71,7.652
53.161,3.733,7.202
53.239,3.733,7.202
53.337,3.756,7.376
53.43,3.756,7.376
53.524,3.688,7.951
53.618,3.688,7.951
53.715,3.71,7.951
53.813,3.71,7.951
53.903,3.71,7.202
53.984,3.71,7.202
54.078,3.71,7.037
54.171,3.71,7.037
54.267,3.71,7.376
54.36,3.71,7.376
54.456,3.733,7.951
54.549,3.733,7.951
54.642,3.733,7.652
54.734,3.733,7.652
54.814,3.71,7.849
54.893,3.71,7.849
54.972,3.756,7.849
55.051,3.756,7.849
55.145,3.756,7.118
55.225,3.756,7.118
55.317,3.71,7.202
55.413,3.71,7.202
55.495,3.733,7.466
55.588,3.71,7.466
55.68,3.71,7.849
55.785,3.71,7.849
55.869,3.756,7.951
55.963,3.756,7.951
56.056,3.733,7.466
56.153,3.733,7.466
56.25,3.71,7.376
56.339,3.71,7.376
56.433,3.733,7.652
56.527,3.733,7.652
56.62,3.733,8.055
56.717,3.733,8.055
56.813,3.756,7.652
56.908,3.756,7.652
57.004,3.71,7.652
57.097,3.71,7.652
57.191,3.733,7.466
57.296,3.733,7.466
57.384,3.733,7.558
57.473,3.733,7.558
57.567,3.756,8.055
57.663,3.756,8.055
57.756,3.756,7.558
57.855,3.779,7.558
57.942,3.779,7.652
58.037,3.802,7.652
58.115,3.756,7.749
58.194,3.756,7.749
58.273,3.756,7.288
58.351,3.779,7.288
58.429,3.733,7.288
58.51,3.733,7.288
58.59,3.779,7.202
58.684,3.779,7.202
58.777,3.756,7.376
58.853,3.756,7.376
58.934,3.802,7.849
59.015,3.802,7.849
59.105,3.756,7.558
59.185,3.756,7.558
59.264,3.779,7.466
59.343,3.779,7.466
59.422,3.779,7.288
59.5,3.802,7.288
59.582,3.779,7.376
59.674,3.779,7.376
59.752,3.779,7.466
59.831,3.802,7.466
59.909,3.802,7.376
59.991,3.802,7.376
60.085,3.826,7.749
60.177,3.826,7.749
60.272,3.802,7.558
60.364,3.802,7.558
60.441,3.826,7.288
60.519,3.85,7.288
60.6,3.85,7.376
60.694,3.826,7.376
60.772,3.826,7.652
60.867,3.826,7.652
60.944,3.802,7.951
61.023,3.802,7.951
61.104,3.802,7.951
61.196,3.802,7.951
61.274,3.756,7.288
61.356,3.666,7.288
61.447,3.601,7.466
61.527,3.58,7.466
61.622,3.382,7.652
61.727,3.58,7.652
61.822,3.459,7.951
61.905,3.401,7.951
61.983,3.309,7.288
62.063,3.291,7.288
62.162,3.256,7.558
62.249,3.239,7.558
62.329,3.108,7.558
62.41,3.156,7.558
62.487,3.076,7.558
62.567,3.123,7.558
62.647,3.076,7.466
62.741,3.123,7.466
62.837,3.076,7.558
62.913,3.061,7.558
62.992,3.156,7.288
63.07,3.123,7.288
63.15,3.061,7.652
63.242,3.076,7.652
63.337,3.156,7.951
63.429,3.156,7.951
63.525,3.256,7.652
63.619,3.205,7.652
63.715,3.291,7.466
63.807,3.291,7.466
63.899,3.291,7.202
63.992,3.291,7.202
64.087,3.274,7.749
64.163,3.274,7.749
64.243,3.291,7.118
64.324,3.291,7.118
64.403,3.42,7.558
64.481,3.401,7.558
64.561,3.309,7.202
64.641,4.281,7.202
64.72,3.924,8.055
64.797,4.081,8.055
64.852,,7.466
64.95,3.899,7.466
65.035,3.924,7.558
65.129,3.95,7.558
65.224,3.924,7.558
65.324,3.924,7.558
65.408,3.875,7.849
65.487,3.875,7.849
65.564,3.875,7.652
65.658,3.875,7.652
65.738,3.899,7.288
65.815,3.924,7.288
65.898,3.875,7.376
65.991,3.875,7.376
66.068,3.899,7.749
66.148,3.899,7.749
66.242,3.924,7.749
66.336,3.924,7.749
66.43,3.899,7.037
66.524,3.899,7.037
66.615,3.875,7.466
66.693,3.875,7.466
66.773,3.924,7.652
66.852,3.95,7.652
66.929,3.875,7.652
67.008,3.875,7.652
67.092,3.875,7.037
67.578,3.875,7.037
67.666,3.875,7.749
67.747,3.875,7.749
67.84,3.875,7.202
67.931,3.85,7.202
68.027,3.875,7.951
68.104,3.875,7.951
68.199,3.95,7.118
68.277,3.95,7.118
68.355,3.875,7.288
68.434,3.875,7.288
68.513,3.924,7.652
68.592,3.924,7.652
68.672,3.899,7.037
68.75,3.899,7.037
68.828,3.924,7.288
68.906,3.924,7.288
68.984,3.875,7.466
69.079,3.875,7.466
69.175,3.826,7.652
69.266,3.826,7.652
69.362,3.924,8.273
69.454,3.924,8.273
69.552,3.924,8.055
69.639,3.924,8.055
69.717,3.875,7.558
69.798,3.875,7.558
69.89,3.924,7.558
69.987,3.924,7.558
70.08,3.875,7.558
70.171,3.875,7.558
70.267,3.924,7.652
70.359,3.924,7.652
70.453,3.924,8.163
70.545,3.924,8.163
70.64,3.899,7.466
70.734,3.899,7.466
70.828,3.95,7.466
70.921,3.95,7.466
71.014,3.899,7.288
71.093,3.899,7.288
71.173,3.924,7.849
71.263,3.924,7.849
71.342,3.899,7.749
71.42,3.899,7.749
71.499,3.924,7.376
71.577,3.924,7.376
71.657,3.899,7.376
71.753,3.899,7.376
71.848,3.924,7.466
71.939,3.95,7.466
72.019,3.899,7.288
72.098,3.924,7.288
72.199,3.899,7.652
72.286,3.899,7.652
72.365,3.875,7.118
72.442,3.875,7.118
72.525,3.875,7.558
72.614,3.875,7.558
72.692,3.924,7.749
72.771,3.924,7.749
72.849,3.95,7.849
72.931,3.95,7.849
73.03,3.85,7.376
73.116,3.875,7.376
73.195,3.875,7.749
73.278,3.875,7.749
73.367,3.826,7.749
73.446,3.826,7.749
73.525,3.924,7.652
73.604,3.924,7.652
73.683,3.899,7.652
73.778,3.899,7.652
73.868,3.95,7.652
73.948,3.95,7.652
74.027,3.95,8.055
74.106,3.95,8.055
74.201,3.95,7.202
74.297,3.924,7.202
74.391,3.875,8.055
74.483,3.875,8.055
74.564,3.899,7.288
74.66,3.899,7.288
74.754,3.826,7.652
74.851,3.826,7.652
74.939,3.924,7.652
75.02,3.924,7.652
75.112,3.95,7.749
75.19,3.95,7.749
75.27,3.924,7.652
75.365,3.924,7.652
75.459,3.975,7.749
75.551,3.975,7.749
75.644,3.95,7.466
75.722,3.95,7.466
75.8,3.924,7.749
75.879,3.924,7.749
75.958,3.924,7.466
76.037,3.924,7.466
76.116,3.899,7.376
76.193,3.899,7.376
76.273,3.95,7.558
76.368,3.95,7.558
76.445,3.95,7.466
76.522,3.95,7.466
76.602,4.001,7.951
76.68,4.001,7.951
76.757,3.975,7.951
76.838,3.975,7.951
76.916,4.028,7.849
77.004,4.028,7.849
77.091,3.95,7.376
77.172,3.95,7.376
77.27,3.95,7.749
77.36,3.95,7.749
77.455,3.95,7.466
77.549,3.95,7.466
77.649,4.001,7.749
77.736,4.001,7.749
77.816,4.028,7.558
77.91,4.028,7.558
78.003,3.975,7.376
78.081,3.975,7.376
78.174,3.95,7.749
78.254,3.95,7.749
78.349,4.001,7.652
78.44,4.001,7.652
78.517,3.95,7.376
78.597,3.95,7.376
78.676,3.975,7.376
78.773,3.975,7.376
78.868,3.975,7.376
78.965,3.95,7.376
79.056,3.975,7.466
79.133,3.975,7.466
79.213,3.95,7.558
79.293,3.95,7.558
79.389,3.975,7.951
79.483,3.975,7.951
79.576,4.001,7.951
79.676,4.001,7.951
79.766,3.975,7.749
79.846,3.975,7.749
79.941,3.975,7.749
80.036,3.975,7.749
80.131,3.975,7.749
80.224,3.975,7.749
80.316,3.975,7.849
80.396,3.975,7.849
80.493,4.001,7.652
80.585,4.001,7.652
80.678,3.95,7.558
80.758,3.95,7.558
80.837,3.924,7.466
80.932,3.924,7.466
81.025,4.001,8.055
81.119,4.001,8.055
81.212,3.95,7.288
81.307,3.95,7.288
81.402,3.975,7.558
81.498,3.975,7.558
81.591,3.975,7.951
81.686,3.975,7.951
81.781,3.95,7.466
81.876,3.95,7.466
81.955,3.975,7.558
82.037,3.975,7.558
82.129,3.924,7.288
82.225,3.924,7.288
82.318,3.95,7.558
82.42,3.95,7.558
82.508,3.975,7.376
82.601,3.975,7.376
82.697,3.826,7.558
82.79,3.85,7.558
82.886,3.95,7.466
82.98,3.95,7.466
83.076,3.899,7.466
83.17,3.899,7.466
83.263,3.875,7.951
83.347,3.875,7.951
83.439,3.875,7.749
83.532,3.875,7.749
83.626,3.875,7.652
83.721,3.875,7.652
83.815,3.875,7.202
83.911,3.875,7.202
84.005,3.875,6.957
84.099,3.875,6.957
84.191,3.875,7.376
84.284,3.875,7.376
84.379,3.875,7.466
84.476,3.875,7.466
84.571,3.85,7.849
84.662,3.85,7.849
84.757,3.924,7.558
84.851,3.924,7.558
84.944,3.899,7.466
85.035,3.899,7.466
85.131,3.875,7.202
85.226,3.875,7.202
85.316,3.899,7.849
85.412,3.899,7.849
85.513,3.85,7.558
85.602,3.85,7.558
85.695,3.85,7.749
85.788,3.85,7.749
85.886,3.875,7.849
85.976,3.899,7.849
86.075,3.875,7.558
86.166,3.875,7.558
86.259,3.85,7.376
86.352,3.85,7.376
86.448,3.826,7.749
86.544,3.802,7.749
86.636,3.756,7.652
86.728,3.802,7.652
86.826,3.644,7.849
86.915,3.733,7.849
87.011,3.459,7.951
87.104,3.498,7.951
87.201,3.364,7.118
87.297,3.382,7.118
87.389,3.327,
87.483,3.309,
87.579,3.291,7.037
87.671,3.291,7.037
87.78,3.382,7.288
87.868,3.382,7.288
87.957,3.401,7.202
88.053,3.382,7.202
88.148,3.309,7.749
88.241,3.309,7.749
88.336,3.382,7.849
88.43,3.364,7.849
88.526,3.364,7.652
88.618,3.364,7.652
88.711,3.439,7.749
88.803,3.42,7.749
88.901,3.478,7.749
88.992,3.478,7.749
89.088,3.644,7.951
89.18,3.644,7.951
89.274,3.666,7.118
89.369,3.688,7.118
89.465,3.733,7.466
89.56,3.733,7.466
89.652,3.733,7.951
89.747,3.733,7.951
89.84,3.733,7.288
89.936,3.733,7.288
90.03,3.733,7.558
90.126,3.71,7.558
90.219,3.688,7.652
90.318,3.688,7.652
90.412,3.688,7.652
90.507,3.688,7.652
90.6,3.688,7.558
90.693,3.688,7.558
90.789,3.688,7.288
90.884,3.688,7.288
90.981,3.71,7.749
91.072,3.688,7.749
91.169,3.666,7.288
91.262,3.666,7.288
91.357,3.644,7.749
91.451,3.666,7.749
91.547,3.71,7.466
91.642,3.71,7.466
91.734,3.71,7.652
91.829,3.71,7.652
91.925,3.666,7.558
92.017,3.666,7.558
92.116,3.666,7.288
92.207,3.666,7.288
92.303,3.644,7.749
92.398,3.644,7.749
92.488,3.644,7.288
92.583,3.644,7.288
92.677,3.666,7.376
92.772,3.666,7.376
92.865,3.71,7.558
92.96,3.71,7.558
93.053,3.644,7.376
93.148,3.644,7.376
93.242,3.644,7.749
93.333,3.644,7.749
93.434,3.688,7.652
93.524,3.688,7.652
93.619,3.71,8.055
93.719,3.71,8.055
93.809,3.71,7.288
93.904,3.71,7.288
94.008,3.622,7.749
94.093,3.622,7.749
94.187,3.71,7.376
94.282,3.71,7.376
94.376,3.733,7.558
94.471,3.733,7.558
94.566,3.666,7.951
94.66,3.666,7.951
94.755,3.733,7.558
94.847,3.733,7.558
94.945,3.733,7.558
95.037,3.733,7.558
95.134,3.802,8.055
95.229,3.756,8.055
95.323,3.85,7.118
95.417,3.85,7.118
95.513,3.779,7.288
95.607,3.779,7.288
95.703,3.779,7.652
95.798,3.779,7.652
95.893,3.756,7.376
95.987,3.756,7.376
96.08,3.826,7.558
96.174,3.802,7.558
96.268,3.826,7.558
96.363,3.826,7.558
96.459,3.826,7.288
96.551,3.826,7.288
96.647,3.875,7.466
96.74,3.85,7.466
96.835,3.899,7.466
96.931,3.875,7.466
97.023,3.875,7.749
97.119,3.875,7.749
97.216,3.85,7.749
97.308,3.826,7.749
97.405,3.85,7.466
97.499,3.85,7.466
97.594,3.95,7.749
97.685,3.924,7.749
97.789,3.924,7.558
97.877,3.899,7.558
97.985,3.899,7.466
98.081,3.899,7.466
98.18,3.875,7.652
98.273,3.875,7.652
98.368,3.975,7.749
98.461,3.95,7.749
98.558,3.975,7.466
98.651,3.95,7.466
98.747,3.975,7.652
98.847,3.975,7.652
98.935,3.95,8.055
99.034,3.95,8.055
99.126,3.975,7.849
99.22,3.975,7.849
99.314,3.95,7.288
99.411,3.95,7.288
99.501,3.95,7.376
99.597,3.95,7.376
99.691,3.975,7.749
99.784,3.975,7.749
99.88,3.975,7.376
99.973,3.95,7.376
100.069,4.001,8.273
100.163,4.028,8.273
100.258,3.975,7.376
100.35,3.975,7.376
100.446,3.975,7.202
100.538,3.975,7.202
100.632,4.001,7.652
100.728,3.975,7.652
100.821,4.001,8.273
100.92,4.001,8.273
101.01,4.001,7.849
101.109,4.001,7.849
101.204,4.054,7.466
101.295,4.054,7.466
101.392,4.054,7.849
101.486,4.054,7.849
101.58,4.054,8.055
101.676,4.054,8.055
101.768,4.028,7.652
101.865,4.028,7.652
101.96,4.054,7.558
102.054,4.054,7.558
102.143,4.054,8.055
102.239,4.054,8.055
102.333,4.165,7.749
102.425,4.165,7.749
102.521,4.109,7.466
102.612,4.109,7.466
102.711,4.165,7.951
102.803,4.165,7.951
102.896,4.109,7.951
102.991,4.109,7.951
103.086,4.081,7.466
103.181,4.054,7.466
103.279,4.193,7.749
103.37,4.193,7.749
103.466,4.081,7.376
103.561,4.081,7.376
103.655,4.028,7.749
103.749,4.028,7.749
103.845,4.081,7.652
103.942,4.081,7.652
104.038,4.028,7.466
104.127,4.028,7.466
104.222,4.081,7.376
104.317,4.081,7.376
104.408,4.081,7.376
104.503,4.081,7.376
104.598,4.193,7.951
104.678,4.193,7.951
104.772,4.028,7.288
104.867,4.028,7.288
104.962,3.95,8.163
105.059,3.95,8.163
105.154,4.001,8.386
105.245,4.001,8.386
105.342,4.109,7.558
105.435,4.081,7.558
105.53,4.109,7.849
105.622,4.109,7.849
105.719,4.028,7.849
105.812,4.028,7.849
105.908,4.028,7.202
106.005,4.028,7.202
106.097,4.028,7.652
106.189,4.028,7.652
106.284,4.165,7.376
106.381,4.165,7.376
106.472,4.054,7.749
106.565,4.054,7.749
106.661,4.028,7.849
106.756,4.028,7.849
