time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
4.55,Setup,True,210.0,433.0,3.0,-2.0,-10.68,0.0,0.0,-0.5987,0.9813,3.172,0.0123,-0.0152,-0.0548,0.0,0.0
4.642,Setup,True,211.0,432.0,4.0,-1.0,10.68,10.68,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,0.0022,0.0229,0.0
4.735,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
4.83,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
4.923,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5905,0.9712,3.156,0.0204,-0.0051,0.1052,0.064,0.0
5.002,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5905,0.9712,3.156,0.0204,-0.0051,-0.0,0.0,0.0
5.098,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,-0.0511,-0.0311,0.0
5.196,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,-0.0,0.0,0.0
5.286,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5997,0.9863,3.205,0.0113,-0.0202,-0.1099,-0.0668,0.0
5.378,Setup,True,211.0,433.0,4.0,-2.0,-10.77,0.0,0.0,-0.5965,0.9862,3.188,0.0145,-0.0201,0.0008,0.0343,0.0
5.474,Setup,True,211.0,432.0,4.0,-1.0,10.61,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,0.0547,0.0,0.0
5.568,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
5.663,Setup,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,0.0526,0.032,0.0
5.754,Setup,True,212.0,432.0,5.0,-1.0,0.0,10.8,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0554,0.0
5.833,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5914,0.9811,3.188,0.0196,-0.015,-0.0628,-0.0378,0.0
5.914,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5914,0.9811,3.188,0.0196,-0.015,-0.0,0.0,0.0
6.007,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,0.0528,0.0318,0.0
6.102,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.192,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.286,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.38,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.477,Setup,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.568,Setup,True,213.0,432.0,6.0,-1.0,0.0,10.73,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,0.0528,0.0867,0.0
6.663,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,-0.0,0.0,0.0
6.759,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0509,-0.0304,0.0
6.855,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
6.949,Setup,True,214.0,432.0,7.0,-1.0,0.0,10.87,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0558,0.0
7.044,Setup,True,213.0,432.0,6.0,-1.0,0.0,-10.41,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,-0.0535,0.0
7.137,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
7.232,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
7.325,Setup,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,0.0524,0.0313,0.0
7.426,Setup,True,214.0,432.0,7.0,-1.0,0.0,9.88,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0486,0.0217,0.0
7.513,Setup,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0,0.0
7.607,Setup,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0,0.0
7.701,Setup,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5752,0.9712,3.156,0.0358,-0.0051,0.0519,0.0307,0.0
7.794,Setup,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5752,0.9712,3.156,0.0358,-0.0051,-0.0,0.0,0.0
7.891,Setup,True,215.0,432.0,8.0,-1.0,0.0,10.59,0.0,-0.567,0.966,3.139,0.044,0.0001,0.0554,0.0866,0.0001
7.981,Setup,True,215.0,432.0,8.0,-1.0,0.0,0.0,0.0,-0.567,0.966,3.139,0.044,0.0001,-0.0,0.0,0.0001
8.076,Setup,True,215.0,432.0,8.0,-1.0,0.0,0.0,0.0,-0.573,0.9761,3.172,0.038,-0.01,-0.1072,-0.0629,0.0001
8.17,Setup,True,216.0,432.0,9.0,-1.0,0.0,10.77,0.0,-0.5678,0.9761,3.172,0.0431,-0.01,-0.0,0.0553,0.0001
8.264,Setup,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.565,0.9712,3.156,0.046,-0.0051,0.0518,0.0301,0.0001
8.355,Setup,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.565,0.9712,3.156,0.046,-0.0051,-0.0,0.0,0.0001
8.452,Setup,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.5707,0.9811,3.188,0.0403,-0.015,-0.1043,-0.0607,0.0001
8.544,Setup,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.5707,0.9811,3.188,0.0403,-0.015,-0.0,0.0,0.0001
8.638,Setup,True,217.0,432.0,10.0,-1.0,0.0,10.5,0.0,-0.5599,0.9712,3.156,0.0511,-0.0051,0.1034,0.1138,0.0001
8.734,Setup,True,217.0,432.0,10.0,-1.0,0.0,0.0,0.0,-0.5599,0.9712,3.156,0.0511,-0.0051,-0.0,0.0,0.0001
8.823,Setup,True,217.0,432.0,10.0,-1.0,0.0,0.0,0.0,-0.5569,0.966,3.139,0.0541,0.0001,0.058,0.0335,0.0001
8.919,Setup,True,218.0,432.0,11.0,-1.0,0.0,10.76,0.0,-0.5548,0.9712,3.156,0.0562,-0.0051,-0.0563,0.0225,0.0001
9.012,Setup,True,218.0,432.0,11.0,-1.0,0.0,0.0,0.0,-0.5576,0.9761,3.172,0.0534,-0.01,-0.0516,-0.0295,0.0001
9.091,Setup,True,219.0,432.0,12.0,-1.0,0.0,12.62,0.0,-0.5524,0.9761,3.172,0.0585,-0.01,-0.0,0.0648,0.0001
9.187,Setup,True,218.0,432.0,11.0,-1.0,0.0,-10.41,0.0,-0.5576,0.9761,3.172,0.0534,-0.01,-0.0,-0.0535,0.0001
9.282,Setup,True,219.0,432.0,12.0,-1.0,0.0,10.67,0.0,-0.5524,0.9761,3.172,0.0585,-0.01,-0.0,0.0548,0.0001
9.375,Setup,True,219.0,432.0,12.0,-1.0,0.0,0.0,0.0,-0.5467,0.966,3.139,0.0643,0.0001,0.1087,0.0615,0.0001
9.467,Setup,True,219.0,432.0,12.0,-1.0,0.0,0.0,0.0,-0.5467,0.966,3.139,0.0643,0.0001,-0.0,0.0,0.0001
9.563,Setup,True,219.0,432.0,12.0,-1.0,0.0,0.0,0.0,-0.5496,0.9712,3.156,0.0613,-0.0051,-0.0553,-0.0313,0.0001
9.659,Setup,True,220.0,432.0,13.0,-1.0,0.0,10.48,0.0,-0.5473,0.9761,3.172,0.0637,-0.01,-0.0516,0.0246,0.0001
9.751,Setup,True,221.0,433.0,14.0,-2.0,-10.74,10.74,0.0,-0.5365,0.9711,3.139,0.0745,-0.005,0.0545,0.1158,0.0001
9.847,Setup,True,221.0,432.0,14.0,-1.0,10.49,0.0,0.0,-0.5365,0.966,3.139,0.0745,0.0001,0.0533,0.0,0.0001
9.943,Setup,True,221.0,432.0,14.0,-1.0,0.0,0.0,0.0,-0.5422,0.9761,3.172,0.0688,-0.01,-0.1063,-0.059,0.0001
10.036,Setup,True,222.0,432.0,15.0,-1.0,0.0,10.66,0.0,-0.537,0.9761,3.172,0.0739,-0.01,-0.0,0.0547,0.0001
10.116,Setup,True,222.0,432.0,15.0,-1.0,0.0,0.0,0.0,-0.5397,0.9811,3.188,0.0712,-0.015,-0.0623,-0.0343,0.0001
10.21,Setup,True,222.0,433.0,15.0,-2.0,-10.63,0.0,0.0,-0.537,0.9813,3.172,0.0739,-0.0152,-0.0022,0.0288,0.0001
10.311,Setup,True,222.0,433.0,15.0,-2.0,0.0,0.0,0.0,-0.537,0.9813,3.172,0.0739,-0.0152,-0.0,0.0,0.0001
10.399,Setup,True,222.0,432.0,15.0,-1.0,10.78,0.0,0.0,-0.537,0.9761,3.172,0.0739,-0.01,0.0553,0.0,0.0001
10.493,Setup,True,222.0,432.0,15.0,-1.0,0.0,0.0,0.0,-0.5343,0.9712,3.156,0.0767,-0.0051,0.0523,0.0288,0.0001
10.588,Setup,True,223.0,432.0,16.0,-1.0,0.0,10.48,0.0,-0.5292,0.9712,3.156,0.0818,-0.0051,-0.0,0.0536,0.0001
10.683,Setup,True,223.0,432.0,16.0,-1.0,0.0,0.0,0.0,-0.5264,0.966,3.139,0.0846,0.0001,0.0557,0.0303,0.0001
10.777,Setup,True,224.0,432.0,17.0,-1.0,0.0,10.7,0.0,-0.5241,0.9712,3.156,0.0869,-0.0051,-0.056,0.0242,0.0001
10.87,Setup,True,224.0,432.0,17.0,-1.0,0.0,0.0,0.0,-0.5241,0.9712,3.156,0.0869,-0.0051,-0.0,0.0,0.0001
10.963,Setup,True,225.0,432.0,18.0,-1.0,0.0,10.91,0.0,-0.519,0.9712,3.156,0.092,-0.0051,-0.0,0.0558,0.0001
11.043,Setup,True,225.0,432.0,18.0,-1.0,0.0,0.0,0.0,-0.5162,0.966,3.139,0.0948,0.0001,0.0658,0.0351,0.0001
11.137,Setup,True,225.0,432.0,18.0,-1.0,0.0,0.0,0.0,-0.5162,0.966,3.139,0.0948,0.0001,-0.0,0.0,0.0001
11.23,Setup,True,225.0,431.0,18.0,0.0,10.66,0.0,0.0,-0.519,0.9661,3.156,0.092,-0.0,-0.0013,-0.0298,0.0001
11.309,Setup,True,226.0,432.0,19.0,-1.0,-12.52,12.52,0.0,-0.5111,0.966,3.139,0.0999,0.0001,0.0016,0.0986,0.0001
11.389,Setup,True,226.0,432.0,19.0,-1.0,0.0,0.0,0.0,-0.5139,0.9712,3.156,0.0971,-0.0051,-0.0661,-0.035,0.0001
11.485,Setup,True,227.0,432.0,20.0,-1.0,0.0,10.46,0.0,-0.5088,0.9712,3.156,0.1022,-0.0051,-0.0,0.0534,0.0001
11.578,Setup,True,227.0,432.0,20.0,-1.0,0.0,0.0,0.0,-0.506,0.966,3.139,0.1049,0.0001,0.0555,0.0291,0.0001
11.674,Setup,True,227.0,431.0,20.0,0.0,10.28,0.0,0.0,-0.5088,0.9661,3.156,0.1022,-0.0,-0.0013,-0.0282,0.0001
11.767,Setup,True,228.0,432.0,21.0,-1.0,-10.95,10.95,0.0,-0.5062,0.9761,3.172,0.1048,-0.01,-0.1098,0.028,0.0001
11.848,Setup,True,228.0,432.0,21.0,-1.0,0.0,0.0,0.0,-0.5062,0.9761,3.172,0.1048,-0.01,-0.0,0.0,0.0001
11.943,Setup,True,228.0,431.0,21.0,0.0,10.47,0.0,0.0,-0.5009,0.9609,3.139,0.11,0.0052,0.1595,0.0551,0.0052
12.035,Setup,True,229.0,431.0,22.0,0.0,0.0,10.95,0.0,-0.4985,0.9661,3.156,0.1124,-0.0,-0.057,0.0262,0.0052
12.127,Setup,True,229.0,431.0,22.0,0.0,0.0,0.0,0.0,-0.4985,0.9661,3.156,0.1124,-0.0,-0.0,0.0,0.0052
12.222,Setup,True,229.0,431.0,22.0,0.0,0.0,0.0,0.0,-0.4985,0.9661,3.156,0.1124,-0.0,-0.0,0.0,0.0052
12.318,Setup,True,229.0,431.0,22.0,0.0,0.0,0.0,0.0,-0.5011,0.971,3.172,0.1099,-0.0049,-0.0519,-0.0268,0.0052
12.414,Setup,True,230.0,431.0,23.0,0.0,0.0,10.43,0.0,-0.4959,0.971,3.172,0.115,-0.0049,-0.0,0.0536,0.0052
12.507,Setup,True,230.0,431.0,23.0,0.0,0.0,0.0,0.0,-0.4908,0.9609,3.139,0.1202,0.0052,0.1077,0.055,0.0052
12.599,Setup,True,230.0,431.0,23.0,0.0,0.0,0.0,0.0,-0.4908,0.9609,3.139,0.1202,0.0052,-0.0,0.0,0.0052
12.689,Setup,True,231.0,431.0,24.0,0.0,0.0,12.1,0.0,-0.4883,0.9661,3.156,0.1226,-0.0,-0.063,0.0297,0.0052
12.774,Setup,True,231.0,431.0,24.0,0.0,0.0,0.0,0.0,-0.4883,0.9661,3.156,0.1226,-0.0,-0.0,0.0,0.0052
12.876,Setup,True,231.0,431.0,24.0,0.0,0.0,0.0,0.0,-0.4857,0.9609,3.139,0.1253,0.0052,0.0548,0.0277,0.0052
12.967,Setup,True,232.0,432.0,25.0,-1.0,-10.43,10.43,0.0,-0.4806,0.966,3.139,0.1304,0.0001,-0.053,0.053,0.0052
13.06,Setup,True,232.0,432.0,25.0,-1.0,0.0,0.0,0.0,-0.4857,0.9761,3.172,0.1253,-0.01,-0.1102,-0.0548,0.0052
13.155,Setup,True,232.0,432.0,25.0,-1.0,0.0,0.0,0.0,-0.4857,0.9761,3.172,0.1253,-0.01,-0.0,0.0,0.0052
13.245,Setup,True,232.0,432.0,25.0,-1.0,0.0,0.0,0.0,-0.4832,0.9712,3.156,0.1278,-0.0051,0.053,0.0264,0.0052
13.343,Setup,True,233.0,432.0,26.0,-1.0,0.0,10.45,0.0,-0.4781,0.9712,3.156,0.1329,-0.0051,-0.0,0.0534,0.0052
13.434,Setup,True,234.0,432.0,27.0,-1.0,0.0,10.91,0.0,-0.473,0.9712,3.156,0.138,-0.0051,-0.0,0.0557,0.0052
13.529,Setup,True,234.0,432.0,27.0,-1.0,0.0,0.0,0.0,-0.473,0.9712,3.156,0.138,-0.0051,-0.0,0.0,0.0052
13.626,Setup,True,234.0,431.0,27.0,0.0,10.32,0.0,0.0,-0.473,0.9661,3.156,0.138,-0.0,0.0527,0.0,0.0052
13.725,Setup,True,234.0,431.0,27.0,0.0,0.0,0.0,0.0,-0.473,0.9661,3.156,0.138,-0.0,-0.0,0.0,0.0052
13.818,Setup,True,234.0,431.0,27.0,0.0,0.0,0.0,0.0,-0.473,0.9661,3.156,0.138,-0.0,-0.0,0.0,0.0052
13.913,Setup,True,235.0,431.0,28.0,0.0,0.0,10.49,0.0,-0.4679,0.9661,3.156,0.1431,-0.0,-0.0,0.0536,0.0052
14.009,Setup,True,235.0,431.0,28.0,0.0,0.0,0.0,0.0,-0.4679,0.9661,3.156,0.1431,-0.0,-0.0,0.0,0.0052
14.103,Setup,True,235.0,432.0,28.0,-1.0,-10.56,0.0,0.0,-0.4679,0.9712,3.156,0.1431,-0.0051,-0.0539,0.0,0.0052
14.195,Setup,True,235.0,432.0,28.0,-1.0,0.0,0.0,0.0,-0.4679,0.9712,3.156,0.1431,-0.0051,-0.0,0.0,0.0052
14.289,Setup,True,236.0,432.0,29.0,-1.0,0.0,10.41,0.0,-0.4628,0.9712,3.156,0.1482,-0.0051,-0.0,0.0532,0.0052
14.382,Setup,True,236.0,431.0,29.0,0.0,10.86,0.0,0.0,-0.4628,0.9661,3.156,0.1482,-0.0,0.0555,0.0,0.0052
14.475,Setup,True,236.0,431.0,29.0,0.0,0.0,0.0,0.0,-0.4628,0.9661,3.156,0.1482,-0.0,-0.0,0.0,0.0052
14.571,Setup,True,236.0,432.0,29.0,-1.0,-10.43,0.0,0.0,-0.4603,0.966,3.139,0.1507,0.0001,0.0013,0.026,0.0052
14.666,Setup,True,237.0,432.0,30.0,-1.0,0.0,10.4,0.0,-0.4552,0.966,3.139,0.1558,0.0001,-0.0,0.0529,0.0052
14.762,Setup,True,237.0,432.0,30.0,-1.0,0.0,0.0,0.0,-0.4529,0.9611,3.123,0.1581,0.005,0.0519,0.0244,0.0052
14.853,Setup,True,237.0,432.0,30.0,-1.0,0.0,0.0,0.0,-0.4529,0.9611,3.123,0.1581,0.005,-0.0,0.0,0.0052
14.933,Setup,True,237.0,432.0,30.0,-1.0,0.0,0.0,0.0,-0.4552,0.966,3.139,0.1558,0.0001,-0.0612,-0.0289,0.0052
15.013,Setup,True,238.0,432.0,31.0,-1.0,0.0,12.8,0.0,-0.4501,0.966,3.139,0.1609,0.0001,-0.0,0.0651,0.0052
15.11,Setup,True,238.0,432.0,31.0,-1.0,0.0,0.0,0.0,-0.4478,0.9611,3.123,0.1632,0.005,0.0507,0.0236,0.0052
15.206,Setup,True,238.0,432.0,31.0,-1.0,0.0,0.0,0.0,-0.4478,0.9611,3.123,0.1632,0.005,-0.0,0.0,0.0052
15.298,Setup,True,238.0,432.0,31.0,-1.0,0.0,0.0,0.0,-0.4478,0.9611,3.123,0.1632,0.005,-0.0,0.0,0.0052
15.393,Setup,True,239.0,432.0,32.0,-1.0,0.0,10.42,0.0,-0.445,0.966,3.139,0.1659,0.0001,-0.0513,0.0291,0.0052
15.491,Setup,True,239.0,432.0,32.0,-1.0,0.0,0.0,0.0,-0.4428,0.9611,3.123,0.1682,0.005,0.0542,0.025,0.0052
15.588,Setup,True,240.0,432.0,33.0,-1.0,0.0,9.87,0.0,-0.4377,0.9611,3.123,0.1733,0.005,-0.0,0.0499,0.0052
15.675,Setup,True,239.0,432.0,32.0,-1.0,0.0,-11.23,0.0,-0.4428,0.9611,3.123,0.1682,0.005,-0.0,-0.0568,0.0052
15.769,Setup,True,239.0,432.0,32.0,-1.0,0.0,0.0,0.0,-0.4428,0.9611,3.123,0.1682,0.005,-0.0,0.0,0.0052
15.865,Setup,True,239.0,432.0,32.0,-1.0,0.0,0.0,0.0,-0.445,0.966,3.139,0.1659,0.0001,-0.0512,-0.0236,0.0052
15.957,Setup,True,240.0,432.0,33.0,-1.0,0.0,10.83,0.0,-0.4399,0.966,3.139,0.171,0.0001,-0.0,0.0551,0.0052
16.053,Setup,True,240.0,432.0,33.0,-1.0,0.0,0.0,0.0,-0.4423,0.9712,3.156,0.1686,-0.0051,-0.0553,-0.0252,0.0052
