time_s,athlete_depth_m,center_depth_m
10.081,3.802,7.288
10.139,3.756,7.849
10.197,3.756,7.849
10.255,3.756,7.466
10.313,3.756,7.466
10.371,3.756,7.118
10.429,3.756,7.118
10.487,3.71,7.376
10.545,3.71,7.376
10.604,3.779,8.055
10.661,3.779,8.055
10.719,3.756,7.466
10.777,3.756,7.466
10.836,3.756,7.558
10.894,3.756,7.558
10.953,3.756,7.749
11.011,3.756,7.749
11.068,3.756,7.466
11.126,3.756,7.466
11.184,3.756,7.466
11.242,3.756,7.466
11.3,3.756,7.652
11.359,3.756,7.652
11.417,3.802,7.376
11.475,3.802,7.376
11.533,3.733,7.376
11.591,3.733,7.376
11.649,3.756,7.558
11.707,3.756,7.558
11.765,3.756,7.466
11.823,3.756,7.466
11.88,3.756,7.558
11.938,3.779,7.558
11.996,3.756,7.037
12.054,3.756,7.037
12.113,3.733,7.749
12.171,3.733,7.749
12.229,3.733,7.037
12.287,3.733,7.037
12.344,3.756,7.749
12.402,3.756,7.749
12.46,3.733,7.652
12.518,3.733,7.652
12.576,3.756,7.652
12.634,3.756,7.652
12.692,3.733,7.558
12.75,3.733,7.558
12.808,3.733,7.558
12.866,3.733,7.558
12.924,3.733,7.652
12.981,3.733,7.652
13.039,3.756,7.951
13.098,3.756,7.951
13.156,3.756,7.652
13.214,3.756,7.652
13.272,3.733,7.288
13.33,3.733,7.288
13.388,3.756,7.951
13.446,3.756,7.951
13.504,3.733,7.558
13.562,3.733,7.558
13.619,3.733,7.849
13.678,3.733,7.849
13.736,3.756,8.055
13.794,3.756,8.055
13.852,3.733,7.558
13.909,3.733,7.558
13.967,3.733,7.652
14.025,3.733,7.652
14.083,3.71,7.652
14.141,3.71,7.652
14.198,3.733,7.376
14.256,3.733,7.376
14.315,3.756,8.055
14.373,3.756,8.055
14.431,3.733,7.376
14.489,3.733,7.376
14.547,3.733,7.466
14.605,3.733,7.466
14.664,3.733,7.288
14.722,3.733,7.288
14.779,3.756,7.849
14.837,3.756,7.849
14.895,3.733,7.376
14.953,3.733,7.376
15.012,3.756,7.466
15.07,3.756,7.466
15.128,3.779,7.652
15.184,3.779,7.652
15.242,3.733,7.749
15.3,3.733,7.749
15.358,3.71,7.652
15.416,3.71,7.652
15.474,3.756,7.749
15.532,3.756,7.749
15.586,3.71,8.055
15.644,3.71,8.055
15.702,3.71,7.558
15.76,3.71,7.558
15.818,3.733,7.652
15.876,3.733,7.652
15.934,3.733,7.376
15.992,3.733,7.376
16.05,3.756,8.055
16.108,3.733,8.055
16.166,3.733,7.037
16.224,3.733,7.037
16.282,3.71,7.749
16.34,3.71,7.749
16.398,3.756,7.652
16.456,3.756,7.652
16.514,3.733,7.849
16.572,3.733,7.849
16.63,3.71,7.558
16.689,3.71,7.558
16.747,3.756,7.652
16.805,3.756,7.652
16.863,3.756,8.055
16.921,3.756,8.055
16.98,3.71,7.749
17.038,3.71,7.749
17.096,3.71,7.466
17.153,3.71,7.466
17.211,3.756,7.749
17.269,3.756,7.749
17.327,3.756,7.749
17.385,3.756,7.749
17.442,3.756,8.055
17.5,3.756,8.055
17.558,3.733,7.652
17.616,3.733,7.652
17.674,3.71,7.376
17.732,3.71,7.376
17.79,3.756,7.951
17.848,3.756,7.951
17.906,3.71,7.849
17.965,3.71,7.849
18.023,3.756,7.376
18.076,3.756,7.376
18.134,3.733,7.849
18.192,3.756,7.849
18.251,3.733,7.749
18.309,3.733,7.749
18.366,3.756,7.466
18.425,3.756,7.466
18.483,3.733,7.749
18.54,3.733,7.749
18.599,3.756,7.466
18.657,3.756,7.466
18.715,3.756,7.652
18.773,3.756,7.652
18.83,3.756,7.466
18.889,3.756,7.466
18.947,3.756,7.466
19.006,3.756,7.466
19.063,3.733,7.558
19.121,3.733,7.558
19.179,3.733,7.376
19.237,3.733,7.376
19.295,3.756,7.849
19.354,3.756,7.849
19.412,3.756,8.503
19.469,3.733,8.503
19.528,3.733,7.849
19.586,3.733,7.849
19.644,3.756,6.957
19.702,3.756,6.957
19.761,3.71,7.376
19.819,3.71,7.376
19.877,3.733,8.163
19.935,3.733,8.163
19.993,3.756,7.466
20.051,3.756,7.466
20.109,3.756,7.558
20.167,3.756,7.558
20.226,3.756,7.849
20.283,3.756,7.849
20.341,3.756,7.652
20.399,3.756,7.652
20.457,3.733,8.273
20.515,3.733,8.273
20.573,3.71,7.951
20.631,3.71,7.951
20.689,3.756,7.558
20.747,3.733,7.558
20.805,3.71,8.055
20.863,3.71,8.055
20.92,3.733,6.957
20.979,3.733,6.957
21.036,3.733,8.055
21.095,3.733,8.055
21.153,3.733,7.466
21.211,3.733,7.466
21.268,3.71,7.376
21.326,3.71,7.376
21.384,3.756,7.466
21.443,3.756,7.466
21.501,3.71,7.652
21.559,3.71,7.652
21.617,3.733,7.202
21.675,3.733,7.202
21.733,3.756,7.376
21.791,3.756,7.376
21.849,3.688,7.951
21.907,3.688,7.951
21.965,3.71,7.951
22.023,3.71,7.951
22.081,3.71,7.202
22.139,3.71,7.202
22.197,3.71,7.037
22.255,3.71,7.037
22.313,3.71,7.376
22.371,3.71,7.376
22.429,3.733,7.951
22.487,3.733,7.951
22.545,3.733,7.652
22.603,3.733,7.652
22.661,3.71,7.849
22.719,3.71,7.849
22.776,3.756,7.849
22.834,3.756,7.849
22.892,3.756,7.118
22.95,3.756,7.118
23.008,3.71,7.202
23.066,3.71,7.202
23.124,3.71,7.466
23.182,3.71,7.466
23.24,3.71,7.849
23.298,3.71,7.849
23.356,3.756,7.951
23.414,3.756,7.951
23.472,3.733,7.466
23.53,3.733,7.466
23.588,3.71,7.376
23.646,3.71,7.376
23.704,3.733,7.652
23.762,3.733,7.652
23.82,3.733,8.055
23.878,3.733,8.055
23.935,3.756,7.652
23.993,3.756,7.652
24.048,3.71,7.652
24.102,3.71,7.652
24.155,3.733,7.466
24.213,3.733,7.466
24.271,3.733,7.558
24.329,3.733,7.558
24.387,3.756,8.055
24.445,3.756,8.055
24.504,3.756,7.558
24.562,3.779,7.558
24.62,3.779,7.652
24.678,3.802,7.652
24.736,3.756,7.749
24.794,3.756,7.749
24.851,3.756,7.288
24.909,3.779,7.288
24.968,3.733,7.288
25.026,3.733,7.288
25.083,3.779,7.202
25.142,3.779,7.202
25.2,3.756,7.376
25.258,3.756,7.376
25.316,3.802,7.849
25.374,3.802,7.849
25.432,3.756,7.558
25.49,3.756,7.558
25.548,3.779,7.466
25.606,3.779,7.466
25.664,3.779,7.288
25.723,3.779,7.288
25.781,3.779,7.376
25.839,3.779,7.376
25.897,3.779,7.466
25.955,3.802,7.466
26.013,3.802,7.376
26.071,3.802,7.376
26.129,3.826,7.749
26.187,3.826,7.749
26.245,3.802,7.558
26.303,3.802,7.558
26.361,3.826,7.288
26.42,3.85,7.288
26.477,3.85,7.376
26.538,3.826,7.376
26.596,3.826,7.652
26.654,3.826,7.652
26.712,3.802,7.951
26.77,3.802,7.951
26.829,3.802,7.951
26.887,3.779,7.951
26.945,3.733,7.288
27.004,3.688,7.288
27.062,3.666,7.466
27.121,3.666,7.466
27.179,3.401,7.652
27.237,3.559,7.652
27.295,3.459,7.951
27.353,3.345,7.951
27.404,,7.288
27.469,3.666,7.288
27.527,3.688,7.558
27.585,3.666,7.558
27.643,3.644,7.558
27.701,3.666,7.558
27.76,3.601,7.558
27.819,3.601,7.558
27.877,3.518,7.466
27.935,3.364,7.466
27.994,3.309,7.558
28.052,3.291,7.558
28.11,3.205,7.288
28.168,3.092,7.288
28.219,,7.652
28.265,,7.652
28.311,,7.951
28.379,3.42,7.951
28.437,3.239,7.652
28.495,3.239,7.652
28.553,3.327,7.466
28.611,3.327,7.466
28.662,,7.202
28.708,,7.202
28.754,,7.749
28.821,3.478,7.749
28.88,3.733,7.118
28.937,3.666,7.118
28.995,3.899,7.558
29.053,3.875,7.558
29.111,3.875,7.202
29.169,3.899,7.202
29.228,3.899,8.055
29.286,3.899,8.055
29.343,3.899,7.466
29.401,3.899,7.466
29.46,3.95,7.558
29.518,3.95,7.558
29.576,3.924,7.558
29.634,3.924,7.558
29.692,3.875,7.849
29.75,3.875,7.849
29.809,3.875,7.652
29.866,3.875,7.652
29.924,3.899,7.288
29.983,3.924,7.288
30.041,3.85,7.376
30.099,3.875,7.376
30.157,3.899,7.749
30.214,3.899,7.749
30.268,3.899,7.749
30.326,3.924,7.749
30.384,3.899,7.037
30.443,3.899,7.037
30.501,3.875,7.466
30.56,3.875,7.466
30.62,3.924,7.652
30.678,3.95,7.652
30.736,3.875,7.652
30.794,3.875,7.652
30.852,3.875,7.037
30.911,3.875,7.037
30.969,3.875,7.749
31.027,3.875,7.749
31.086,3.85,7.202
31.144,3.85,7.202
31.202,3.875,7.951
31.26,3.875,7.951
31.318,3.95,7.118
31.376,3.95,7.118
31.435,3.875,7.288
31.493,3.875,7.288
31.552,3.924,7.652
31.61,3.924,7.652
31.668,3.899,7.037
31.727,3.899,7.037
31.785,3.924,7.288
31.843,3.924,7.288
31.901,3.875,7.466
31.959,3.875,7.466
32.018,3.826,7.652
32.076,3.826,7.652
32.134,3.924,8.273
32.192,3.924,8.273
32.251,3.924,8.055
32.309,3.924,8.055
32.367,3.85,7.558
32.425,3.875,7.558
32.483,3.924,7.558
32.541,3.924,7.558
32.6,3.875,7.558
32.658,3.875,7.558
32.716,3.924,7.652
32.775,3.924,7.652
32.833,3.924,8.163
32.891,3.924,8.163
32.95,3.899,7.466
33.007,3.899,7.466
33.066,3.95,7.466
33.124,3.95,7.466
33.182,3.899,7.288
33.24,3.899,7.288
33.299,3.924,7.849
33.357,3.924,7.849
33.415,3.924,7.749
33.473,3.924,7.749
33.532,3.95,7.376
33.59,3.924,7.376
33.648,3.899,7.376
33.707,3.899,7.376
33.765,3.95,7.466
33.823,3.95,7.466
33.881,3.899,7.288
33.94,3.924,7.288
33.998,3.899,7.652
34.056,3.899,7.652
34.114,3.875,7.118
34.172,3.875,7.118
34.23,3.875,7.558
34.289,3.875,7.558
34.347,3.924,7.749
34.406,3.924,7.749
34.464,3.95,7.849
34.522,3.95,7.849
34.58,3.85,7.376
34.638,3.85,7.376
34.696,3.875,7.749
34.753,3.875,7.749
34.811,3.826,7.749
34.87,3.826,7.749
34.928,3.924,7.652
34.985,3.924,7.652
35.044,3.899,7.652
35.102,3.899,7.652
35.159,3.95,7.652
35.217,3.95,7.652
35.275,3.95,8.055
35.333,3.95,8.055
35.391,3.95,7.202
35.449,3.924,7.202
35.506,3.875,8.055
35.565,3.875,8.055
35.623,3.899,7.288
35.681,3.899,7.288
35.739,3.826,7.652
35.797,3.826,7.652
35.855,3.924,7.652
35.914,3.924,7.652
35.972,3.95,7.749
36.03,3.924,7.749
36.088,3.924,7.652
36.146,3.924,7.652
36.204,3.975,7.749
36.262,3.975,7.749
36.32,3.95,7.466
36.378,3.95,7.466
36.436,3.924,7.749
36.494,3.924,7.749
36.552,3.924,7.466
36.611,3.924,7.466
36.669,3.899,7.376
36.727,3.899,7.376
36.785,3.95,7.558
36.843,3.95,7.558
36.901,3.95,7.466
36.959,3.95,7.466
37.017,4.001,7.951
37.075,4.001,7.951
37.133,3.975,7.951
37.191,3.975,7.951
37.249,4.028,7.849
37.307,4.028,7.849
37.366,3.95,7.376
37.423,3.95,7.376
37.481,3.95,7.749
37.539,3.95,7.749
37.597,3.95,7.466
37.655,3.95,7.466
37.709,4.001,7.749
37.767,4.001,7.749
37.825,4.028,7.558
37.883,4.028,7.558
37.941,3.975,7.376
38.0,3.975,7.376
38.058,3.95,7.749
38.111,3.95,7.749
38.169,4.001,7.652
38.227,4.001,7.652
38.285,3.95,7.376
38.343,3.95,7.376
38.401,3.975,7.376
38.459,3.975,7.376
38.517,3.975,7.376
38.575,3.95,7.376
38.632,3.975,7.466
38.691,3.975,7.466
38.749,3.95,7.558
38.807,3.95,7.558
38.865,3.975,7.951
38.923,3.975,7.951
38.982,4.001,7.951
39.04,4.001,7.951
39.098,3.975,7.749
39.156,3.975,7.749
39.215,3.975,7.749
39.272,3.975,7.749
39.33,3.975,7.749
39.389,3.975,7.749
39.447,3.975,7.849
39.505,3.975,7.849
39.563,4.001,7.652
39.621,4.001,7.652
39.679,3.95,7.558
39.737,3.95,7.558
39.795,3.924,7.466
39.853,3.95,7.466
39.912,4.001,8.055
39.97,4.001,8.055
40.028,3.95,7.288
40.086,3.95,7.288
40.144,3.975,7.558
40.202,3.975,7.558
40.26,3.975,7.951
40.318,3.975,7.951
40.377,3.95,7.466
40.435,3.95,7.466
40.493,3.975,7.558
40.551,3.975,7.558
40.609,3.924,7.288
40.667,3.924,7.288
40.726,3.95,7.558
40.784,3.95,7.558
40.842,3.975,7.376
40.9,3.975,7.376
40.958,3.826,7.558
41.016,3.85,7.558
41.075,3.95,7.466
41.133,3.95,7.466
41.191,3.899,7.466
41.249,3.899,7.466
41.307,3.875,7.951
41.365,3.875,7.951
41.424,3.875,7.749
41.482,3.875,7.749
41.54,3.875,7.652
41.598,3.875,7.652
41.656,3.875,7.202
41.714,3.875,7.202
41.772,3.875,6.957
41.83,3.875,6.957
41.889,3.875,7.376
41.947,3.875,7.376
42.005,3.875,7.466
42.064,3.875,7.466
42.122,3.85,7.849
42.18,3.85,7.849
42.238,3.924,7.558
42.294,3.924,7.558
42.353,3.899,7.466
42.411,3.899,7.466
42.469,3.875,7.202
42.527,3.875,7.202
42.585,3.899,7.849
42.643,3.899,7.849
42.701,3.875,7.558
42.758,3.875,7.558
42.816,3.899,7.749
42.874,3.899,7.749
42.932,3.899,7.849
42.99,3.899,7.849
43.047,3.875,7.558
43.104,3.875,7.558
43.162,3.85,7.376
43.22,3.85,7.376
43.277,3.826,7.749
43.335,3.802,7.749
43.393,3.756,7.652
43.45,3.802,7.652
43.508,3.644,7.849
43.566,3.71,7.849
43.624,3.459,7.951
43.682,3.459,7.951
43.74,3.364,7.118
43.799,3.364,7.118
43.857,3.327,
43.915,3.309,
