time_s,athlete_depth_m,center_depth_m
73.364,3.915,3.572
73.428,3.941,3.551
73.492,3.941,3.551
73.553,3.915,3.572
73.615,3.915,3.572
73.676,3.89,3.636
73.74,3.89,3.636
73.803,3.77,3.572
73.869,3.77,3.572
73.929,3.702,3.636
73.993,3.68,3.636
74.054,3.702,3.572
74.118,3.702,3.572
74.178,3.702,3.593
74.242,3.702,3.593
74.306,3.724,3.551
74.37,3.724,3.551
74.432,3.68,3.614
74.494,3.702,3.614
74.557,3.724,3.636
74.62,3.702,3.636
74.682,3.724,3.614
74.746,3.747,3.614
74.81,3.702,3.572
74.871,3.702,3.572
74.933,3.724,3.572
74.997,3.724,3.572
75.06,3.68,3.636
75.122,3.68,3.636
75.184,3.724,3.636
75.247,3.724,3.636
75.309,3.68,3.593
75.37,3.68,3.593
75.434,3.68,3.657
75.496,3.68,3.657
75.556,3.77,3.572
75.619,3.77,3.572
75.681,3.747,3.636
75.745,3.747,3.636
75.804,3.866,3.657
75.871,3.866,3.657
75.93,3.747,3.702
75.994,3.747,3.702
76.058,3.818,3.68
76.121,3.818,3.68
76.185,3.842,3.68
76.248,3.842,3.68
76.308,3.77,3.657
76.371,3.77,3.657
76.433,3.724,3.636
76.493,3.724,3.636
76.557,3.702,3.68
76.622,3.702,3.68
76.684,3.77,3.724
76.747,3.77,3.724
76.81,3.818,3.702
76.871,3.818,3.702
76.935,3.702,3.636
77.0,3.702,3.636
77.061,3.702,3.636
77.122,3.702,3.636
77.186,3.77,3.657
77.248,3.77,3.657
77.309,3.614,3.702
77.374,3.614,3.702
77.434,3.724,3.747
77.497,3.724,3.747
77.56,3.77,3.68
77.621,3.77,3.68
77.685,3.657,3.702
77.75,3.657,3.702
77.811,3.794,3.747
77.872,3.794,3.747
77.942,3.77,3.724
78.0,3.77,3.724
78.063,3.794,3.702
78.125,3.818,3.702
78.187,3.657,3.68
78.251,3.657,3.68
78.309,3.68,3.702
78.374,3.68,3.702
78.437,3.593,3.747
78.499,3.593,3.747
78.561,3.657,3.747
78.622,3.657,3.747
78.684,3.724,3.77
78.748,3.724,3.77
78.809,3.77,3.724
78.871,3.77,3.724
78.934,3.702,3.747
78.996,3.702,3.747
79.057,3.747,3.747
79.121,3.747,3.747
79.184,3.842,3.724
79.247,3.842,3.724
79.308,3.747,3.747
79.37,3.702,3.747
79.433,3.77,3.747
79.497,3.77,3.747
79.558,3.866,3.794
79.624,3.818,3.794
79.684,3.77,3.818
79.746,3.77,3.818
79.815,3.842,3.866
79.87,3.842,3.866
79.934,3.842,3.89
79.998,3.842,3.89
80.06,3.77,3.747
80.122,3.77,3.747
80.184,3.818,3.89
80.248,3.818,3.89
80.311,3.77,3.818
80.373,3.77,3.818
80.435,3.657,3.724
80.503,3.657,3.724
80.563,3.614,3.702
80.627,3.593,3.702
80.687,3.614,3.747
80.752,3.614,3.747
80.815,3.657,3.724
80.88,3.657,3.724
80.94,3.551,3.614
81.002,3.551,3.614
81.064,3.531,3.593
81.127,3.531,3.593
81.187,3.572,3.636
81.248,3.593,3.636
81.31,3.531,3.702
81.371,3.551,3.702
81.436,3.636,3.77
81.497,3.636,3.77
81.562,3.614,3.724
81.621,3.614,3.724
81.684,3.614,3.724
81.747,3.614,3.724
81.809,3.531,3.636
81.873,3.531,3.636
81.934,3.51,3.614
81.996,3.49,3.614
82.059,3.49,3.572
82.122,3.49,3.572
82.184,3.431,3.531
82.247,3.451,3.531
82.31,3.393,3.551
82.376,3.412,3.551
82.436,3.302,3.593
82.5,3.32,3.593
82.561,3.356,3.68
82.626,3.393,3.68
82.688,3.451,3.702
82.751,3.47,3.702
82.81,3.47,3.531
82.872,3.49,3.531
