time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
0.873,Weightlifting,Snatch,Side View,Setup,Detected,,42.27,,59.92,,118.96,,34.16,,155.53,45.0,3.71,7.466,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
0.93,Weightlifting,Snatch,Side View,Setup,Detected,,42.27,,69.75,,112.28,,33.23,,158.22,45.27,3.71,7.466,True,221.0,423.0,,,,,,-0.5422,0.93,3.172,,,,,
0.988,Weightlifting,Snatch,Side View,Setup,Detected,,41.75,,71.33,,112.34,,33.51,,160.08,45.55,3.756,7.749,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
1.046,Weightlifting,Snatch,Side View,Setup,Detected,,41.83,,71.38,,120.07,,31.67,,155.22,45.0,3.756,7.749,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
1.104,Weightlifting,Snatch,Side View,Setup,Detected,,41.83,,71.38,,123.25,,31.08,,150.9,45.0,3.756,7.749,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
1.162,Weightlifting,Snatch,Side View,Setup,Detected,,41.31,,66.87,,107.97,,31.91,,151.2,45.27,3.756,7.749,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
1.22,Weightlifting,Snatch,Side View,Setup,Detected,,39.72,,66.46,,110.32,,31.17,,151.61,46.08,3.756,8.055,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
1.278,Weightlifting,Snatch,Side View,Setup,Detected,,38.74,,64.06,,104.59,,34.17,,154.02,46.37,3.756,8.055,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
1.336,Weightlifting,Snatch,Side View,Setup,Detected,,38.74,,64.06,,104.59,,34.63,,158.59,46.64,3.733,7.652,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
1.394,Weightlifting,Snatch,Side View,Setup,Detected,,38.89,,60.94,,121.1,,33.92,,153.31,46.64,3.733,7.652,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
1.452,Weightlifting,Snatch,Side View,Setup,Detected,,38.96,,59.76,,121.21,,34.57,,153.16,46.36,3.71,7.376,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
1.51,Weightlifting,Snatch,Side View,Setup,Detected,,41.61,,58.77,,115.6,,35.04,,156.83,46.36,3.71,7.376,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
1.568,Weightlifting,Snatch,Side View,Setup,Detected,,42.47,,59.22,,116.45,,35.99,,157.75,46.1,3.756,7.951,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
1.625,Weightlifting,Snatch,Side View,Setup,Detected,,42.11,,62.41,,117.87,,33.78,,156.73,46.08,3.756,7.951,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
1.684,Weightlifting,Snatch,Side View,Setup,Detected,,40.73,,62.75,,118.61,,34.02,,156.47,46.34,3.71,7.849,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
1.742,Weightlifting,Snatch,Side View,Setup,Detected,,41.71,,62.21,,121.29,,32.99,,153.43,46.08,3.71,7.849,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
1.8,Weightlifting,Snatch,Side View,Setup,Detected,,41.71,,61.43,,123.62,,32.99,,151.28,45.81,3.756,7.376,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
1.858,Weightlifting,Snatch,Side View,Setup,Detected,,41.63,,60.28,,103.53,,36.47,,140.44,46.34,3.756,7.376,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
1.915,Weightlifting,Snatch,Side View,Setup,Detected,,41.63,,60.71,,102.0,,37.9,,139.59,46.34,3.733,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
1.973,Weightlifting,Snatch,Side View,Setup,Detected,,44.84,,61.26,,116.69,,37.57,,158.65,45.81,3.756,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
2.031,Weightlifting,Snatch,Side View,Setup,Detected,,44.82,,61.37,,119.91,,36.4,,159.34,45.55,3.733,7.749,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
2.089,Weightlifting,Snatch,Side View,Setup,Detected,,43.06,,62.96,,118.32,,35.2,,157.85,45.81,3.733,7.749,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
2.147,Weightlifting,Snatch,Side View,Setup,Detected,,42.17,,62.47,,117.39,,35.2,,157.85,45.81,3.756,7.466,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
2.205,Weightlifting,Snatch,Side View,Setup,Detected,,43.94,,60.95,,109.31,,37.41,,118.22,46.1,3.756,7.466,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
2.263,Weightlifting,Snatch,Side View,Setup,Detected,,44.81,,60.54,,106.41,,37.41,,113.11,45.82,3.733,7.749,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
2.321,Weightlifting,Snatch,Side View,Setup,Detected,,43.94,,59.68,,106.41,,37.76,,124.86,45.82,3.733,7.749,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
2.378,Weightlifting,Snatch,Side View,Setup,Detected,,42.18,,60.0,,106.76,,37.93,,131.27,46.09,3.756,7.466,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
2.436,Weightlifting,Snatch,Side View,Setup,Detected,,41.26,,61.97,,109.65,,36.6,,152.1,46.09,3.756,7.466,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
2.494,Weightlifting,Snatch,Side View,Setup,Detected,,39.85,,63.11,,115.05,,36.92,,156.71,46.08,3.756,7.652,True,220.0,423.0,,,,,,-0.5501,0.9346,3.188,,,,,
2.552,Weightlifting,Snatch,Side View,Setup,Detected,,38.96,,58.57,,114.74,,37.3,,157.49,46.09,3.756,7.652,True,220.0,423.0,,,,,,-0.5501,0.9346,3.188,,,,,
2.609,Weightlifting,Snatch,Side View,Setup,Detected,,39.4,,57.7,,115.86,,36.79,,157.49,45.82,3.756,7.466,True,220.0,423.0,,,,,,-0.5618,0.9546,3.256,,,,,
2.668,Weightlifting,Snatch,Side View,Setup,Detected,,38.5,,57.61,,118.06,,36.79,,157.1,46.09,3.756,7.466,True,220.0,423.0,,,,,,-0.5618,0.9546,3.256,,,,,
2.725,Weightlifting,Snatch,Side View,Setup,Detected,,38.41,,58.3,,118.29,,36.79,,156.26,46.09,3.756,7.466,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
2.783,Weightlifting,Snatch,Side View,Setup,Detected,,37.62,,63.76,,111.73,,37.39,,144.78,46.34,3.756,7.466,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
2.841,Weightlifting,Snatch,Side View,Setup,Detected,,37.52,,65.12,,111.37,,37.0,,139.2,46.34,3.733,7.558,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
2.899,Weightlifting,Snatch,Side View,Setup,Detected,,36.61,,63.92,,114.54,,35.96,,148.12,46.08,3.733,7.558,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
2.957,Weightlifting,Snatch,Side View,Setup,Detected,,35.19,,62.45,,113.97,,35.24,,152.74,46.61,3.733,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.015,Weightlifting,Snatch,Side View,Setup,Detected,,42.54,,64.73,,107.27,,36.68,,107.78,46.61,3.733,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.073,Weightlifting,Snatch,Side View,Setup,Detected,,43.45,,63.43,,105.07,,38.08,,101.51,46.61,3.756,7.849,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
3.131,Weightlifting,Snatch,Side View,Setup,Detected,,46.09,,62.53,,106.52,,38.42,,155.68,46.34,3.756,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
3.189,Weightlifting,Snatch,Side View,Setup,Detected,,46.97,,62.56,,107.4,,38.42,,162.14,46.34,3.756,8.503,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.246,Weightlifting,Snatch,Side View,Setup,Detected,,40.81,,59.18,,113.53,,36.89,,158.71,46.34,3.733,8.503,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.303,Weightlifting,Snatch,Side View,Setup,Detected,,39.05,,58.65,,118.06,,35.93,,156.14,46.34,3.733,7.849,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
3.361,Weightlifting,Snatch,Side View,Setup,Detected,,39.34,,60.65,,117.36,,36.24,,157.18,46.62,3.733,7.849,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
3.418,Weightlifting,Snatch,Side View,Setup,Detected,,39.34,,60.65,,114.13,,35.31,,154.2,46.62,3.756,6.957,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.476,Weightlifting,Snatch,Side View,Setup,Detected,,39.34,,60.65,,114.13,,35.07,,150.75,46.9,3.756,6.957,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.535,Weightlifting,Snatch,Side View,Setup,Detected,,39.34,,60.65,,115.94,,34.82,,148.71,46.9,3.71,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.593,Weightlifting,Snatch,Side View,Setup,Detected,,39.88,,58.58,,117.16,,34.02,,149.59,46.88,3.71,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.651,Weightlifting,Snatch,Side View,Setup,Detected,,37.48,,57.99,,120.41,,34.28,,149.84,47.44,3.733,8.163,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
3.709,Weightlifting,Snatch,Side View,Setup,Detected,,37.48,,61.6,,117.56,,36.46,,153.96,47.42,3.733,8.163,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
3.767,Weightlifting,Snatch,Side View,Setup,Detected,,37.48,,62.27,,114.56,,36.67,,153.65,47.16,3.756,7.466,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.825,Weightlifting,Snatch,Side View,Setup,Detected,,39.28,,62.59,,116.75,,36.67,,156.02,47.42,3.756,7.466,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
3.883,Weightlifting,Snatch,Side View,Setup,Detected,,40.15,,63.08,,117.98,,36.67,,156.46,47.42,3.756,7.558,True,220.0,423.0,,,,,,-0.5501,0.9346,3.188,,,,,
3.941,Weightlifting,Snatch,Side View,Setup,Detected,,39.28,,60.19,,124.08,,36.24,,154.23,47.44,3.756,7.558,True,220.0,423.0,,,,,,-0.5501,0.9346,3.188,,,,,
4.0,Weightlifting,Snatch,Side View,Setup,Detected,,38.38,,58.9,,123.69,,36.24,,151.92,47.44,3.756,7.849,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
4.058,Weightlifting,Snatch,Side View,Setup,Detected,,42.92,,60.59,,118.83,,35.07,,153.95,47.44,3.756,7.849,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
4.115,Weightlifting,Snatch,Side View,Setup,Detected,,43.83,,60.26,,118.77,,35.07,,154.36,47.18,3.756,7.652,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
4.173,Weightlifting,Snatch,Side View,Setup,Detected,,42.01,,62.04,,98.17,,36.24,,157.18,46.9,3.756,7.652,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
4.231,Weightlifting,Snatch,Side View,Setup,Detected,,39.69,,62.26,,100.2,,35.57,,155.65,47.42,3.733,8.273,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
4.289,Weightlifting,Snatch,Side View,Setup,Detected,,37.88,,60.16,,124.12,,35.57,,156.01,47.16,3.733,8.273,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
4.348,Weightlifting,Snatch,Side View,Setup,Detected,,37.88,,59.69,,126.68,,35.81,,156.26,47.16,3.71,7.951,True,220.0,424.0,,,,,,-0.553,0.9448,3.205,,,,,
4.405,Weightlifting,Snatch,Side View,Setup,Detected,,41.88,,60.69,,118.22,,36.35,,155.51,47.7,3.71,7.951,True,221.0,424.0,,,,,,-0.5478,0.9448,3.205,,,,,
4.463,Weightlifting,Snatch,Side View,Setup,Detected,,42.77,,60.38,,115.2,,36.35,,155.1,47.7,3.756,7.558,True,221.0,424.0,,,,,,-0.5507,0.9498,3.222,,,,,
4.521,Weightlifting,Snatch,Side View,Setup,Detected,,42.69,,58.86,,116.24,,36.17,,135.98,47.47,3.733,7.558,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
4.579,Weightlifting,Snatch,Side View,Setup,Detected,,43.19,,58.13,,115.51,,35.91,,133.41,46.65,3.71,8.055,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
4.637,Weightlifting,Snatch,Side View,Setup,Detected,,44.64,,60.04,,116.52,,35.11,,153.95,46.37,3.71,8.055,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
4.695,Weightlifting,Snatch,Side View,Setup,Detected,,46.11,,61.25,,116.81,,34.57,,157.81,46.36,3.733,6.957,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
4.753,Weightlifting,Snatch,Side View,Setup,Detected,,44.68,,60.8,,116.01,,35.07,,156.98,46.62,3.733,6.957,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
4.81,Weightlifting,Snatch,Side View,Setup,Detected,,43.8,,60.37,,116.47,,35.07,,156.35,46.9,3.733,8.055,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
4.868,Weightlifting,Snatch,Side View,Setup,Detected,,43.8,,59.45,,115.55,,35.31,,156.6,47.16,3.733,8.055,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
4.926,Weightlifting,Snatch,Side View,Setup,Detected,,42.92,,59.04,,116.01,,35.31,,158.5,47.42,3.733,7.466,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
4.984,Weightlifting,Snatch,Side View,Setup,Detected,,37.84,,57.74,,119.26,,35.86,,155.89,47.42,3.733,7.466,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
5.042,Weightlifting,Snatch,Side View,Setup,Detected,,36.03,,56.72,,120.04,,37.22,,156.46,47.7,3.71,7.376,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
5.101,Weightlifting,Snatch,Side View,Setup,Detected,,41.88,,60.26,,116.57,,36.59,,153.53,47.96,3.71,7.376,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.159,Weightlifting,Snatch,Side View,Setup,Detected,,42.79,,61.16,,117.23,,36.59,,153.53,48.24,3.756,7.466,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
5.217,Weightlifting,Snatch,Side View,Setup,Detected,,41.88,,60.69,,118.22,,36.59,,154.43,47.96,3.756,7.466,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.275,Weightlifting,Snatch,Side View,Setup,Detected,,41.88,,61.88,,120.12,,36.81,,155.06,47.96,3.71,7.652,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
5.333,Weightlifting,Snatch,Side View,Setup,Detected,,44.24,,62.51,,118.22,,36.27,,150.87,47.68,3.71,7.652,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.388,Weightlifting,Snatch,Side View,Setup,Detected,,45.1,,62.17,,117.02,,36.04,,148.81,47.93,3.733,7.202,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
5.446,Weightlifting,Snatch,Side View,Setup,Detected,,44.21,,59.11,,110.45,,36.27,,156.6,47.68,3.733,7.202,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
5.504,Weightlifting,Snatch,Side View,Setup,Detected,,44.21,,58.1,,111.32,,36.27,,161.1,47.68,3.756,7.376,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.562,Weightlifting,Snatch,Side View,Setup,Detected,,43.33,,59.0,,111.22,,36.04,,161.11,47.68,3.756,7.376,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.62,Weightlifting,Snatch,Side View,Setup,Detected,,41.93,,59.04,,108.94,,35.16,,159.97,47.93,3.688,7.951,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.678,Weightlifting,Snatch,Side View,Setup,Detected,,42.77,,60.94,,114.51,,35.21,,161.9,48.24,3.688,7.951,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.736,Weightlifting,Snatch,Side View,Setup,Detected,,43.15,,62.22,,114.92,,34.85,,160.88,48.74,3.71,7.951,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
5.794,Weightlifting,Snatch,Side View,Setup,Detected,,41.39,,57.8,,116.84,,33.99,,155.07,48.18,3.71,7.951,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
5.852,Weightlifting,Snatch,Side View,Setup,Detected,,41.39,,55.54,,115.79,,33.68,,151.03,47.93,3.71,7.202,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.91,Weightlifting,Snatch,Side View,Setup,Detected,,44.08,,57.93,,117.6,,33.68,,151.03,48.18,3.71,7.202,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
5.968,Weightlifting,Snatch,Side View,Setup,Detected,,44.97,,58.82,,118.68,,33.68,,151.03,48.21,3.71,7.037,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.026,Weightlifting,Snatch,Side View,Setup,Detected,,44.86,,59.28,,121.19,,33.99,,155.37,48.21,3.71,7.037,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.084,Weightlifting,Snatch,Side View,Setup,Detected,,45.35,,59.78,,121.69,,34.67,,158.64,47.96,3.71,7.376,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.142,Weightlifting,Snatch,Side View,Setup,Detected,,45.4,,58.55,,118.52,,33.14,,153.09,47.93,3.71,7.376,True,222.0,424.0,,,,,,-0.5455,0.9498,3.222,,,,,
6.2,Weightlifting,Snatch,Side View,Setup,Detected,,45.45,,58.09,,115.96,,33.14,,150.6,48.18,3.733,7.951,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
6.258,Weightlifting,Snatch,Side View,Setup,Detected,,43.15,,59.29,,113.84,,34.29,,150.26,48.21,3.733,7.951,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
6.315,Weightlifting,Snatch,Side View,Setup,Detected,,42.21,,58.88,,112.46,,35.77,,152.56,48.24,3.733,7.652,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
6.373,Weightlifting,Snatch,Side View,Setup,Detected,,43.15,,59.29,,115.06,,34.57,,158.06,48.46,3.733,7.652,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
6.431,Weightlifting,Snatch,Side View,Setup,Detected,,43.56,,59.69,,117.57,,33.93,,158.84,48.71,3.71,7.849,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
6.489,Weightlifting,Snatch,Side View,Setup,Detected,,44.08,,60.68,,119.55,,33.45,,158.68,47.96,3.71,7.849,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
6.547,Weightlifting,Snatch,Side View,Setup,Detected,,41.39,,60.46,,123.9,,33.15,,158.37,48.24,3.756,7.849,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
6.605,Weightlifting,Snatch,Side View,Setup,Detected,,41.82,,60.09,,120.57,,32.16,,155.77,48.71,3.756,7.849,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
6.663,Weightlifting,Snatch,Side View,Setup,Detected,,42.26,,60.09,,119.67,,31.49,,154.63,48.95,3.756,7.118,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
6.721,Weightlifting,Snatch,Side View,Setup,Detected,,43.97,,60.57,,122.43,,32.97,,162.05,48.71,3.756,7.118,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
6.778,Weightlifting,Snatch,Side View,Setup,Detected,,44.44,,60.57,,120.49,,32.5,,163.41,48.46,3.71,7.202,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
6.836,Weightlifting,Snatch,Side View,Setup,Detected,,39.12,,57.09,,113.04,,32.5,,160.69,48.99,3.71,7.202,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
6.894,Weightlifting,Snatch,Side View,Setup,Detected,,37.08,,57.41,,112.27,,33.61,,160.55,49.56,3.71,7.466,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
6.952,Weightlifting,Snatch,Side View,Setup,Detected,,42.63,,58.1,,111.93,,33.38,,155.85,49.32,3.71,7.466,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
7.01,Weightlifting,Snatch,Side View,Setup,Detected,,44.42,,58.58,,110.63,,33.38,,155.6,49.07,3.71,7.849,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
7.068,Weightlifting,Snatch,Side View,Setup,Detected,,45.07,,62.45,,115.34,,34.83,,164.54,49.65,3.71,7.849,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
7.126,Weightlifting,Snatch,Side View,Setup,Detected,,45.07,,63.45,,116.33,,34.83,,164.54,49.65,3.756,7.951,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
7.185,Weightlifting,Snatch,Side View,Setup,Detected,,47.4,,64.44,,113.63,,34.57,,156.94,49.61,3.756,7.951,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
7.243,Weightlifting,Snatch,Side View,Setup,Detected,,48.28,,64.83,,114.35,,34.57,,153.54,49.61,3.733,7.466,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
7.301,Weightlifting,Snatch,Side View,Setup,Detected,,49.64,,62.38,,115.95,,35.2,,155.25,49.11,3.733,7.466,True,222.0,422.0,,,,,,-0.5512,0.9493,3.256,,,,,
7.359,Weightlifting,Snatch,Side View,Setup,Detected,,50.59,,62.85,,117.38,,36.14,,157.62,48.85,3.71,7.376,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
7.417,Weightlifting,Snatch,Side View,Setup,Detected,,49.07,,58.82,,102.06,,36.9,,153.96,49.4,3.71,7.376,True,222.0,423.0,,,,,,-0.5484,0.9496,3.239,,,,,
7.474,Weightlifting,Snatch,Side View,Setup,Detected,,49.07,,58.17,,101.41,,36.9,,153.52,49.4,3.733,7.652,True,223.0,423.0,,,,,,-0.5403,0.9446,3.222,,,,,
7.532,Weightlifting,Snatch,Side View,Setup,Detected,,49.64,,59.89,,105.17,,36.58,,157.04,49.11,3.733,7.652,True,223.0,423.0,,,,,,-0.5403,0.9446,3.222,,,,,
7.59,Weightlifting,Snatch,Side View,Setup,Detected,,49.07,,59.36,,106.79,,37.16,,157.34,49.4,3.733,8.055,True,223.0,423.0,,,,,,-0.5374,0.9396,3.205,,,,,
