time_s,athlete_depth_m,center_depth_m
15.991,3.899,7.652
16.088,3.875,7.118
16.185,3.875,7.118
16.269,3.875,7.558
16.37,3.875,7.558
16.461,3.924,7.749
16.557,3.924,7.749
16.654,3.95,7.849
16.742,3.95,7.849
16.837,3.85,7.376
16.938,3.875,7.376
17.028,3.875,7.749
17.123,3.875,7.749
17.223,3.826,7.749
17.313,3.826,7.749
17.41,3.924,7.652
17.506,3.924,7.652
17.595,3.899,7.652
17.694,3.899,7.652
17.785,3.95,7.652
17.878,3.95,7.652
17.962,3.95,8.055
18.062,3.95,8.055
18.161,3.95,7.202
18.243,3.924,7.202
18.326,3.875,8.055
18.423,3.875,8.055
18.517,3.899,7.288
18.615,3.899,7.288
18.707,3.826,7.652
18.816,3.826,7.652
18.917,3.924,7.652
19.002,3.924,7.652
19.082,3.95,7.749
19.173,3.95,7.749
19.255,3.924,7.652
19.353,3.924,7.652
19.45,3.975,7.749
19.549,3.975,7.749
19.636,3.95,7.466
19.731,3.95,7.466
19.822,3.924,7.749
19.915,3.924,7.749
19.995,3.924,7.466
20.071,3.924,7.466
20.155,3.899,7.376
20.246,3.899,7.376
20.324,3.95,7.558
20.405,3.95,7.558
20.482,3.95,7.466
20.563,3.95,7.466
20.662,4.001,7.951
20.751,4.001,7.951
20.846,3.975,7.951
20.939,3.975,7.951
21.019,4.028,7.849
21.118,4.028,7.849
21.207,3.95,7.376
21.288,3.95,7.376
21.383,3.95,7.749
21.482,3.95,7.749
21.568,3.95,7.466
21.663,3.95,7.466
21.755,4.001,7.749
21.835,4.001,7.749
21.93,4.028,7.558
22.024,4.028,7.558
22.118,3.975,7.376
22.196,3.975,7.376
22.277,3.95,7.749
22.368,3.95,7.749
22.448,4.001,7.652
22.549,4.001,7.652
22.637,3.95,7.376
22.714,3.95,7.376
22.797,3.975,7.376
22.89,3.975,7.376
22.986,3.975,7.376
23.064,3.95,7.376
23.155,3.975,7.466
23.237,3.975,7.466
23.332,3.95,7.558
23.422,3.95,7.558
23.519,3.975,7.951
23.61,3.975,7.951
23.689,4.001,7.951
23.77,4.001,7.951
23.864,3.975,7.749
23.956,3.975,7.749
24.053,3.975,7.749
24.15,3.975,7.749
24.24,3.975,7.749
24.335,3.975,7.749
24.426,3.975,7.849
24.506,3.975,7.849
24.598,4.001,7.652
24.68,4.001,7.652
24.757,3.95,7.558
24.838,3.95,7.558
24.919,3.924,7.466
25.001,3.924,7.466
25.098,4.001,8.055
25.195,4.001,8.055
25.286,3.95,7.288
25.382,3.95,7.288
25.479,3.975,7.558
25.571,3.975,7.558
25.662,3.975,7.951
25.753,3.975,7.951
25.852,3.95,7.466
25.949,3.95,7.466
26.045,3.975,7.558
26.131,3.975,7.558
26.229,3.924,7.288
26.326,3.924,7.288
26.423,3.95,7.558
26.515,3.95,7.558
26.611,3.975,7.376
26.701,3.975,7.376
26.798,3.826,7.558
26.89,3.85,7.558
26.985,3.95,7.466
27.079,3.95,7.466
27.175,3.899,7.466
27.278,3.899,7.466
27.366,3.875,7.951
27.459,3.875,7.951
27.559,3.875,7.749
27.652,3.875,7.749
27.745,3.875,7.652
27.847,3.875,7.652
27.937,3.875,7.202
28.033,3.875,7.202
28.129,3.875,6.957
28.223,3.875,6.957
28.324,3.875,7.376
28.417,3.875,7.376
28.509,3.875,7.466
28.602,3.875,7.466
28.7,3.85,7.849
28.803,3.85,7.849
28.894,3.924,7.558
28.983,3.924,7.558
29.086,3.899,7.466
29.172,3.899,7.466
29.274,3.875,7.202
29.362,3.875,7.202
29.463,3.899,7.849
29.549,3.899,7.849
29.644,3.85,7.558
29.737,3.85,7.558
29.818,3.85,7.749
29.912,3.85,7.749
30.007,3.875,7.849
30.103,3.899,7.849
30.196,3.875,7.558
30.289,3.875,7.558
30.382,3.85,7.376
30.477,3.85,7.376
30.572,3.826,7.749
30.661,3.802,7.749
30.744,3.756,7.652
30.84,3.802,7.652
30.925,3.644,7.849
31.005,3.733,7.849
31.101,3.459,7.951
31.198,3.498,7.951
31.289,3.364,7.118
31.381,3.382,7.118
31.459,3.327,
31.537,3.309,
31.633,3.291,7.037
31.727,3.291,7.037
31.82,3.382,7.288
31.914,3.382,7.288
32.009,3.401,7.202
32.103,3.382,7.202
32.183,3.309,7.749
32.277,3.309,7.749
32.37,3.382,7.849
32.45,3.364,7.849
32.545,3.364,7.652
32.639,3.364,7.652
32.717,3.439,7.749
32.812,3.42,7.749
32.891,3.478,7.749
32.985,3.478,7.749
33.081,3.644,7.951
33.174,3.644,7.951
33.267,3.666,7.118
33.347,3.688,7.118
33.442,3.733,7.466
33.536,3.733,7.466
33.632,3.733,7.951
33.725,3.733,7.951
33.816,3.733,7.288
33.914,3.733,7.288
34.007,3.733,7.558
34.101,3.71,7.558
34.196,3.688,7.652
34.289,3.688,7.652
34.369,3.688,7.652
34.462,3.688,7.652
34.542,3.688,7.558
34.637,3.688,7.558
34.732,3.688,7.288
34.827,3.688,7.288
34.922,3.71,7.749
35.014,3.688,7.749
35.095,3.666,7.288
35.192,3.666,7.288
35.286,3.644,7.749
35.381,3.666,7.749
35.476,3.71,7.466
35.575,3.71,7.466
35.667,3.71,7.652
35.768,3.71,7.652
35.865,3.666,7.558
35.949,3.666,7.558
36.042,3.666,7.288
36.141,3.666,7.288
36.243,3.644,7.749
36.328,3.644,7.749
36.428,3.644,7.288
36.524,3.644,7.288
36.617,3.666,7.376
36.71,3.666,7.376
36.804,3.71,7.558
36.901,3.71,7.558
36.996,3.644,7.376
37.092,3.644,7.376
37.196,3.644,7.749
37.284,3.644,7.749
37.385,3.688,7.652
37.474,3.688,7.652
37.569,3.71,8.055
37.675,3.71,8.055
37.772,3.71,7.288
37.866,3.71,7.288
37.961,3.622,7.749
38.056,3.622,7.749
38.149,3.71,7.376
38.246,3.71,7.376
38.341,3.733,7.558
38.439,3.733,7.558
38.535,3.666,7.951
38.626,3.666,7.951
38.726,3.733,7.558
38.823,3.733,7.558
38.914,3.733,7.558
39.009,3.733,7.558
39.104,3.802,8.055
39.199,3.756,8.055
39.295,3.85,7.118
39.395,3.85,7.118
39.487,3.779,7.288
39.582,3.779,7.288
39.675,3.779,7.652
39.782,3.779,7.652
39.88,3.756,7.376
39.978,3.756,7.376
40.063,3.826,7.558
40.158,3.802,7.558
40.252,3.826,7.558
40.348,3.826,7.558
40.438,3.826,7.288
40.535,3.826,7.288
40.631,3.875,7.466
40.729,3.85,7.466
40.816,3.899,7.466
40.909,3.875,7.466
41.003,3.875,7.749
41.099,3.875,7.749
41.194,3.85,7.749
41.286,3.826,7.749
41.366,3.85,7.466
41.447,3.85,7.466
41.528,3.95,7.749
41.621,3.924,7.749
41.717,3.924,7.558
41.812,3.899,7.558
41.905,3.899,7.466
41.999,3.899,7.466
42.093,3.875,7.652
42.188,3.875,7.652
42.282,3.975,7.749
42.376,3.95,7.749
42.469,3.975,7.466
42.564,3.95,7.466
42.656,3.975,7.652
42.752,3.975,7.652
42.847,3.95,8.055
42.94,3.95,8.055
43.02,3.975,7.849
43.124,3.975,7.849
43.21,3.95,7.288
43.305,3.95,7.288
43.401,3.95,7.376
43.495,3.95,7.376
43.588,3.975,7.749
43.683,3.975,7.749
43.778,3.975,7.376
43.869,3.95,7.376
43.964,4.001,8.273
44.059,4.028,8.273
44.152,3.975,7.376
44.246,3.975,7.376
44.341,3.975,7.202
44.438,3.975,7.202
44.533,4.001,7.652
44.625,3.975,7.652
44.728,4.001,8.273
44.814,4.001,8.273
44.908,4.001,7.849
45.005,4.001,7.849
45.096,4.054,7.466
45.193,4.054,7.466
45.286,4.054,7.849
45.382,4.054,7.849
45.476,4.054,8.055
45.571,4.054,8.055
45.665,4.028,7.652
45.758,4.028,7.652
45.854,4.054,7.558
45.945,4.054,7.558
46.024,4.054,8.055
46.106,4.054,8.055
46.202,4.165,7.749
46.301,4.165,7.749
46.394,4.109,7.466
46.49,4.109,7.466
46.588,4.165,7.951
46.68,4.165,7.951
46.775,4.109,7.951
46.874,4.109,7.951
46.963,4.081,7.466
47.058,4.054,7.466
47.155,4.193,7.749
47.246,4.193,7.749
47.344,4.081,7.376
47.438,4.081,7.376
47.536,4.028,7.749
47.629,4.028,7.749
47.732,4.081,7.652
48.006,4.081,7.652
48.102,4.028,7.466
48.196,4.028,7.466
48.293,4.081,7.376
48.388,4.081,7.376
48.482,4.081,7.376
48.58,4.081,7.376
48.676,4.193,7.951
48.773,4.193,7.951
48.87,4.028,7.288
48.967,4.028,7.288
49.055,3.95,8.163
49.152,3.95,8.163
49.254,4.001,8.386
49.344,4.001,8.386
49.441,4.109,7.558
49.533,4.081,7.558
49.626,4.109,7.849
49.722,4.109,7.849
49.818,4.028,7.849
49.92,4.028,7.849
50.007,4.028,7.202
50.104,4.028,7.202
