time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
7.885,Weightlifting,Snatch,Side View,Jump Phase,Detected,,120.28,,159.05,,115.16,,,,,39.21,3.123,7.466,True,233.0,273.0,3.0,136.0,72.53,41.44,136.0,-0.4805,0.1601,3.172,0.0259,0.7161,0.321,0.0819,0.7161
7.975,Weightlifting,Snatch,Side View,Jump Phase,Detected,,118.04,,157.74,,116.77,,,,,39.69,3.076,7.558,True,233.0,274.0,3.0,135.0,-10.99,0.0,136.0,-0.466,0.1602,3.076,0.0404,0.716,-0.0014,0.1598,0.7161
8.052,Weightlifting,Snatch,Side View,Jump Phase,Detected,,121.03,,159.61,,115.5,,,,,39.9,3.061,7.558,True,238.0,267.0,8.0,142.0,89.89,64.21,142.0,-0.4501,0.128,3.139,0.0563,0.7483,0.4144,0.2038,0.7483
8.135,Weightlifting,Snatch,Side View,Jump Phase,Detected,,123.34,,160.58,,117.99,,,,,39.06,3.156,7.288,True,238.0,267.0,8.0,142.0,0.0,0.0,142.0,-0.4411,0.1254,3.076,0.0653,0.7508,0.0314,0.1106,0.7508
8.227,Weightlifting,Snatch,Side View,Jump Phase,Detected,,118.62,,162.13,,125.67,,,,,41.89,3.123,7.288,True,242.0,260.0,12.0,149.0,74.89,42.8,149.0,-0.4298,0.0924,3.139,0.0766,0.7838,0.3529,0.1209,0.7838
8.307,Weightlifting,Snatch,Side View,Jump Phase,Detected,,115.83,,167.63,,128.4,,,,,41.99,3.061,7.652,True,242.0,260.0,12.0,149.0,0.0,0.0,149.0,-0.4212,0.0906,3.076,0.0853,0.7857,0.0237,0.11,0.7857
8.396,Weightlifting,Snatch,Side View,Jump Phase,Detected,,111.49,,164.23,,129.22,,,,,41.58,3.076,7.652,True,246.0,253.0,16.0,156.0,78.43,44.82,156.0,-0.4012,0.0557,3.076,0.1052,0.8205,0.3903,0.2232,0.8205
8.483,Weightlifting,Snatch,Side View,Jump Phase,Detected,,120.35,,166.48,,130.73,,,,,38.0,3.156,7.951,True,247.0,253.0,17.0,156.0,0.0,11.65,156.0,-0.4023,0.0566,3.123,0.1041,0.8197,-0.0099,-0.0125,0.8205
8.564,Weightlifting,Snatch,Side View,Jump Phase,Detected,,112.69,,165.15,,131.4,,,,,38.99,3.156,7.951,True,251.0,246.0,21.0,163.0,86.31,49.32,163.0,-0.3802,0.0211,3.108,0.1262,0.8551,0.4374,0.272,0.8551
8.656,Weightlifting,Snatch,Side View,Jump Phase,Detected,,117.01,,165.79,,135.26,,,,,38.77,3.256,7.652,True,251.0,246.0,21.0,163.0,0.0,0.0,163.0,-0.3881,0.0215,3.172,0.1183,0.8547,-0.0047,-0.084,0.8551
8.736,Weightlifting,Snatch,Side View,Jump Phase,Detected,,120.32,,157.21,,132.84,,,,,37.43,3.205,7.652,True,254.0,238.0,24.0,171.0,100.72,37.77,171.0,-0.3669,-0.0192,3.123,0.1395,0.8955,0.5131,0.2665,0.8955
8.832,Weightlifting,Snatch,Side View,Jump Phase,Detected,,119.64,,155.57,,133.38,,,,,38.66,3.291,7.466,True,255.0,238.0,25.0,171.0,0.0,10.43,171.0,-0.3714,-0.0197,3.205,0.1351,0.896,0.0053,-0.0463,0.896
8.921,Weightlifting,Snatch,Side View,Jump Phase,Detected,,110.26,,150.18,,133.23,,,,,38.93,3.291,7.466,True,259.0,231.0,29.0,178.0,77.54,44.31,178.0,-0.34,-0.0543,3.108,0.1664,0.9306,0.3833,0.3475,0.9306
8.999,Weightlifting,Snatch,Side View,Jump Phase,Detected,,108.19,,147.01,,131.57,,,,,41.5,3.291,7.202,True,259.0,230.0,29.0,179.0,12.83,0.0,179.0,-0.3525,-0.0615,3.222,0.154,0.9378,0.0925,-0.1601,0.9378
9.077,Weightlifting,Snatch,Side View,Jump Phase,Detected,,116.97,,141.2,,131.06,,,,,39.98,3.291,7.202,True,261.0,223.0,31.0,186.0,89.48,25.57,186.0,-0.3315,-0.095,3.123,0.1749,0.9712,0.428,0.2677,0.9712
9.162,Weightlifting,Snatch,Side View,Jump Phase,Detected,,114.88,,139.78,,126.98,,,,,39.75,3.274,7.749,True,262.0,223.0,32.0,186.0,0.0,12.14,186.0,-0.3386,-0.0986,3.239,0.1678,0.9748,0.0428,-0.0858,0.9748
9.257,Weightlifting,Snatch,Side View,Jump Phase,Detected,,115.24,,135.16,,127.1,,,,,37.52,3.274,7.749,True,264.0,216.0,34.0,193.0,73.07,20.88,193.0,-0.3163,-0.1304,3.123,0.1901,1.0066,0.3324,0.2321,1.0066
9.352,Weightlifting,Snatch,Side View,Jump Phase,Detected,,115.93,,133.94,,128.66,,,,,36.95,3.291,7.118,True,264.0,215.0,34.0,194.0,10.46,0.0,194.0,-0.3316,-0.142,3.274,0.1748,1.0182,0.1214,-0.16,1.0182
9.447,Weightlifting,Snatch,Side View,Jump Phase,Detected,,109.04,,132.27,,126.51,,,,,39.38,3.291,7.118,True,267.0,207.0,37.0,202.0,85.25,31.97,202.0,-0.3044,-0.1777,3.156,0.2021,1.054,0.3808,0.2907,1.054
9.541,Weightlifting,Snatch,Side View,Jump Phase,Detected,,115.13,,131.79,,127.89,,,,,37.52,3.42,7.558,True,267.0,207.0,37.0,202.0,0.0,0.0,202.0,-0.3157,-0.1844,3.274,0.1907,1.0606,0.0705,-0.1208,1.0606
