time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
8.668,Weightlifting,Snatch,Front View,Setup,Detected,55.65,50.06,45.34,37.48,116.96,117.21,61.7,60.28,163.93,162.74,3.39,3.393,7.541,False,,,,,,,,,,,,,,,
8.731,Weightlifting,Snatch,Front View,Setup,Detected,55.61,50.29,47.54,36.75,118.33,116.88,63.43,58.25,162.45,163.4,4.36,3.393,7.541,False,,,,,,,,,,,,,,,
8.792,Weightlifting,Snatch,Front View,Setup,Detected,55.61,51.82,46.61,36.96,115.74,116.51,63.43,57.29,162.45,163.4,4.84,3.356,7.932,False,,,,,,,,,,,,,,,
8.856,Weightlifting,Snatch,Front View,Setup,Detected,58.39,52.72,47.52,36.48,113.86,117.22,63.43,57.14,162.45,162.72,4.8,3.356,7.932,False,,,,,,,,,,,,,,,
8.92,Weightlifting,Snatch,Front View,Setup,Detected,59.26,53.82,46.61,38.13,112.95,116.82,62.53,59.02,163.1,161.13,3.85,3.431,7.932,False,,,,,,,,,,,,,,,
8.982,Weightlifting,Snatch,Front View,Setup,Detected,60.23,58.34,47.84,42.51,112.95,119.05,62.8,58.38,163.1,163.54,3.42,3.431,7.932,False,,,,,,,,,,,,,,,
9.044,Weightlifting,Snatch,Front View,Setup,Detected,60.23,59.39,49.24,43.18,114.75,119.83,62.8,58.48,163.1,165.08,2.94,3.393,8.037,False,,,,,,,,,,,,,,,
9.106,Weightlifting,Snatch,Front View,Setup,Detected,60.5,50.65,48.75,37.71,114.25,121.94,63.34,59.32,161.12,162.61,3.39,3.393,8.037,False,,,,,,,,,,,,,,,
9.168,Weightlifting,Snatch,Front View,Setup,Detected,58.95,48.22,48.62,35.46,114.31,122.3,64.19,59.14,160.27,162.61,3.37,3.393,7.732,False,,,,,,,,,,,,,,,
9.23,Weightlifting,Snatch,Front View,Setup,Detected,60.94,51.36,51.15,37.58,114.31,121.1,63.05,58.38,162.59,164.22,3.45,3.393,7.732,False,,,,,,,,,,,,,,,
9.295,Weightlifting,Snatch,Front View,Setup,Detected,62.93,52.0,53.72,39.57,114.31,121.1,64.41,60.67,159.97,163.29,3.07,3.431,8.037,False,,,,,,,,,,,,,,,
9.357,Weightlifting,Snatch,Front View,Setup,Detected,58.13,52.32,49.09,39.29,116.13,112.59,64.12,60.51,159.97,161.34,3.54,3.431,8.037,False,,,,,,,,,,,,,,,
9.42,Weightlifting,Snatch,Front View,Setup,Detected,55.97,50.99,48.7,39.14,115.63,113.77,64.24,60.51,160.17,161.34,4.05,3.412,8.037,False,,,,,,,,,,,,,,,
9.482,Weightlifting,Snatch,Front View,Setup,Detected,56.58,50.99,50.48,39.48,113.17,107.48,64.55,60.51,160.17,161.34,4.09,3.412,8.037,False,,,,,,,,,,,,,,,
9.547,Weightlifting,Snatch,Front View,Setup,Detected,56.58,50.28,51.36,40.73,115.67,109.15,64.55,60.51,160.17,161.34,4.09,3.375,7.732,False,,,,,,,,,,,,,,,
9.607,Weightlifting,Snatch,Front View,Setup,Detected,57.55,50.47,52.83,39.91,116.18,113.52,63.74,59.39,161.57,161.6,4.05,3.375,7.732,False,,,,,,,,,,,,,,,
9.671,Weightlifting,Snatch,Front View,Setup,Detected,59.5,50.47,54.16,39.91,116.18,115.5,63.91,59.39,160.78,161.6,3.58,3.412,7.831,False,,,,,,,,,,,,,,,
9.734,Weightlifting,Snatch,Front View,Setup,Detected,59.2,50.91,54.78,40.54,117.09,113.52,63.91,59.58,160.78,161.6,3.61,3.412,7.831,False,,,,,,,,,,,,,,,
9.799,Weightlifting,Snatch,Front View,Setup,Detected,59.2,50.91,54.39,40.54,118.08,113.52,63.91,59.58,161.4,161.6,3.61,3.431,7.635,False,,,,,,,,,,,,,,,
9.861,Weightlifting,Snatch,Front View,Setup,Detected,60.26,51.39,55.76,42.04,118.41,116.32,64.22,59.78,161.4,160.46,3.67,3.431,7.635,False,,,,,,,,,,,,,,,
9.923,Weightlifting,Snatch,Front View,Setup,Detected,60.26,49.95,55.76,40.6,120.2,120.25,64.22,59.78,162.61,159.83,3.67,3.412,8.483,False,,,,,,,,,,,,,,,
9.987,Weightlifting,Snatch,Front View,Setup,Detected,58.56,49.95,54.69,40.6,120.2,116.19,64.84,59.78,162.61,159.83,4.16,3.412,8.483,False,,,,,,,,,,,,,,,
10.048,Weightlifting,Snatch,Front View,Setup,Detected,58.56,49.95,54.69,40.6,122.08,114.34,64.84,59.78,163.27,159.83,4.16,3.49,8.254,False,,,,,,,,,,,,,,,
10.11,Weightlifting,Snatch,Front View,Setup,Detected,58.88,48.55,55.08,39.51,121.07,116.49,63.74,59.78,163.39,159.83,4.12,3.47,8.254,False,,,,,,,,,,,,,,,
10.171,Weightlifting,Snatch,Front View,Setup,Detected,59.9,49.75,56.42,40.91,121.07,118.46,64.06,59.98,163.39,159.83,4.2,3.47,8.483,False,,,,,,,,,,,,,,,
10.235,Weightlifting,Snatch,Front View,Setup,Detected,59.31,52.7,56.52,45.86,119.54,119.25,64.38,60.64,163.39,160.66,3.78,3.451,8.483,False,,,,,,,,,,,,,,,
10.299,Weightlifting,Snatch,Front View,Setup,Detected,59.31,52.7,56.89,45.86,119.91,119.25,64.38,61.46,162.76,158.68,3.78,3.451,8.726,False,,,,,,,,,,,,,,,
10.359,Weightlifting,Snatch,Front View,Setup,Detected,59.75,52.7,59.6,45.86,119.97,118.98,65.07,60.56,161.57,161.36,3.85,3.451,8.726,False,,,,,,,,,,,,,,,
10.423,Weightlifting,Snatch,Front View,Setup,Detected,57.97,51.66,58.5,45.86,120.29,115.17,66.22,61.6,160.78,163.17,3.33,3.431,8.254,False,,,,,,,,,,,,,,,
10.486,Weightlifting,Snatch,Front View,Setup,Detected,61.18,53.09,59.95,48.06,122.79,113.32,63.1,60.63,162.76,165.6,1.64,3.412,8.254,False,,,,,,,,,,,,,,,
10.547,Weightlifting,Snatch,Front View,Setup,Detected,60.89,52.71,60.56,48.25,123.69,114.16,63.1,59.53,162.76,166.43,1.62,3.451,8.144,False,,,,,,,,,,,,,,,
10.61,Weightlifting,Snatch,Front View,Setup,Detected,69.56,59.58,69.93,56.53,121.76,117.85,62.25,60.95,165.47,165.26,1.19,3.412,8.144,False,,,,,,,,,,,,,,,
10.67,Weightlifting,Snatch,Front View,Setup,Detected,70.82,62.46,71.57,59.76,121.76,119.29,62.63,61.59,165.47,164.58,1.23,3.393,8.037,False,,,,,,,,,,,,,,,
10.733,Weightlifting,Snatch,Front View,Setup,Detected,67.55,62.46,68.59,60.05,123.57,117.85,62.63,62.42,165.47,163.75,1.23,3.393,8.037,False,,,,,,,,,,,,,,,
10.796,Weightlifting,Snatch,Front View,Setup,Detected,67.45,62.79,69.39,60.05,124.47,119.58,62.63,61.26,165.47,165.74,1.22,3.412,7.932,False,,,,,,,,,,,,,,,
10.857,Weightlifting,Snatch,Front View,Setup,Detected,68.88,62.46,72.76,60.05,122.66,121.2,64.58,61.59,165.47,165.74,1.89,3.393,7.932,False,,,,,,,,,,,,,,,
10.919,Weightlifting,Snatch,Front View,Setup,Detected,68.79,60.69,70.84,58.56,120.65,119.86,63.81,61.59,164.06,165.74,1.25,3.412,7.932,False,,,,,,,,,,,,,,,
10.98,Weightlifting,Snatch,Front View,Setup,Detected,77.58,68.27,82.01,67.6,123.03,118.02,66.04,63.03,163.3,165.07,0.7,3.356,7.932,False,,,,,,,,,,,,,,,
11.044,Weightlifting,Snatch,Front View,Setup,Detected,73.37,63.82,77.13,64.77,123.3,118.86,65.1,64.68,162.15,164.21,0.0,3.375,8.982,False,,,,,,,,,,,,,,,
11.107,Weightlifting,Snatch,Front View,Setup,Detected,79.82,68.96,87.29,72.12,123.3,124.25,70.35,65.18,158.86,166.59,0.0,3.338,8.982,False,,,,,,,,,,,,,,,
11.169,Weightlifting,Snatch,Front View,Setup,Detected,77.68,66.29,83.97,70.48,123.3,121.2,68.4,65.07,160.78,166.31,0.75,3.356,7.831,False,,,,,,,,,,,,,,,
11.232,Weightlifting,Snatch,Front View,Setup,Detected,79.14,67.69,87.84,73.22,128.63,122.03,68.98,64.74,160.78,167.82,0.77,3.356,7.831,False,,,,,,,,,,,,,,,
11.294,Weightlifting,Snatch,Front View,Setup,Detected,79.14,67.69,87.84,74.05,128.63,122.87,68.2,64.74,162.15,167.82,0.77,3.356,8.144,False,,,,,,,,,,,,,,,
11.356,Weightlifting,Snatch,Front View,Setup,Detected,82.48,68.9,96.76,79.93,131.21,124.72,73.07,68.75,162.15,166.29,1.76,3.338,8.144,False,,,,,,,,,,,,,,,
11.419,Weightlifting,Snatch,Front View,Setup,Detected,86.29,74.63,98.07,86.71,130.97,125.09,70.06,69.43,164.06,166.29,2.64,3.302,7.831,False,,,,,,,,,,,,,,,
11.481,Weightlifting,Snatch,Front View,Setup,Detected,86.19,79.16,99.9,89.9,130.28,127.42,70.8,67.54,164.06,164.93,1.76,3.266,7.831,False,,,,,,,,,,,,,,,
11.544,Weightlifting,Snatch,Front View,Setup,Detected,87.67,83.93,103.13,95.53,129.45,124.55,71.59,67.5,164.06,166.13,0.92,3.266,8.603,False,,,,,,,,,,,,,,,
11.609,Weightlifting,Snatch,Front View,Setup,Detected,86.77,84.87,103.4,97.23,128.91,124.15,72.55,69.81,165.93,165.25,0.99,3.249,8.603,False,,,,,,,,,,,,,,,
11.668,Weightlifting,Snatch,Front View,Setup,Detected,85.4,89.51,100.33,102.4,128.91,126.86,70.84,67.55,166.58,166.49,0.0,3.232,8.254,False,,,,,,,,,,,,,,,
11.731,Weightlifting,Snatch,Front View,Setup,Detected,90.89,91.9,107.72,106.32,128.91,124.05,73.48,69.79,165.06,165.86,1.06,3.215,8.254,False,,,,,,,,,,,,,,,
11.793,Weightlifting,Snatch,Front View,Setup,Detected,94.4,93.83,109.65,109.97,131.82,124.94,70.06,70.61,165.8,166.99,2.12,3.249,8.144,False,,,,,,,,,,,,,,,
11.855,Weightlifting,Snatch,Front View,Setup,Detected,101.38,94.44,114.57,111.49,134.45,127.96,68.01,71.49,164.55,165.5,4.32,3.249,8.144,False,,,,,,,,,,,,,,,
11.918,Weightlifting,Snatch,Front View,Setup,Detected,98.91,93.43,113.13,109.38,134.45,128.68,68.27,71.49,164.72,165.5,3.18,3.215,8.603,False,,,,,,,,,,,,,,,
11.98,Weightlifting,Snatch,Front View,Setup,Detected,108.34,95.64,117.92,112.27,136.24,126.39,63.15,72.37,165.39,165.5,5.29,3.215,8.603,False,,,,,,,,,,,,,,,
12.042,Weightlifting,Snatch,Front View,Setup,Detected,108.34,94.64,117.92,110.12,134.27,125.01,63.89,71.49,163.55,167.46,5.29,3.215,8.254,False,,,,,,,,,,,,,,,
12.104,Weightlifting,Snatch,Front View,Setup,Detected,110.15,90.61,121.57,107.81,132.09,123.15,63.92,74.25,164.24,168.27,6.71,3.181,8.254,False,,,,,,,,,,,,,,,
12.167,Weightlifting,Snatch,Front View,Setup,Detected,115.91,91.54,126.03,109.66,132.74,124.08,62.7,74.25,163.52,167.66,7.82,3.181,8.367,False,,,,,,,,,,,,,,,
12.232,Weightlifting,Snatch,Front View,Setup,Detected,116.02,92.51,128.57,112.5,132.89,127.89,64.25,74.25,165.34,167.66,8.3,3.165,8.367,False,,,,,,,,,,,,,,,
12.295,Weightlifting,Snatch,Front View,Setup,Detected,117.32,91.85,131.72,115.45,135.76,129.7,65.13,77.66,165.83,168.27,9.04,3.165,8.367,False,,,,,,,,,,,,,,,
12.355,Weightlifting,Snatch,Front View,Setup,Detected,115.0,94.21,132.6,118.55,139.71,130.44,65.64,76.88,167.61,169.67,7.59,3.165,8.367,False,,,,,,,,,,,,,,,
12.417,Weightlifting,Snatch,Front View,Setup,Detected,113.79,94.21,130.52,118.55,138.85,130.44,64.97,76.88,168.28,170.33,7.59,3.132,7.831,False,,,,,,,,,,,,,,,
12.481,Weightlifting,Snatch,Front View,Setup,Detected,114.67,101.24,131.48,119.81,141.92,134.62,63.33,70.36,169.46,173.24,4.76,3.148,7.831,False,,,,,,,,,,,,,,,
12.544,Weightlifting,Snatch,Front View,Setup,Detected,112.42,103.46,130.36,121.97,143.23,134.04,63.69,69.49,170.24,173.1,3.43,3.116,8.254,False,,,,,,,,,,,,,,,
12.606,Weightlifting,Snatch,Front View,Setup,Detected,115.58,97.9,131.58,115.73,143.23,131.74,61.74,71.23,170.83,172.37,4.67,3.116,8.254,False,,,,,,,,,,,,,,,
12.671,Weightlifting,Snatch,Front View,Setup,Detected,115.58,98.43,131.58,113.74,143.23,127.39,62.51,69.41,168.0,172.37,3.5,3.085,8.852,False,,,,,,,,,,,,,,,
12.731,Weightlifting,Snatch,Front View,Setup,Detected,112.47,97.62,129.56,115.74,141.07,129.4,62.25,69.35,170.79,174.59,3.43,3.085,8.852,False,,,,,,,,,,,,,,,
12.798,Weightlifting,Snatch,Front View,Setup,Detected,112.47,100.17,129.56,120.04,141.07,133.77,61.62,70.21,172.02,175.03,3.5,3.009,8.144,False,,,,,,,,,,,,,,,
12.855,Weightlifting,Snatch,Front View,Setup,Detected,112.94,97.9,132.79,117.03,151.46,133.03,64.06,71.11,170.79,171.53,3.65,3.009,8.144,False,,,,,,,,,,,,,,,
12.919,Weightlifting,Snatch,Front View,Setup,Detected,113.88,97.9,132.79,117.03,150.33,133.03,63.28,70.36,169.56,172.28,3.58,3.085,8.037,False,,,,,,,,,,,,,,,
12.98,Weightlifting,Snatch,Front View,Setup,Detected,114.01,99.1,133.86,121.12,150.33,135.47,63.43,71.43,172.47,172.28,3.73,3.069,8.037,False,,,,,,,,,,,,,,,
13.043,Weightlifting,Snatch,Front View,Setup,Detected,112.83,102.53,132.63,127.41,150.4,135.0,64.44,72.57,171.87,171.66,3.9,3.024,8.254,False,,,,,,,,,,,,,,,
13.105,Weightlifting,Snatch,Front View,Setup,Detected,109.52,101.41,127.55,125.35,149.67,132.0,65.07,71.68,171.24,173.53,3.9,3.024,8.254,False,,,,,,,,,,,,,,,
13.168,Weightlifting,Snatch,Front View,Setup,Detected,112.76,100.19,129.61,125.35,153.12,128.32,62.94,73.65,171.24,172.17,5.31,3.069,7.932,False,,,,,,,,,,,,,,,
13.233,Weightlifting,Snatch,Front View,Setup,Detected,102.72,101.05,125.69,123.37,151.4,132.65,69.78,69.95,172.67,173.7,1.4,3.085,7.932,False,,,,,,,,,,,,,,,
13.293,Weightlifting,Snatch,Front View,Setup,Detected,101.31,98.84,125.54,121.58,154.59,131.89,71.85,74.47,172.02,167.04,1.47,3.069,8.254,False,,,,,,,,,,,,,,,
13.355,Weightlifting,Snatch,Front View,Setup,Detected,98.68,96.59,127.55,119.55,155.52,130.85,75.38,78.02,173.4,162.65,0.0,3.069,8.254,False,,,,,,,,,,,,,,,
13.418,Weightlifting,Snatch,Front View,Setup,Detected,98.03,100.0,127.5,122.3,151.95,135.32,77.92,77.5,172.78,160.29,0.0,3.069,7.932,False,,,,,,,,,,,,,,,
13.48,Weightlifting,Snatch,Front View,Setup,Detected,102.67,100.68,131.64,121.64,145.65,133.47,77.07,77.28,172.99,161.57,1.64,3.069,7.932,False,,,,,,,,,,,,,,,
13.543,Weightlifting,Snatch,Front View,Setup,Detected,96.21,98.12,127.96,123.57,144.27,135.92,78.89,76.92,172.99,170.29,0.0,3.069,8.483,False,,,,,,,,,,,,,,,
13.605,Weightlifting,Snatch,Front View,Setup,Detected,98.48,95.55,132.05,121.83,147.3,135.18,78.22,76.07,174.3,175.36,0.0,3.069,8.483,False,,,,,,,,,,,,,,,
13.667,Weightlifting,Snatch,Front View,Setup,Detected,93.22,95.55,132.72,121.83,147.18,133.03,83.41,75.18,175.84,177.9,3.69,3.054,8.144,False,,,,,,,,,,,,,,,
13.731,Weightlifting,Snatch,Front View,Setup,Detected,79.67,82.65,133.01,122.87,137.73,135.18,99.03,92.97,178.59,171.03,10.78,3.054,8.144,False,,,,,,,,,,,,,,,
13.791,Weightlifting,Snatch,Front View,Setup,Detected,83.57,70.59,132.91,123.81,136.28,138.35,97.5,104.86,177.57,174.96,3.37,3.054,8.483,False,,,,,,,,,,,,,,,
13.853,Weightlifting,Snatch,Front View,Setup,Detected,91.26,83.3,132.48,129.57,137.4,138.84,89.69,92.95,177.03,177.91,0.0,3.054,8.483,False,,,,,,,,,,,,,,,
13.918,Weightlifting,Snatch,Front View,Setup,Detected,92.28,87.75,131.09,133.38,137.4,142.86,87.28,96.34,177.03,163.3,0.0,3.132,8.254,False,,,,,,,,,,,,,,,
13.98,Weightlifting,Snatch,Front View,Setup,Detected,87.47,87.75,127.12,133.38,147.46,142.86,88.21,91.58,174.32,174.14,0.0,3.132,8.254,False,,,,,,,,,,,,,,,
14.044,Weightlifting,Snatch,Front View,Setup,Detected,85.71,90.0,126.82,133.38,147.98,144.22,87.53,87.75,175.67,176.73,0.0,3.148,8.254,False,,,,,,,,,,,,,,,
14.107,Weightlifting,Snatch,Front View,Setup,Detected,87.23,91.97,126.88,129.47,149.04,146.71,84.35,80.12,176.74,179.0,3.95,3.132,8.254,False,,,,,,,,,,,,,,,
14.169,Weightlifting,Snatch,Front View,Setup,Detected,88.31,80.83,128.86,127.52,149.94,144.5,85.01,90.48,175.41,179.77,0.0,3.132,8.144,False,,,,,,,,,,,,,,,
14.235,Weightlifting,Snatch,Front View,Setup,Detected,89.31,81.87,129.73,129.56,153.17,150.6,84.35,89.76,176.74,179.52,0.0,3.132,8.144,False,,,,,,,,,,,,,,,
14.293,Weightlifting,Snatch,Front View,Setup,Detected,96.81,81.87,135.8,129.56,151.75,153.31,84.35,89.51,176.74,179.04,0.0,3.181,7.932,False,,,,,,,,,,,,,,,
14.357,Weightlifting,Snatch,Front View,Setup,Detected,98.25,78.38,137.09,132.29,147.64,153.13,82.76,95.65,176.49,178.77,4.76,3.181,7.932,False,,,,,,,,,,,,,,,
14.418,Weightlifting,Snatch,Front View,Setup,Detected,93.26,79.28,136.17,133.1,147.78,153.04,86.7,95.65,175.82,178.77,2.49,3.085,8.367,False,,,,,,,,,,,,,,,
14.48,Weightlifting,Snatch,Front View,Setup,Detected,95.7,78.8,137.19,137.15,144.65,157.81,85.74,98.22,173.87,178.77,5.19,3.101,8.367,False,,,,,,,,,,,,,,,
14.541,Weightlifting,Snatch,Front View,Setup,Detected,93.07,101.4,136.5,139.19,144.77,158.75,86.7,77.91,175.82,179.95,8.43,3.085,7.932,False,,,,,,,,,,,,,,,
14.606,Weightlifting,Snatch,Front View,Setup,Detected,85.76,83.78,135.38,135.45,144.77,157.93,94.19,94.34,174.51,179.25,11.31,3.069,7.932,False,,,,,,,,,,,,,,,
14.668,Weightlifting,Snatch,Front View,Setup,Detected,82.47,76.42,134.65,134.55,146.08,157.99,97.31,102.3,173.83,177.69,13.24,3.116,8.037,False,,,,,,,,,,,,,,,
14.731,Weightlifting,Snatch,Front View,Setup,Detected,90.54,101.86,136.58,136.26,149.23,163.72,89.03,80.29,175.18,170.14,12.53,3.116,8.037,False,,,,,,,,,,,,,,,
14.793,Weightlifting,Snatch,Front View,Setup,Detected,92.6,105.5,136.58,136.2,149.23,163.66,86.96,76.72,174.53,167.86,11.31,3.116,8.254,False,,,,,,,,,,,,,,,
14.855,Weightlifting,Snatch,Front View,Setup,Detected,76.63,103.76,136.58,136.2,149.23,163.66,99.16,79.82,178.95,165.86,25.64,3.148,8.254,False,,,,,,,,,,,,,,,
14.918,Weightlifting,Snatch,Front View,Setup,Detected,79.76,109.55,137.75,136.2,149.23,160.66,98.23,74.07,177.92,164.7,22.17,3.101,8.254,False,,,,,,,,,,,,,,,
14.981,Weightlifting,Snatch,Front View,Setup,Detected,76.81,107.84,131.31,136.03,144.49,159.8,100.49,75.61,177.92,166.93,23.75,3.101,8.254,False,,,,,,,,,,,,,,,
15.045,Weightlifting,Snatch,Front View,Setup,Detected,78.11,106.0,129.35,134.92,142.47,158.85,96.54,77.29,179.6,167.58,23.75,3.132,8.037,False,,,,,,,,,,,,,,,
15.107,Weightlifting,Snatch,Front View,Setup,Detected,82.2,111.55,133.44,138.04,143.48,160.75,94.21,73.67,179.25,166.88,22.17,3.132,8.037,False,,,,,,,,,,,,,,,
15.17,Weightlifting,Snatch,Front View,Setup,Detected,86.15,110.48,131.98,133.35,141.41,157.87,88.99,70.86,178.91,166.67,17.88,3.132,8.037,False,,,,,,,,,,,,,,,
15.231,Weightlifting,Snatch,Front View,Setup,Detected,93.55,111.56,129.82,134.43,138.88,155.06,82.91,70.86,177.68,165.61,13.63,3.148,8.037,False,,,,,,,,,,,,,,,
15.294,Weightlifting,Snatch,Front View,Setup,Detected,96.91,110.22,128.38,134.43,137.65,155.06,79.33,72.9,178.05,164.9,11.98,3.101,8.037,False,,,,,,,,,,,,,,,
15.355,Weightlifting,Snatch,Front View,Setup,Detected,77.49,86.28,129.28,134.43,142.87,155.06,94.93,98.48,179.81,162.17,17.65,3.101,8.037,False,,,,,,,,,,,,,,,
15.416,Weightlifting,Snatch,Front View,Setup,Detected,75.66,79.09,130.88,134.43,144.13,155.06,95.97,105.72,178.41,162.74,17.53,3.198,7.932,False,,,,,,,,,,,,,,,
15.479,Weightlifting,Snatch,Front View,Setup,Detected,76.76,80.2,130.88,136.47,146.46,155.98,96.01,105.72,179.55,163.21,14.74,3.181,7.932,False,,,,,,,,,,,,,,,
15.541,Weightlifting,Snatch,Front View,Setup,Detected,77.95,95.24,130.73,135.35,147.34,155.98,95.93,87.88,179.33,164.9,14.04,3.181,7.932,False,,,,,,,,,,,,,,,
15.605,Weightlifting,Snatch,Front View,Setup,Detected,77.95,85.34,130.73,135.39,147.34,152.35,96.62,97.16,177.23,167.12,10.78,3.165,7.932,False,,,,,,,,,,,,,,,
15.667,Weightlifting,Snatch,Front View,Setup,Detected,76.46,82.78,131.65,135.39,147.34,152.35,99.35,101.31,175.83,164.43,11.89,3.085,8.603,False,,,,,,,,,,,,,,,
15.73,Weightlifting,Snatch,Front View,Setup,Detected,69.55,96.24,131.65,134.26,147.34,151.35,105.61,86.97,177.14,166.27,24.23,3.085,8.603,False,,,,,,,,,,,,,,,
15.793,Weightlifting,Snatch,Front View,Setup,Detected,66.37,102.69,131.65,134.26,147.34,151.35,108.43,79.82,177.49,166.96,27.65,3.165,7.932,False,,,,,,,,,,,,,,,
15.852,Weightlifting,Snatch,Front View,Setup,Detected,74.05,102.69,133.72,133.33,147.24,145.33,103.29,79.13,176.09,168.31,21.37,3.148,7.932,False,,,,,,,,,,,,,,,
15.915,Weightlifting,Snatch,Front View,Setup,Detected,77.13,100.79,135.62,133.33,144.76,145.33,102.56,81.73,176.47,167.62,19.98,3.101,8.144,False,,,,,,,,,,,,,,,
15.978,Weightlifting,Snatch,Front View,Setup,Detected,71.86,102.69,134.9,133.33,144.9,145.33,105.61,79.13,177.82,168.31,24.44,3.116,8.144,False,,,,,,,,,,,,,,,
16.042,Weightlifting,Snatch,Front View,Setup,Detected,71.86,103.5,134.9,132.4,144.9,147.82,104.53,77.39,180.0,168.31,23.5,3.148,8.852,False,,,,,,,,,,,,,,,
16.104,Weightlifting,Snatch,Front View,Setup,Detected,72.72,103.5,134.9,132.4,144.9,146.62,104.76,77.44,179.64,167.14,21.37,3.148,8.852,False,,,,,,,,,,,,,,,
16.168,Weightlifting,Snatch,Front View,Setup,Detected,75.36,101.76,134.13,132.4,141.54,144.31,103.0,79.18,177.13,167.81,19.18,3.165,8.144,False,,,,,,,,,,,,,,,
16.231,Weightlifting,Snatch,Front View,Setup,Detected,74.68,81.6,133.96,131.26,140.47,143.28,105.62,101.31,176.44,163.39,10.01,3.165,8.144,False,,,,,,,,,,,,,,,
16.291,Weightlifting,Snatch,Front View,Setup,Detected,74.68,76.27,133.81,129.31,141.57,142.34,106.4,105.64,175.66,163.39,7.13,3.132,8.367,False,,,,,,,,,,,,,,,
16.353,Weightlifting,Snatch,Front View,Setup,Detected,87.94,76.27,133.64,129.31,142.57,140.13,92.61,103.85,174.75,168.8,0.0,3.132,8.367,False,,,,,,,,,,,,,,,
16.415,Weightlifting,Snatch,Front View,Setup,Detected,83.89,76.03,133.64,126.79,142.57,136.93,96.4,100.35,175.0,170.3,2.86,3.132,7.932,False,,,,,,,,,,,,,,,
16.477,Weightlifting,Snatch,Front View,Setup,Detected,78.09,73.56,129.81,125.62,141.97,134.24,98.97,101.89,175.0,170.3,0.0,3.148,7.932,False,,,,,,,,,,,,,,,
16.539,Weightlifting,Snatch,Front View,Setup,Detected,85.49,71.24,128.11,124.71,139.13,132.43,89.42,104.21,176.9,169.4,8.13,3.198,8.037,False,,,,,,,,,,,,,,,
16.603,Weightlifting,Snatch,Front View,Setup,Detected,84.99,87.6,127.17,132.29,138.08,139.66,88.12,95.53,177.58,165.23,2.39,3.198,8.037,False,,,,,,,,,,,,,,,
16.667,Weightlifting,Snatch,Front View,Setup,Detected,86.11,93.99,129.01,134.46,138.81,141.92,88.81,91.34,176.9,165.21,4.57,3.116,8.483,False,,,,,,,,,,,,,,,
16.73,Weightlifting,Snatch,Front View,Setup,Detected,82.2,87.75,129.97,132.43,137.5,141.92,96.08,89.22,173.34,179.47,2.6,3.132,8.483,False,,,,,,,,,,,,,,,
16.793,Weightlifting,Snatch,Front View,Setup,Detected,79.24,82.52,132.03,131.36,138.41,141.92,99.22,95.14,175.04,177.47,2.86,3.215,7.932,False,,,,,,,,,,,,,,,
16.853,Weightlifting,Snatch,Front View,Setup,Detected,87.26,97.57,130.93,131.43,141.73,142.95,89.51,79.71,175.77,174.46,3.95,3.215,7.932,False,,,,,,,,,,,,,,,
16.917,Weightlifting,Snatch,Front View,Setup,Detected,89.48,105.08,130.77,130.42,141.57,142.95,87.29,72.95,175.77,170.02,6.91,3.215,8.367,False,,,,,,,,,,,,,,,
16.979,Weightlifting,Snatch,Front View,Setup,Detected,84.9,104.71,130.93,134.32,143.97,144.77,92.61,71.68,173.62,178.37,5.71,3.215,8.367,False,,,,,,,,,,,,,,,
17.041,Weightlifting,Snatch,Front View,Setup,Detected,83.91,99.61,130.09,134.32,144.13,140.02,91.88,75.01,176.19,178.19,4.09,3.165,8.852,False,,,,,,,,,,,,,,,
17.105,Weightlifting,Snatch,Front View,Setup,Detected,86.27,102.32,130.09,135.43,142.93,140.73,89.51,72.78,175.05,176.61,3.81,3.165,8.852,False,,,,,,,,,,,,,,,
17.167,Weightlifting,Snatch,Front View,Setup,Detected,88.49,102.85,130.09,134.47,140.62,143.23,86.58,71.29,175.75,176.61,3.58,3.198,8.367,False,,,,,,,,,,,,,,,
17.228,Weightlifting,Snatch,Front View,Setup,Detected,98.77,102.32,128.02,135.43,139.71,140.73,74.46,70.95,177.28,172.22,0.0,3.165,8.367,False,,,,,,,,,,,,,,,
17.289,Weightlifting,Snatch,Front View,Setup,Detected,101.83,103.81,129.01,135.43,139.71,140.73,71.74,69.46,179.01,172.97,1.59,3.181,7.831,False,,,,,,,,,,,,,,,
17.352,Weightlifting,Snatch,Front View,Setup,Detected,99.15,103.02,128.02,130.51,139.71,139.96,74.77,71.0,177.66,177.97,0.0,3.198,7.831,False,,,,,,,,,,,,,,,
